http://opendatacommunities.org/def/ontology/geography/refArea,Reference area,a. Index of Multiple Deprivation (IMD),b. Income Deprivation Domain,c. Employment Deprivation Domain,"d. Education, Skills and Training Domain",e. Health Deprivation and Disability Domain,f. Crime Domain,g. Barriers to Housing and Services Domain,h. Living Environment Deprivation Domain,i. Income Deprivation Affecting Children Index (IDACI),j. Income Deprivation Affecting Older People Index (IDAOPI)
http://opendatacommunities.org/id/geography/administration/ua/E06000022,Bath and North East Somerset,11.745,0.079,0.063,14.043,-0.668,-0.279,16.763,13.986,0.104,0.096
http://opendatacommunities.org/id/geography/administration/ua/E06000055,Bedford,18.932,0.114,0.09,19.05,-0.119,-0.116,24.837,19.761,0.151,0.115
http://opendatacommunities.org/id/geography/administration/ua/E06000008,Blackburn with Darwen,36.013,0.212,0.162,34.512,1.049,0.409,12.312,32.083,0.228,0.238
http://opendatacommunities.org/id/geography/administration/ua/E06000009,Blackpool,45.039,0.247,0.209,38.502,1.643,0.815,11.804,39.531,0.307,0.231
http://opendatacommunities.org/id/geography/administration/ua/E06000058,"Bournemouth, Christchurch and Poole",18.173,0.112,0.091,19.384,-0.039,-0.108,21.138,17.888,0.147,0.13
http://opendatacommunities.org/id/geography/administration/ua/E06000036,Bracknell Forest,10.241,0.068,0.053,17.048,-0.907,-0.856,25.882,4.595,0.089,0.099
http://opendatacommunities.org/id/geography/administration/ua/E06000043,Brighton and Hove,20.761,0.123,0.094,18.639,0.097,-0.066,23.287,24.849,0.153,0.187
http://opendatacommunities.org/id/geography/administration/ua/E06000023,"Bristol, City of",26.363,0.141,0.102,27.137,0.322,0.756,23.624,22.596,0.206,0.175
http://opendatacommunities.org/id/geography/administration/ua/E06000056,Central Bedfordshire,12.152,0.077,0.059,17.131,-0.712,-0.235,20.636,14.341,0.114,0.087
http://opendatacommunities.org/id/geography/administration/ua/E06000049,Cheshire East,14.475,0.083,0.075,14.428,-0.186,-0.382,19.367,17.689,0.107,0.086
http://opendatacommunities.org/id/geography/administration/ua/E06000050,Cheshire West and Chester,18.083,0.108,0.095,18.227,0.089,-0.284,16.288,18.849,0.145,0.113
http://opendatacommunities.org/id/geography/administration/ua/E06000052,Cornwall,23.072,0.13,0.108,19.031,0.054,-0.713,24.726,39.931,0.164,0.138
http://opendatacommunities.org/id/geography/administration/ua/E06000047,County Durham,26.793,0.165,0.143,24.986,0.71,0.26,14.094,5.681,0.222,0.17
http://opendatacommunities.org/id/geography/administration/ua/E06000005,Darlington,25.657,0.153,0.128,27.402,0.532,0.558,11.942,8.8,0.203,0.152
http://opendatacommunities.org/id/geography/administration/ua/E06000015,Derby,26.323,0.158,0.115,33.417,0.526,-0.105,19.864,21.078,0.211,0.168
http://opendatacommunities.org/id/geography/administration/ua/E06000059,Dorset,15.735,0.088,0.08,18.456,-0.346,-0.719,25.219,18.651,0.121,0.087
http://opendatacommunities.org/id/geography/administration/ua/E06000011,East Riding of Yorkshire,15.605,0.096,0.085,17.434,-0.39,-0.542,19.842,17.541,0.118,0.108
http://opendatacommunities.org/id/geography/administration/ua/E06000006,Halton,32.325,0.185,0.158,29.565,0.93,0.272,16.214,19.914,0.239,0.181
http://opendatacommunities.org/id/geography/administration/ua/E06000001,Hartlepool,35.037,0.228,0.185,30.255,0.869,0.566,14.242,6.943,0.283,0.228
http://opendatacommunities.org/id/geography/administration/ua/E06000019,"Herefordshire, County of",18.89,0.098,0.08,20.465,-0.312,-0.612,26.817,34.71,0.124,0.109
http://opendatacommunities.org/id/geography/administration/ua/E06000046,Isle of Wight,23.294,0.138,0.124,26.09,0.084,-0.2,18.731,28.693,0.18,0.132
http://opendatacommunities.org/id/geography/administration/ua/E06000053,Isles of Scilly,12.005,0.029,0.019,9.671,-2.625,-0.778,20.576,66.667,0.032,0.05
http://opendatacommunities.org/id/geography/administration/ua/E06000010,"Kingston upon Hull, City of",40.564,0.227,0.166,41.672,0.853,0.841,21.108,34.324,0.298,0.257
http://opendatacommunities.org/id/geography/administration/ua/E06000016,Leicester,30.877,0.196,0.119,37.277,0.594,0.484,16.433,25.981,0.242,0.298
http://opendatacommunities.org/id/geography/administration/ua/E06000032,Luton,25.908,0.155,0.1,27.432,0.294,0.392,30.233,22.093,0.196,0.198
http://opendatacommunities.org/id/geography/administration/ua/E06000035,Medway,23.936,0.134,0.105,28.026,0.075,0.555,19.252,25.313,0.189,0.133
http://opendatacommunities.org/id/geography/administration/ua/E06000002,Middlesbrough,40.46,0.251,0.191,38.85,1.194,0.701,14.183,12.929,0.327,0.233
http://opendatacommunities.org/id/geography/administration/ua/E06000042,Milton Keynes,17.98,0.111,0.078,19.205,-0.158,-0.137,30.625,10.265,0.15,0.131
http://opendatacommunities.org/id/geography/administration/ua/E06000012,North East Lincolnshire,31.335,0.19,0.145,35.861,0.38,0.484,13.386,26.35,0.274,0.17
http://opendatacommunities.org/id/geography/administration/ua/E06000013,North Lincolnshire,22.096,0.133,0.109,28.419,0.233,0.111,14.96,15.331,0.183,0.135
http://opendatacommunities.org/id/geography/administration/ua/E06000024,North Somerset,15.825,0.101,0.09,16.945,-0.263,-0.164,18.52,9.682,0.124,0.104
http://opendatacommunities.org/id/geography/administration/ua/E06000057,Northumberland,22.079,0.126,0.118,22.596,0.189,-0.139,21.846,10.01,0.174,0.115
http://opendatacommunities.org/id/geography/administration/ua/E06000018,Nottingham,34.891,0.199,0.136,37.51,0.861,0.438,23.586,29.791,0.298,0.238
http://opendatacommunities.org/id/geography/administration/ua/E06000031,Peterborough,27.821,0.156,0.112,34.571,0.413,0.523,26.749,17.397,0.208,0.169
http://opendatacommunities.org/id/geography/administration/ua/E06000026,Plymouth,26.619,0.148,0.128,25.623,0.666,-0.051,18.139,25.786,0.203,0.153
http://opendatacommunities.org/id/geography/administration/ua/E06000044,Portsmouth,26.899,0.134,0.09,27.706,0.27,0.652,21.275,43.313,0.202,0.171
http://opendatacommunities.org/id/geography/administration/ua/E06000038,Reading,19.619,0.114,0.074,20.993,-0.034,0.092,27.441,22.108,0.16,0.173
http://opendatacommunities.org/id/geography/administration/ua/E06000003,Redcar and Cleveland,29.792,0.186,0.165,27.768,0.79,0.138,14.139,7.793,0.256,0.168
http://opendatacommunities.org/id/geography/administration/ua/E06000017,Rutland,8.381,0.056,0.049,7.826,-1.048,-1.205,23.583,15.669,0.072,0.064
http://opendatacommunities.org/id/geography/administration/ua/E06000051,Shropshire,17.153,0.096,0.078,17.851,-0.348,-0.576,25.498,28.49,0.12,0.113
http://opendatacommunities.org/id/geography/administration/ua/E06000039,Slough,22.965,0.126,0.08,19.963,0.147,0.412,36.28,22.387,0.147,0.214
http://opendatacommunities.org/id/geography/administration/ua/E06000025,South Gloucestershire,11.66,0.074,0.062,18.385,-0.813,-0.222,19.871,9.496,0.104,0.087
http://opendatacommunities.org/id/geography/administration/ua/E06000045,Southampton,26.876,0.135,0.093,26.939,0.541,0.881,19.667,32.666,0.205,0.173
http://opendatacommunities.org/id/geography/administration/ua/E06000033,Southend-on-Sea,22.375,0.144,0.111,25.052,0.062,0.203,17.644,17.07,0.192,0.153
http://opendatacommunities.org/id/geography/administration/ua/E06000004,Stockton-on-Tees,25.79,0.164,0.135,24.786,0.684,-0.111,15.87,6.007,0.209,0.16
http://opendatacommunities.org/id/geography/administration/ua/E06000021,Stoke-on-Trent,34.504,0.19,0.152,38.935,1.037,0.504,15.555,23.446,0.257,0.184
http://opendatacommunities.org/id/geography/administration/ua/E06000030,Swindon,18.622,0.109,0.082,24.621,0.007,0.209,19.022,14.221,0.149,0.131
http://opendatacommunities.org/id/geography/administration/ua/E06000020,Telford and Wrekin,24.988,0.156,0.12,27.926,0.446,0.19,19.797,9.424,0.213,0.166
http://opendatacommunities.org/id/geography/administration/ua/E06000034,Thurrock,20.928,0.13,0.088,30.002,-0.234,0.284,24.22,16.481,0.186,0.148
http://opendatacommunities.org/id/geography/administration/ua/E06000027,Torbay,28.104,0.174,0.15,25.498,0.504,0.028,20.512,21.199,0.219,0.174
http://opendatacommunities.org/id/geography/administration/ua/E06000007,Warrington,18.942,0.109,0.097,18.671,0.278,-0.137,17.152,17.006,0.132,0.121
http://opendatacommunities.org/id/geography/administration/ua/E06000037,West Berkshire,9.952,0.064,0.053,13.476,-0.888,-0.665,21.001,15.225,0.087,0.076
http://opendatacommunities.org/id/geography/administration/ua/E06000054,Wiltshire,13.447,0.078,0.065,16.99,-0.587,-0.532,24.622,17.66,0.102,0.087
http://opendatacommunities.org/id/geography/administration/ua/E06000040,Windsor and Maidenhead,8.376,0.058,0.046,9.133,-1.033,-0.478,18.834,14.079,0.067,0.079
http://opendatacommunities.org/id/geography/administration/ua/E06000041,Wokingham,5.846,0.044,0.038,6.223,-1.545,-0.981,22.581,6.522,0.056,0.056
http://opendatacommunities.org/id/geography/administration/ua/E06000014,York,11.727,0.072,0.058,15.698,-0.316,-0.816,15.871,18.292,0.1,0.094
http://opendatacommunities.org/id/geography/administration/nmd/E07000223,Adur,17.594,0.108,0.089,26.162,-0.055,-0.366,17.69,20.329,0.143,0.118
http://opendatacommunities.org/id/geography/administration/nmd/E07000026,Allerdale,22.938,0.121,0.113,27.873,0.189,-0.586,19.591,26.231,0.151,0.115
http://opendatacommunities.org/id/geography/administration/nmd/E07000032,Amber Valley,17.97,0.109,0.095,25.729,0.114,-0.748,16.685,16.483,0.15,0.118
http://opendatacommunities.org/id/geography/administration/nmd/E07000224,Arun,18.638,0.104,0.09,24.399,0.128,-0.236,24.554,14.402,0.136,0.108
http://opendatacommunities.org/id/geography/administration/nmd/E07000170,Ashfield,26.308,0.152,0.132,35.49,0.542,0.193,16.32,11.255,0.219,0.144
http://opendatacommunities.org/id/geography/administration/nmd/E07000105,Ashford,18.546,0.11,0.083,22.784,-0.473,0.122,28.454,15.135,0.154,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000004,Aylesbury Vale,11.183,0.067,0.054,15.266,-0.838,-0.567,25.401,11.992,0.089,0.082
http://opendatacommunities.org/id/geography/administration/nmd/E07000200,Babergh,14.267,0.08,0.066,17.815,-0.693,-0.362,27.848,19.409,0.109,0.088
http://opendatacommunities.org/id/geography/administration/lonb/E09000002,Barking and Dagenham,32.768,0.194,0.117,25.513,0.204,0.542,46.252,29.103,0.238,0.261
http://opendatacommunities.org/id/geography/administration/lonb/E09000003,Barnet,16.148,0.111,0.073,7.83,-1.074,0.082,31.211,24.662,0.126,0.163
http://opendatacommunities.org/id/geography/administration/md/E08000016,Barnsley,29.933,0.169,0.149,37.029,0.839,0.514,10.589,8.384,0.225,0.163
http://opendatacommunities.org/id/geography/administration/nmd/E07000027,Barrow-in-Furness,31.117,0.159,0.152,26.498,1.251,-0.431,7.484,34.96,0.199,0.147
http://opendatacommunities.org/id/geography/administration/nmd/E07000066,Basildon,23.243,0.138,0.102,32.304,-0.092,0.41,24.425,10.265,0.197,0.146
http://opendatacommunities.org/id/geography/administration/nmd/E07000084,Basingstoke and Deane,12.823,0.071,0.059,16.648,-0.52,-0.149,23.848,11.394,0.099,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000171,Bassetlaw,22.588,0.122,0.114,27.32,0.419,0.002,20.126,14.867,0.164,0.118
http://opendatacommunities.org/id/geography/administration/lonb/E09000004,Bexley,16.273,0.106,0.077,18.331,-0.561,-0.13,25.879,19.754,0.16,0.109
http://opendatacommunities.org/id/geography/administration/md/E08000025,Birmingham,38.067,0.222,0.153,32.085,0.67,0.335,31.628,40.841,0.276,0.258
http://opendatacommunities.org/id/geography/administration/nmd/E07000129,Blaby,10.629,0.069,0.059,16.8,-0.497,-0.255,13.26,11.911,0.088,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000033,Bolsover,25.047,0.147,0.132,35.813,0.634,-0.509,14.936,14.062,0.204,0.146
http://opendatacommunities.org/id/geography/administration/md/E08000001,Bolton,30.691,0.186,0.143,26.349,0.589,0.71,14.162,25.702,0.219,0.191
http://opendatacommunities.org/id/geography/administration/nmd/E07000136,Boston,22.967,0.128,0.101,42.053,0.083,-0.541,20.896,21.222,0.161,0.15
http://opendatacommunities.org/id/geography/administration/md/E08000032,Bradford,34.666,0.189,0.137,37.34,0.632,0.919,16.485,36.543,0.225,0.208
http://opendatacommunities.org/id/geography/administration/nmd/E07000067,Braintree,14.723,0.092,0.075,21.593,-0.382,-0.29,20.727,13.819,0.122,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000143,Breckland,19.614,0.1,0.086,33.049,-0.038,-0.586,25.799,18.319,0.129,0.109
http://opendatacommunities.org/id/geography/administration/lonb/E09000005,Brent,25.558,0.155,0.097,15.223,-0.453,0.428,42.783,28.694,0.182,0.258
http://opendatacommunities.org/id/geography/administration/nmd/E07000068,Brentwood,10.007,0.064,0.051,12.123,-1.059,-0.061,22.327,9.72,0.089,0.08
http://opendatacommunities.org/id/geography/administration/nmd/E07000144,Broadland,11.817,0.072,0.069,16.17,-0.533,-1.059,21.599,15.325,0.086,0.083
http://opendatacommunities.org/id/geography/administration/lonb/E09000006,Bromley,14.163,0.091,0.068,10.551,-0.908,-0.038,27.839,18.37,0.131,0.101
http://opendatacommunities.org/id/geography/administration/nmd/E07000234,Bromsgrove,11.697,0.073,0.064,11.127,-0.481,-0.148,19.198,12.136,0.095,0.082
http://opendatacommunities.org/id/geography/administration/nmd/E07000095,Broxbourne,17.989,0.108,0.077,25.104,-0.693,0.068,30.803,14.492,0.155,0.123
http://opendatacommunities.org/id/geography/administration/nmd/E07000172,Broxtowe,14.238,0.097,0.084,16.417,-0.286,-0.24,10.671,16.434,0.13,0.109
http://opendatacommunities.org/id/geography/administration/nmd/E07000117,Burnley,37.793,0.203,0.163,35.598,1.087,0.774,10.585,37.221,0.255,0.186
http://opendatacommunities.org/id/geography/administration/md/E08000002,Bury,23.682,0.145,0.124,18.863,0.308,0.419,15.122,21.779,0.169,0.145
http://opendatacommunities.org/id/geography/administration/md/E08000033,Calderdale,26.351,0.149,0.118,21.575,0.264,0.573,12.989,38.369,0.196,0.14
http://opendatacommunities.org/id/geography/administration/nmd/E07000008,Cambridge,14.855,0.077,0.055,10.254,-0.505,0.151,23.484,28.653,0.122,0.112
http://opendatacommunities.org/id/geography/administration/lonb/E09000007,Camden,20.131,0.141,0.091,10.523,-0.556,0.325,21.611,33.469,0.193,0.232
http://opendatacommunities.org/id/geography/administration/nmd/E07000192,Cannock Chase,20.426,0.127,0.105,30.143,0.131,-0.162,15.309,15.205,0.172,0.153
http://opendatacommunities.org/id/geography/administration/nmd/E07000106,Canterbury,16.798,0.1,0.078,18.271,-0.177,0.091,23.401,11.947,0.147,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000028,Carlisle,21.997,0.116,0.107,28.799,0.335,-0.323,17.95,19.268,0.149,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000069,Castle Point,16.842,0.107,0.087,29.411,-0.311,-0.204,19.567,8.887,0.154,0.117
http://opendatacommunities.org/id/geography/administration/nmd/E07000130,Charnwood,13.238,0.084,0.066,18.295,-0.451,-0.156,16.539,15.702,0.122,0.102
http://opendatacommunities.org/id/geography/administration/nmd/E07000070,Chelmsford,12.221,0.077,0.063,13.338,-0.85,-0.227,25.408,12.476,0.108,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000078,Cheltenham,14.26,0.091,0.074,15.212,-0.167,-0.149,17.268,13.496,0.13,0.099
http://opendatacommunities.org/id/geography/administration/nmd/E07000177,Cherwell,14.41,0.076,0.059,21.259,-0.387,-0.431,24.32,19.905,0.105,0.088
http://opendatacommunities.org/id/geography/administration/nmd/E07000034,Chesterfield,24.926,0.153,0.136,25.625,0.904,-0.643,15.129,8.632,0.202,0.15
http://opendatacommunities.org/id/geography/administration/nmd/E07000225,Chichester,14.085,0.079,0.064,14.874,-0.453,-0.622,25.712,24.211,0.107,0.082
http://opendatacommunities.org/id/geography/administration/nmd/E07000005,Chiltern,6.952,0.053,0.046,5.974,-1.563,-0.761,22.589,6.788,0.061,0.057
http://opendatacommunities.org/id/geography/administration/nmd/E07000118,Chorley,16.863,0.102,0.091,15.628,0.179,-0.22,14.278,18.205,0.12,0.116
http://opendatacommunities.org/id/geography/administration/lonb/E09000001,City of London,14.72,0.065,0.052,5.457,-0.686,-1.656,35.656,38.972,0.071,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000071,Colchester,16.778,0.099,0.076,17.449,-0.13,-0.105,26.591,12.819,0.148,0.107
http://opendatacommunities.org/id/geography/administration/nmd/E07000029,Copeland,25.012,0.13,0.128,29.577,0.737,-0.81,18.845,19.053,0.164,0.121
http://opendatacommunities.org/id/geography/administration/nmd/E07000150,Corby,25.706,0.136,0.113,39.075,0.61,0.025,24.621,8.937,0.181,0.147
http://opendatacommunities.org/id/geography/administration/nmd/E07000079,Cotswold,11.061,0.064,0.049,11.074,-0.891,-1.042,28.298,21.075,0.083,0.076
http://opendatacommunities.org/id/geography/administration/md/E08000026,Coventry,25.613,0.154,0.105,25.238,0.367,0.068,21.224,32.103,0.218,0.19
http://opendatacommunities.org/id/geography/administration/nmd/E07000163,Craven,12.76,0.067,0.064,12.235,-0.532,-1.098,18.679,33.925,0.069,0.081
http://opendatacommunities.org/id/geography/administration/nmd/E07000226,Crawley,18.94,0.11,0.077,27.892,-0.082,0.047,26.824,14.368,0.156,0.137
http://opendatacommunities.org/id/geography/administration/lonb/E09000008,Croydon,22.477,0.136,0.092,15.577,-0.174,0.28,33.996,26.027,0.185,0.156
http://opendatacommunities.org/id/geography/administration/nmd/E07000096,Dacorum,13.004,0.085,0.066,16.579,-0.743,-0.05,22.746,9.537,0.119,0.094
http://opendatacommunities.org/id/geography/administration/nmd/E07000107,Dartford,18.812,0.095,0.071,19.595,-0.247,0.579,25.274,26.217,0.137,0.106
http://opendatacommunities.org/id/geography/administration/nmd/E07000151,Daventry,13.184,0.073,0.061,17.363,-0.57,-0.155,23.765,15.251,0.101,0.078
http://opendatacommunities.org/id/geography/administration/nmd/E07000035,Derbyshire Dales,11.895,0.068,0.061,12.391,-0.568,-1.171,22.875,24.185,0.087,0.076
http://opendatacommunities.org/id/geography/administration/md/E08000017,Doncaster,30.289,0.166,0.137,39.72,0.665,0.703,16.173,13.344,0.227,0.159
http://opendatacommunities.org/id/geography/administration/nmd/E07000108,Dover,22.161,0.134,0.113,24.745,-0.033,0.151,23.488,16.133,0.194,0.12
http://opendatacommunities.org/id/geography/administration/md/E08000027,Dudley,24.103,0.156,0.124,28.321,0.287,-0.131,12.587,24.049,0.206,0.162
http://opendatacommunities.org/id/geography/administration/lonb/E09000009,Ealing,22.71,0.14,0.091,12.546,-0.326,0.239,36.52,30.34,0.166,0.223
http://opendatacommunities.org/id/geography/administration/nmd/E07000009,East Cambridgeshire,11.507,0.07,0.055,16.407,-0.957,-0.743,27.872,14.671,0.083,0.095
http://opendatacommunities.org/id/geography/administration/nmd/E07000040,East Devon,12.764,0.081,0.072,14.52,-0.672,-0.938,18.942,21.903,0.104,0.085
http://opendatacommunities.org/id/geography/administration/nmd/E07000085,East Hampshire,10.284,0.06,0.053,10.782,-0.909,-0.392,23.296,17.533,0.077,0.067
http://opendatacommunities.org/id/geography/administration/nmd/E07000242,East Hertfordshire,8.188,0.06,0.048,8.693,-1.425,-0.404,20.16,11.087,0.076,0.08
http://opendatacommunities.org/id/geography/administration/nmd/E07000137,East Lindsey,29.892,0.162,0.148,32.359,0.571,-0.604,24.4,26.393,0.22,0.152
http://opendatacommunities.org/id/geography/administration/nmd/E07000152,East Northamptonshire,13.897,0.084,0.069,22.458,-0.492,-0.349,20.232,14.07,0.111,0.098
http://opendatacommunities.org/id/geography/administration/nmd/E07000193,East Staffordshire,19.028,0.103,0.086,22.829,0.043,-0.213,18.783,29.436,0.132,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000244,East Suffolk,19.56,0.112,0.098,24.332,-0.132,-0.414,20.053,22.849,0.15,0.105
http://opendatacommunities.org/id/geography/administration/nmd/E07000061,Eastbourne,22.11,0.141,0.119,24.884,0.038,-0.045,22.703,14.178,0.193,0.133
http://opendatacommunities.org/id/geography/administration/nmd/E07000086,Eastleigh,10.192,0.066,0.056,14.99,-0.786,-0.233,15.604,14.075,0.085,0.081
http://opendatacommunities.org/id/geography/administration/nmd/E07000030,Eden,16.328,0.07,0.061,18.838,-0.544,-1.219,27.482,41.667,0.087,0.076
http://opendatacommunities.org/id/geography/administration/nmd/E07000207,Elmbridge,7.944,0.057,0.043,7.012,-1.478,-0.223,19.823,13.087,0.069,0.074
http://opendatacommunities.org/id/geography/administration/lonb/E09000010,Enfield,25.781,0.171,0.102,20.255,-0.535,0.199,39.666,27.479,0.225,0.21
http://opendatacommunities.org/id/geography/administration/nmd/E07000072,Epping Forest,15.068,0.091,0.066,19.608,-0.778,0.308,23.282,16.876,0.124,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000208,Epsom and Ewell,8.833,0.056,0.047,8.46,-1.138,-0.057,20.907,13.507,0.073,0.072
http://opendatacommunities.org/id/geography/administration/nmd/E07000036,Erewash,18.818,0.12,0.101,26.859,0.007,-0.406,9.046,20.283,0.171,0.122
http://opendatacommunities.org/id/geography/administration/nmd/E07000041,Exeter,16.215,0.095,0.077,18.085,-0.09,-0.352,17.54,23.485,0.136,0.128
http://opendatacommunities.org/id/geography/administration/nmd/E07000087,Fareham,9.019,0.056,0.051,10.646,-0.838,-0.528,19.961,16.235,0.076,0.067
http://opendatacommunities.org/id/geography/administration/nmd/E07000010,Fenland,25.426,0.14,0.112,37.913,0.501,-0.032,23.669,15.459,0.201,0.142
http://opendatacommunities.org/id/geography/administration/nmd/E07000112,Folkestone and Hythe,24.149,0.145,0.123,25.876,0.128,-0.011,23.804,19.517,0.201,0.139
http://opendatacommunities.org/id/geography/administration/nmd/E07000080,Forest of Dean,18.013,0.107,0.092,23.968,-0.432,-0.822,22.883,24.988,0.14,0.111
http://opendatacommunities.org/id/geography/administration/nmd/E07000119,Fylde,15.875,0.096,0.096,12.511,0.208,-0.562,12.381,18.923,0.109,0.105
http://opendatacommunities.org/id/geography/administration/md/E08000037,Gateshead,28.217,0.167,0.139,26.881,0.824,0.357,17.644,11.259,0.204,0.194
http://opendatacommunities.org/id/geography/administration/nmd/E07000173,Gedling,14.894,0.102,0.092,18.694,-0.256,-0.377,14.746,12.855,0.138,0.105
http://opendatacommunities.org/id/geography/administration/nmd/E07000081,Gloucester,21.807,0.126,0.101,26.928,0.378,-0.23,21.975,14.195,0.174,0.132
http://opendatacommunities.org/id/geography/administration/nmd/E07000088,Gosport,20.541,0.107,0.089,30.357,0.062,0.337,18.61,22.557,0.158,0.105
http://opendatacommunities.org/id/geography/administration/nmd/E07000109,Gravesham,21.414,0.122,0.095,27.216,-0.152,0.826,15.903,18.842,0.172,0.125
http://opendatacommunities.org/id/geography/administration/nmd/E07000145,Great Yarmouth,33.097,0.184,0.162,42.049,0.587,0.074,20.752,24.196,0.248,0.17
http://opendatacommunities.org/id/geography/administration/lonb/E09000011,Greenwich,24.464,0.159,0.102,15.639,-0.021,0.457,32.314,24.635,0.212,0.234
http://opendatacommunities.org/id/geography/administration/nmd/E07000209,Guildford,9.395,0.057,0.045,11.311,-0.968,-0.522,22.506,14.622,0.084,0.071
http://opendatacommunities.org/id/geography/administration/lonb/E09000012,Hackney,32.526,0.196,0.114,14.972,0.371,0.621,42.745,36.053,0.249,0.407
http://opendatacommunities.org/id/geography/administration/nmd/E07000164,Hambleton,11.987,0.067,0.058,14.659,-0.789,-1.235,24.217,22.413,0.086,0.077
http://opendatacommunities.org/id/geography/administration/lonb/E09000013,Hammersmith and Fulham,22.27,0.142,0.094,8.141,-0.05,0.34,28.264,35.009,0.186,0.256
http://opendatacommunities.org/id/geography/administration/nmd/E07000131,Harborough,8.015,0.056,0.047,10.977,-1.084,-0.65,19.032,10.643,0.067,0.072
http://opendatacommunities.org/id/geography/administration/lonb/E09000014,Haringey,27.956,0.17,0.106,17.6,-0.128,0.732,35.08,34.361,0.208,0.299
