http://opendatacommunities.org/def/ontology/geography/refArea,Reference area,a. Index of Multiple Deprivation (IMD),b. Income Deprivation Domain,c. Employment Deprivation Domain,"d. Education, Skills and Training Domain",e. Health Deprivation and Disability Domain,f. Crime Domain,g. Barriers to Housing and Services Domain,h. Living Environment Deprivation Domain,i. Income Deprivation Affecting Children Index (IDACI),j. Income Deprivation Affecting Older People Index (IDAOPI)
http://opendatacommunities.org/id/geography/administration/nmd/E07000073,Harlow,21.413,0.134,0.097,26.764,0.203,0.222,26.754,3.885,0.186,0.15
http://opendatacommunities.org/id/geography/administration/nmd/E07000165,Harrogate,10.897,0.062,0.056,10.342,-0.611,-0.964,21.472,22.427,0.067,0.077
http://opendatacommunities.org/id/geography/administration/lonb/E09000015,Harrow,15.031,0.109,0.067,8.044,-1.04,-0.143,33.882,18.953,0.123,0.173
http://opendatacommunities.org/id/geography/administration/nmd/E07000089,Hart,5.544,0.042,0.035,6.429,-1.529,-0.659,19.535,8.233,0.055,0.054
http://opendatacommunities.org/id/geography/administration/nmd/E07000062,Hastings,34.281,0.202,0.16,33.115,0.633,0.46,27.208,22.811,0.265,0.196
http://opendatacommunities.org/id/geography/administration/nmd/E07000090,Havant,21.806,0.126,0.103,30.68,0.056,0.267,18.153,16.939,0.185,0.119
http://opendatacommunities.org/id/geography/administration/lonb/E09000016,Havering,16.789,0.108,0.078,22.594,-0.538,0.13,22.713,16.749,0.16,0.117
http://opendatacommunities.org/id/geography/administration/nmd/E07000098,Hertsmere,13.938,0.089,0.069,13.77,-0.668,0.012,25.876,12.905,0.108,0.113
http://opendatacommunities.org/id/geography/administration/nmd/E07000037,High Peak,15.642,0.097,0.087,17.583,0.008,-0.707,15.569,19.45,0.122,0.108
http://opendatacommunities.org/id/geography/administration/lonb/E09000017,Hillingdon,18.223,0.114,0.075,16.402,-0.379,0.235,29.628,20.298,0.157,0.145
http://opendatacommunities.org/id/geography/administration/nmd/E07000132,Hinckley and Bosworth,13.461,0.082,0.071,21.59,-0.442,-0.201,16.332,13.976,0.11,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000227,Horsham,9.89,0.056,0.051,9.597,-0.894,-0.718,25.377,16.75,0.066,0.066
http://opendatacommunities.org/id/geography/administration/lonb/E09000018,Hounslow,21.487,0.129,0.079,13.287,-0.27,0.373,35.101,29.818,0.17,0.197
http://opendatacommunities.org/id/geography/administration/nmd/E07000011,Huntingdonshire,12.55,0.074,0.062,18.129,-0.608,-0.404,23.837,14.752,0.107,0.081
http://opendatacommunities.org/id/geography/administration/nmd/E07000120,Hyndburn,34.333,0.182,0.151,30.772,1.068,0.441,7.439,40.82,0.219,0.184
http://opendatacommunities.org/id/geography/administration/nmd/E07000202,Ipswich,25.89,0.141,0.109,33.404,0.396,0.409,19.255,25.099,0.19,0.15
http://opendatacommunities.org/id/geography/administration/lonb/E09000019,Islington,27.535,0.179,0.111,12.483,0.274,0.607,28.204,35.373,0.275,0.336
http://opendatacommunities.org/id/geography/administration/lonb/E09000020,Kensington and Chelsea,21.526,0.117,0.08,5.192,-1.243,0.331,36.056,42.014,0.129,0.199
http://opendatacommunities.org/id/geography/administration/nmd/E07000153,Kettering,19.23,0.113,0.092,24.256,0.051,0.009,19.687,15.507,0.152,0.117
http://opendatacommunities.org/id/geography/administration/nmd/E07000146,King's Lynn and West Norfolk,23.72,0.12,0.103,33.164,0.426,-0.679,25.552,23.673,0.159,0.124
http://opendatacommunities.org/id/geography/administration/lonb/E09000021,Kingston upon Thames,11.381,0.078,0.053,6.938,-0.963,-0.332,24.744,24.718,0.1,0.117
http://opendatacommunities.org/id/geography/administration/md/E08000034,Kirklees,25.151,0.143,0.113,25.144,0.166,0.483,18.323,31.195,0.177,0.149
http://opendatacommunities.org/id/geography/administration/md/E08000011,Knowsley,43.006,0.251,0.202,41.894,1.381,0.22,18.365,27.953,0.303,0.294
http://opendatacommunities.org/id/geography/administration/lonb/E09000022,Lambeth,25.422,0.153,0.093,10.493,0.148,0.532,28.43,44.402,0.229,0.302
http://opendatacommunities.org/id/geography/administration/nmd/E07000121,Lancaster,24.165,0.129,0.106,20.064,0.512,0.009,15.182,32.233,0.175,0.142
http://opendatacommunities.org/id/geography/administration/md/E08000035,Leeds,27.301,0.143,0.107,26.25,0.415,0.666,15.464,35.006,0.203,0.156
http://opendatacommunities.org/id/geography/administration/nmd/E07000063,Lewes,15.758,0.099,0.083,20.567,-0.404,-0.517,24.272,14.585,0.128,0.101
http://opendatacommunities.org/id/geography/administration/lonb/E09000023,Lewisham,26.661,0.164,0.104,13.911,0.067,0.402,34.751,36.405,0.229,0.24
http://opendatacommunities.org/id/geography/administration/nmd/E07000194,Lichfield,12.566,0.084,0.074,15.448,-0.432,-0.595,19.444,11.842,0.112,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000138,Lincoln,26.889,0.155,0.121,30.752,0.653,0.101,22.459,15.438,0.231,0.178
http://opendatacommunities.org/id/geography/administration/md/E08000012,Liverpool,42.412,0.235,0.176,33.793,1.347,0.591,14.926,42.039,0.299,0.3
http://opendatacommunities.org/id/geography/administration/nmd/E07000110,Maidstone,16.503,0.095,0.073,18.885,-0.49,0.003,24.751,22.247,0.134,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000074,Maldon,14.169,0.086,0.071,20.526,-0.555,-0.628,23.099,17.556,0.118,0.096
http://opendatacommunities.org/id/geography/administration/nmd/E07000235,Malvern Hills,16.066,0.092,0.08,11.978,-0.603,-0.431,27.492,27.831,0.128,0.091
http://opendatacommunities.org/id/geography/administration/md/E08000003,Manchester,40.005,0.219,0.139,28.119,1.198,1.206,25.867,32.229,0.297,0.336
http://opendatacommunities.org/id/geography/administration/nmd/E07000174,Mansfield,28.503,0.156,0.144,36.748,0.74,0.198,17.628,12.804,0.212,0.147
http://opendatacommunities.org/id/geography/administration/nmd/E07000133,Melton,12.532,0.072,0.059,15.417,-0.574,-0.554,23.917,18.782,0.106,0.077
http://opendatacommunities.org/id/geography/administration/nmd/E07000187,Mendip,16.6,0.099,0.084,17.677,-0.254,-0.242,23.161,19.1,0.123,0.101
http://opendatacommunities.org/id/geography/administration/lonb/E09000024,Merton,14.649,0.1,0.064,9.184,-0.615,-0.051,22.234,29.557,0.134,0.151
http://opendatacommunities.org/id/geography/administration/nmd/E07000042,Mid Devon,16.928,0.093,0.077,19.625,-0.757,-0.911,25.493,35.035,0.116,0.103
http://opendatacommunities.org/id/geography/administration/nmd/E07000203,Mid Suffolk,13.225,0.071,0.056,15.8,-0.907,-0.642,29.028,22.648,0.098,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000228,Mid Sussex,7.747,0.053,0.046,10.357,-1.227,-0.674,19.913,12.129,0.065,0.068
http://opendatacommunities.org/id/geography/administration/nmd/E07000210,Mole Valley,9.511,0.054,0.051,9.002,-0.867,-0.492,23.756,16.585,0.064,0.063
http://opendatacommunities.org/id/geography/administration/nmd/E07000091,New Forest,13.015,0.077,0.069,15.074,-0.628,-0.192,23.814,13.986,0.108,0.077
http://opendatacommunities.org/id/geography/administration/nmd/E07000175,Newark and Sherwood,19.227,0.109,0.101,25.939,-0.07,-0.298,20.677,16.017,0.153,0.101
http://opendatacommunities.org/id/geography/administration/md/E08000021,Newcastle upon Tyne,29.79,0.178,0.128,28.68,0.815,0.461,17.401,12.046,0.247,0.218
http://opendatacommunities.org/id/geography/administration/nmd/E07000195,Newcastle-under-Lyme,18.929,0.108,0.098,23.163,0.312,-0.162,13.123,16.399,0.145,0.119
http://opendatacommunities.org/id/geography/administration/lonb/E09000025,Newham,29.577,0.169,0.093,17.775,-0.03,0.497,49.306,32.471,0.201,0.373
http://opendatacommunities.org/id/geography/administration/nmd/E07000043,North Devon,20.559,0.11,0.092,20.6,0.099,-0.728,26.966,28.635,0.132,0.121
http://opendatacommunities.org/id/geography/administration/nmd/E07000038,North East Derbyshire,17.399,0.112,0.103,23.38,0.143,-0.972,13.615,12.548,0.145,0.117
http://opendatacommunities.org/id/geography/administration/nmd/E07000099,North Hertfordshire,11.627,0.079,0.064,12.868,-0.712,-0.362,21.441,13.089,0.106,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000139,North Kesteven,11.553,0.081,0.071,13.244,-0.602,-1.406,19.975,13.252,0.101,0.099
http://opendatacommunities.org/id/geography/administration/nmd/E07000147,North Norfolk,21.058,0.106,0.095,24.231,-0.021,-1.041,31.664,30.109,0.136,0.106
http://opendatacommunities.org/id/geography/administration/md/E08000022,North Tyneside,22.279,0.144,0.122,20.683,0.43,0.157,15.238,5.879,0.179,0.16
http://opendatacommunities.org/id/geography/administration/nmd/E07000218,North Warwickshire,17.907,0.097,0.08,25.791,-0.109,-0.067,21.346,22.43,0.129,0.113
http://opendatacommunities.org/id/geography/administration/nmd/E07000134,North West Leicestershire,14.573,0.09,0.079,22.006,-0.169,-0.299,16.267,12.045,0.123,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000154,Northampton,23.358,0.123,0.093,26.477,0.349,0.462,24.223,18.827,0.168,0.144
http://opendatacommunities.org/id/geography/administration/nmd/E07000148,Norwich,27.599,0.163,0.116,34.178,0.689,0.237,14.13,19.993,0.238,0.202
http://opendatacommunities.org/id/geography/administration/nmd/E07000219,Nuneaton and Bedworth,23.54,0.136,0.113,30.122,0.279,0.295,17.657,18.541,0.188,0.141
http://opendatacommunities.org/id/geography/administration/nmd/E07000135,Oadby and Wigston,12.958,0.086,0.071,17.704,-0.189,-0.436,16.681,9.13,0.118,0.107
http://opendatacommunities.org/id/geography/administration/md/E08000004,Oldham,33.155,0.193,0.145,35.509,0.663,0.863,11.841,27.966,0.233,0.187
http://opendatacommunities.org/id/geography/administration/nmd/E07000178,Oxford,16.707,0.093,0.061,16.468,-0.271,-0.042,23.557,27.418,0.158,0.127
http://opendatacommunities.org/id/geography/administration/nmd/E07000122,Pendle,30.723,0.168,0.132,32.825,0.653,0.067,9.661,46.129,0.184,0.187
http://opendatacommunities.org/id/geography/administration/nmd/E07000123,Preston,29.531,0.162,0.123,26.411,0.758,0.495,13.566,34.357,0.204,0.194
http://opendatacommunities.org/id/geography/administration/lonb/E09000026,Redbridge,17.203,0.121,0.072,11.126,-0.74,0.295,27.979,25.177,0.137,0.195
http://opendatacommunities.org/id/geography/administration/nmd/E07000236,Redditch,22.524,0.124,0.099,28.201,0.362,-0.065,29.861,8.412,0.164,0.141
http://opendatacommunities.org/id/geography/administration/nmd/E07000211,Reigate and Banstead,11.276,0.067,0.055,11.92,-0.671,-0.217,23.293,16.324,0.091,0.076
http://opendatacommunities.org/id/geography/administration/nmd/E07000124,Ribble Valley,10.594,0.057,0.06,7.396,-0.454,-0.802,19.411,23.207,0.058,0.071
http://opendatacommunities.org/id/geography/administration/lonb/E09000027,Richmond upon Thames,9.425,0.064,0.05,3.534,-1.373,-0.07,17.494,26.621,0.07,0.094
http://opendatacommunities.org/id/geography/administration/nmd/E07000166,Richmondshire,12.135,0.059,0.05,19.463,-0.667,-1.393,27.967,19.284,0.079,0.077
http://opendatacommunities.org/id/geography/administration/md/E08000005,Rochdale,34.415,0.201,0.158,31.135,0.842,0.936,18.234,19.437,0.235,0.203
http://opendatacommunities.org/id/geography/administration/nmd/E07000075,Rochford,10.449,0.073,0.059,20.451,-0.953,-0.589,19.737,6.551,0.096,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000125,Rossendale,24.062,0.145,0.122,21.724,0.344,0.087,16.688,26.183,0.176,0.154
http://opendatacommunities.org/id/geography/administration/nmd/E07000064,Rother,19.768,0.113,0.1,19.528,-0.082,-0.419,26.617,22.97,0.16,0.104
http://opendatacommunities.org/id/geography/administration/md/E08000018,Rotherham,29.55,0.168,0.144,33.365,0.817,0.449,13.09,14.393,0.221,0.164
http://opendatacommunities.org/id/geography/administration/nmd/E07000220,Rugby,14.119,0.087,0.069,15.666,-0.395,-0.064,21.335,17.229,0.116,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000212,Runnymede,12.012,0.066,0.047,13.543,-0.78,-0.095,27.105,18.575,0.103,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000176,Rushcliffe,7.18,0.059,0.054,5.775,-1.135,-0.911,15.198,12.123,0.065,0.076
http://opendatacommunities.org/id/geography/administration/nmd/E07000092,Rushmoor,15.903,0.104,0.065,19.017,-0.126,-0.007,23.201,13.063,0.114,0.204
http://opendatacommunities.org/id/geography/administration/nmd/E07000167,Ryedale,15.665,0.082,0.064,18.379,-0.551,-1.334,26.968,34.572,0.107,0.092
http://opendatacommunities.org/id/geography/administration/md/E08000006,Salford,34.21,0.191,0.147,30.934,0.995,0.686,18.988,24.23,0.241,0.218
http://opendatacommunities.org/id/geography/administration/md/E08000028,Sandwell,34.884,0.215,0.15,36.936,0.705,0.277,20.866,37.156,0.263,0.26
http://opendatacommunities.org/id/geography/administration/nmd/E07000168,Scarborough,26.28,0.145,0.129,29.336,0.499,-0.462,19.536,28.305,0.182,0.144
http://opendatacommunities.org/id/geography/administration/nmd/E07000188,Sedgemoor,21.306,0.117,0.1,25.31,-0.066,-0.083,20.938,28.549,0.161,0.111
http://opendatacommunities.org/id/geography/administration/md/E08000014,Sefton,27.035,0.162,0.148,20.557,0.75,-0.08,10.865,24.85,0.188,0.169
http://opendatacommunities.org/id/geography/administration/nmd/E07000169,Selby,12.73,0.079,0.07,18.669,-0.523,-0.802,19.017,14.733,0.104,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000111,Sevenoaks,12.437,0.075,0.058,13.179,-1.037,0.128,23.139,17.288,0.11,0.077
http://opendatacommunities.org/id/geography/administration/md/E08000019,Sheffield,27.06,0.156,0.116,29.183,0.456,0.38,17.196,20.887,0.219,0.181
http://opendatacommunities.org/id/geography/administration/md/E08000029,Solihull,17.37,0.108,0.09,18.354,-0.256,-0.138,21.459,13.257,0.148,0.111
http://opendatacommunities.org/id/geography/administration/nmd/E07000246,Somerset West and Taunton,19.142,0.104,0.089,18.929,-0.07,-0.216,25.368,25.147,0.128,0.109
http://opendatacommunities.org/id/geography/administration/nmd/E07000006,South Bucks,9.481,0.057,0.043,8.666,-1.306,-0.107,26.06,13.254,0.077,0.069
http://opendatacommunities.org/id/geography/administration/nmd/E07000012,South Cambridgeshire,8.496,0.056,0.046,6.605,-1.147,-0.54,24.745,13.177,0.075,0.069
http://opendatacommunities.org/id/geography/administration/nmd/E07000039,South Derbyshire,14.494,0.083,0.071,20.837,-0.176,-0.662,20.47,18.192,0.114,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000044,South Hams,13.724,0.087,0.074,8.381,-0.598,-1.026,22.374,28.759,0.102,0.095
http://opendatacommunities.org/id/geography/administration/nmd/E07000140,South Holland,17.896,0.103,0.084,32.664,-0.214,-0.744,23.983,14.623,0.143,0.112
http://opendatacommunities.org/id/geography/administration/nmd/E07000141,South Kesteven,13.499,0.091,0.074,15.959,-0.525,-0.937,22.907,13.151,0.129,0.094
http://opendatacommunities.org/id/geography/administration/nmd/E07000031,South Lakeland,12.501,0.063,0.061,12.03,-0.485,-1.16,20.428,32.564,0.07,0.074
http://opendatacommunities.org/id/geography/administration/nmd/E07000149,South Norfolk,13.318,0.078,0.067,15.43,-0.625,-0.911,25.116,22,0.098,0.09
http://opendatacommunities.org/id/geography/administration/nmd/E07000155,South Northamptonshire,7.652,0.049,0.043,10.543,-1.042,-0.752,20.473,13.232,0.056,0.068
http://opendatacommunities.org/id/geography/administration/nmd/E07000179,South Oxfordshire,8.459,0.054,0.043,11.952,-1.24,-0.774,21.535,15.269,0.074,0.066
http://opendatacommunities.org/id/geography/administration/nmd/E07000126,South Ribble,15.33,0.091,0.081,14.155,0.093,-0.321,12.102,23.616,0.118,0.1
http://opendatacommunities.org/id/geography/administration/nmd/E07000189,South Somerset,17.347,0.095,0.08,20.102,-0.25,-0.307,24.18,25.018,0.132,0.096
http://opendatacommunities.org/id/geography/administration/nmd/E07000196,South Staffordshire,13.124,0.086,0.072,16.784,-0.484,-0.425,17.309,17.731,0.11,0.104
http://opendatacommunities.org/id/geography/administration/md/E08000023,South Tyneside,31.509,0.206,0.172,27.364,0.863,0.333,15.787,4.609,0.267,0.214
http://opendatacommunities.org/id/geography/administration/lonb/E09000028,Southwark,25.811,0.162,0.097,11.086,0.112,0.475,32.727,35.982,0.241,0.312
http://opendatacommunities.org/id/geography/administration/nmd/E07000213,Spelthorne,14.943,0.079,0.061,18.213,-0.56,0.053,26.914,23.911,0.123,0.084
http://opendatacommunities.org/id/geography/administration/nmd/E07000240,St Albans,8.339,0.06,0.049,4.864,-1.31,-0.262,22.153,11.486,0.072,0.073
http://opendatacommunities.org/id/geography/administration/md/E08000013,St. Helens,31.518,0.182,0.165,27.804,1.069,0.201,12.704,18.217,0.237,0.168
http://opendatacommunities.org/id/geography/administration/nmd/E07000197,Stafford,13.678,0.078,0.075,13.947,-0.216,-0.582,21.42,15.299,0.106,0.083
http://opendatacommunities.org/id/geography/administration/nmd/E07000198,Staffordshire Moorlands,15.04,0.084,0.081,18.228,-0.249,-0.597,19.592,20.639,0.107,0.097
http://opendatacommunities.org/id/geography/administration/nmd/E07000243,Stevenage,19.695,0.122,0.094,25.396,-0.094,0.17,24.367,11.578,0.173,0.135
http://opendatacommunities.org/id/geography/administration/md/E08000007,Stockport,20.826,0.12,0.104,17.933,0.355,0.337,13.719,19.783,0.146,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000221,Stratford-on-Avon,11.728,0.068,0.056,9.137,-0.626,-0.512,25.426,23.282,0.084,0.082
http://opendatacommunities.org/id/geography/administration/nmd/E07000082,Stroud,10.797,0.078,0.067,11.741,-0.591,-1.02,18.68,14.931,0.095,0.088
http://opendatacommunities.org/id/geography/administration/md/E08000024,Sunderland,30.586,0.192,0.161,30.423,0.828,0.409,13.346,4.528,0.243,0.217
http://opendatacommunities.org/id/geography/administration/nmd/E07000214,Surrey Heath,8.066,0.054,0.044,9.757,-0.95,-0.653,22.036,9.851,0.071,0.066
http://opendatacommunities.org/id/geography/administration/lonb/E09000029,Sutton,13.987,0.095,0.07,11.953,-0.57,-0.174,22.792,21.317,0.126,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000113,Swale,27.076,0.149,0.12,34.111,0.23,0.461,24.111,19.252,0.212,0.136
http://opendatacommunities.org/id/geography/administration/md/E08000008,Tameside,31.374,0.175,0.143,29.128,0.855,0.721,15.518,24.589,0.223,0.177
http://opendatacommunities.org/id/geography/administration/nmd/E07000199,Tamworth,21.061,0.126,0.096,30.922,0.27,0.081,19.193,10.662,0.174,0.152
http://opendatacommunities.org/id/geography/administration/nmd/E07000215,Tandridge,11.896,0.063,0.054,12.767,-0.654,0.108,23.931,16.917,0.09,0.068
http://opendatacommunities.org/id/geography/administration/nmd/E07000045,Teignbridge,15.893,0.101,0.084,15.698,-0.268,-0.648,18.932,25.047,0.129,0.114
http://opendatacommunities.org/id/geography/administration/nmd/E07000076,Tendring,30.484,0.173,0.153,35.781,0.693,0.205,19.157,19.782,0.25,0.15
http://opendatacommunities.org/id/geography/administration/nmd/E07000093,Test Valley,11.931,0.066,0.056,13.466,-0.736,-0.453,25.394,16.491,0.095,0.073
http://opendatacommunities.org/id/geography/administration/nmd/E07000083,Tewkesbury,12.142,0.077,0.061,15.883,-0.592,-0.845,23.885,15.408,0.112,0.082
http://opendatacommunities.org/id/geography/administration/nmd/E07000114,Thanet,31.314,0.185,0.155,32.475,0.379,0.675,21.569,18.633,0.239,0.174
http://opendatacommunities.org/id/geography/administration/nmd/E07000102,Three Rivers,9.871,0.071,0.054,12.196,-1.106,-0.429,22.133,9.181,0.092,0.087
http://opendatacommunities.org/id/geography/administration/nmd/E07000115,Tonbridge and Malling,13.333,0.08,0.065,17.262,-0.734,-0.192,23.712,14.998,0.114,0.087
http://opendatacommunities.org/id/geography/administration/nmd/E07000046,Torridge,23.269,0.121,0.101,24.535,0.116,-0.894,28.345,36.788,0.156,0.118
http://opendatacommunities.org/id/geography/administration/lonb/E09000030,Tower Hamlets,27.913,0.192,0.1,16.934,0.195,0.509,30.491,33.213,0.266,0.439
http://opendatacommunities.org/id/geography/administration/md/E08000009,Trafford,16.088,0.107,0.09,10.656,-0.072,-0.052,13.794,21.069,0.117,0.13
http://opendatacommunities.org/id/geography/administration/nmd/E07000116,Tunbridge Wells,11.31,0.073,0.059,12.294,-0.877,-0.392,20.741,19.705,0.089,0.089
http://opendatacommunities.org/id/geography/administration/nmd/E07000077,Uttlesford,9.258,0.054,0.041,9.793,-1.308,-0.551,29.161,14.464,0.063,0.077
http://opendatacommunities.org/id/geography/administration/nmd/E07000180,Vale of White Horse,8.358,0.057,0.048,11.619,-1.122,-1.055,21.93,12.408,0.08,0.065
http://opendatacommunities.org/id/geography/administration/md/E08000036,Wakefield,27.306,0.147,0.132,35.794,0.539,0.514,15.797,14.29,0.197,0.145
http://opendatacommunities.org/id/geography/administration/md/E08000030,Walsall,31.555,0.2,0.143,37.845,0.562,0.171,18.097,26.678,0.261,0.212
http://opendatacommunities.org/id/geography/administration/lonb/E09000031,Waltham Forest,25.209,0.152,0.093,16.968,-0.161,0.406,36.465,34.303,0.192,0.228
http://opendatacommunities.org/id/geography/administration/lonb/E09000032,Wandsworth,16.611,0.107,0.064,6.649,-0.388,0.118,26.981,32.499,0.154,0.21
http://opendatacommunities.org/id/geography/administration/nmd/E07000222,Warwick,12.005,0.07,0.057,9.664,-0.351,-0.199,21.527,17.826,0.089,0.096
http://opendatacommunities.org/id/geography/administration/nmd/E07000103,Watford,15.41,0.092,0.068,12.578,-0.406,0.168,25.052,22.088,0.115,0.129
http://opendatacommunities.org/id/geography/administration/nmd/E07000216,Waverley,7.494,0.054,0.049,7.59,-0.917,-0.751,19.499,9.515,0.064,0.067
http://opendatacommunities.org/id/geography/administration/nmd/E07000065,Wealden,12.311,0.073,0.06,14.304,-0.97,-0.746,26.133,20.914,0.097,0.081
http://opendatacommunities.org/id/geography/administration/nmd/E07000156,Wellingborough,21.676,0.126,0.099,29.522,0.14,0.2,21.549,13.821,0.176,0.132
http://opendatacommunities.org/id/geography/administration/nmd/E07000241,Welwyn Hatfield,14.215,0.086,0.063,16.161,-0.446,-0.142,26.247,12.436,0.133,0.103
http://opendatacommunities.org/id/geography/administration/nmd/E07000047,West Devon,18.052,0.098,0.084,13.317,-0.186,-0.968,25.592,37.429,0.121,0.102
http://opendatacommunities.org/id/geography/administration/nmd/E07000127,West Lancashire,18.645,0.123,0.105,19.109,0.008,-0.472,19.47,14.123,0.159,0.14
http://opendatacommunities.org/id/geography/administration/nmd/E07000142,West Lindsey,20.355,0.123,0.109,19.889,-0.049,-0.84,23.524,21.565,0.18,0.106
http://opendatacommunities.org/id/geography/administration/nmd/E07000181,West Oxfordshire,8.684,0.059,0.048,13.309,-0.924,-1.05,22.444,11.238,0.079,0.071
http://opendatacommunities.org/id/geography/administration/nmd/E07000245,West Suffolk,16.245,0.081,0.066,23.483,-0.32,-0.315,31.61,14.182,0.102,0.096
http://opendatacommunities.org/id/geography/administration/lonb/E09000033,Westminster,20.339,0.135,0.088,8.535,-0.855,0.105,23.114,40.92,0.183,0.226
http://opendatacommunities.org/id/geography/administration/md/E08000010,Wigan,25.713,0.148,0.131,26.672,0.618,0.386,12.808,13.392,0.174,0.16
http://opendatacommunities.org/id/geography/administration/nmd/E07000094,Winchester,9.615,0.058,0.048,8.774,-1.061,-0.534,24.284,17.473,0.072,0.073
http://opendatacommunities.org/id/geography/administration/md/E08000015,Wirral,29.589,0.174,0.157,21.595,0.962,-0.053,10.343,27.427,0.218,0.166
http://opendatacommunities.org/id/geography/administration/nmd/E07000217,Woking,10.804,0.067,0.055,10.152,-0.655,-0.235,23.576,13.645,0.087,0.084
http://opendatacommunities.org/id/geography/administration/md/E08000031,Wolverhampton,32.102,0.211,0.154,31.717,0.607,0.066,20.63,26.558,0.271,0.225
http://opendatacommunities.org/id/geography/administration/nmd/E07000237,Worcester,20.414,0.117,0.092,20.437,0.038,0.087,19.851,26.35,0.168,0.128
http://opendatacommunities.org/id/geography/administration/nmd/E07000229,Worthing,17.012,0.101,0.09,18.582,-0.085,-0.398,15.978,27.815,0.125,0.115
http://opendatacommunities.org/id/geography/administration/nmd/E07000238,Wychavon,15.766,0.085,0.073,17.675,-0.559,-0.323,27.306,22.46,0.113,0.092
http://opendatacommunities.org/id/geography/administration/nmd/E07000007,Wycombe,10.742,0.076,0.059,13.985,-1.037,-0.662,23.64,10.375,0.097,0.087
http://opendatacommunities.org/id/geography/administration/nmd/E07000128,Wyre,20.858,0.125,0.112,19.271,0.427,-0.394,13.605,19.488,0.163,0.128
http://opendatacommunities.org/id/geography/administration/nmd/E07000239,Wyre Forest,22.437,0.127,0.108,25.827,-0.058,0.083,23.971,23.294,0.181,0.123
