,Cause,Sex,GeoType,Area code,Area name,Deaths,Rate,RateLowCI,RateHighCI
1162,COVID-19,Persons,Unitary Authority,E06000001,Hartlepool,100,105.8,84.9,126.6
1163,COVID-19,Persons,Unitary Authority,E06000002,Middlesbrough,195,169.2,145.1,193.2
1164,COVID-19,Persons,Unitary Authority,E06000003,Redcar and Cleveland,117,75.6,61.8,89.4
1165,COVID-19,Persons,Unitary Authority,E06000004,Stockton-on-Tees,126,67.5,55.6,79.4
1166,COVID-19,Persons,Unitary Authority,E06000005,Darlington,80,69.3,54.9,86.4
1167,COVID-19,Persons,Unitary Authority,E06000006,Halton,108,97.5,78.8,116.3
1168,COVID-19,Persons,Unitary Authority,E06000007,Warrington,215,110.4,95.6,125.3
1169,COVID-19,Persons,Unitary Authority,E06000008,Blackburn with Darwen,85,81,64.5,100.5
1170,COVID-19,Persons,Unitary Authority,E06000009,Blackpool,118,80.4,65.8,94.9
1171,COVID-19,Persons,Unitary Authority,E06000010,"Kingston upon Hull, City of",168,89.5,75.8,103.2
1172,COVID-19,Persons,Unitary Authority,E06000011,East Riding of Yorkshire,261,60.2,52.8,67.5
1173,COVID-19,Persons,Unitary Authority,E06000012,North East Lincolnshire,34,19.4,13.4,27.1
1174,COVID-19,Persons,Unitary Authority,E06000013,North Lincolnshire,94,51.2,41.4,62.7
1175,COVID-19,Persons,Unitary Authority,E06000014,York,155,73.9,62.2,85.6
1176,COVID-19,Persons,Unitary Authority,E06000015,Derby,277,118.6,104.6,132.7
1177,COVID-19,Persons,Unitary Authority,E06000016,Leicester,248,106.3,92.9,119.6
1178,COVID-19,Persons,Unitary Authority,E06000017,Rutland,21,40.7,25,62.6
1179,COVID-19,Persons,Unitary Authority,E06000018,Nottingham,211,101.1,87.3,114.8
1180,COVID-19,Persons,Unitary Authority,E06000019,"Herefordshire, County of",115,47,38.4,55.7
1181,COVID-19,Persons,Unitary Authority,E06000020,Telford and Wrekin,95,63.6,51.3,77.9
1182,COVID-19,Persons,Unitary Authority,E06000021,Stoke-on-Trent,169,78.2,66.2,90.1
1183,COVID-19,Persons,Unitary Authority,E06000022,Bath and North East Somerset,87,43.4,34.7,53.6
1184,COVID-19,Persons,Unitary Authority,E06000023,"Bristol, City of",230,68.8,59.8,77.7
1185,COVID-19,Persons,Unitary Authority,E06000024,North Somerset,120,44,36.1,51.9
1186,COVID-19,Persons,Unitary Authority,E06000025,South Gloucestershire,162,56.3,47.6,65
1187,COVID-19,Persons,Unitary Authority,E06000026,Plymouth,82,32.8,26,40.7
1188,COVID-19,Persons,Unitary Authority,E06000027,Torbay,57,29.6,22.4,38.4
1189,COVID-19,Persons,Unitary Authority,E06000030,Swindon,158,85.6,72.2,99
1190,COVID-19,Persons,Unitary Authority,E06000031,Peterborough,86,53.6,42.8,66.3
1191,COVID-19,Persons,Unitary Authority,E06000032,Luton,191,128.6,110.2,147
1192,COVID-19,Persons,Unitary Authority,E06000033,Southend-on-Sea,174,90.7,77.1,104.2
1193,COVID-19,Persons,Unitary Authority,E06000034,Thurrock,132,110.3,91.3,129.3
1194,COVID-19,Persons,Unitary Authority,E06000035,Medway,173,79.5,67.6,91.5
1195,COVID-19,Persons,Unitary Authority,E06000036,Bracknell Forest,63,68.3,52.3,87.5
1196,COVID-19,Persons,Unitary Authority,E06000037,West Berkshire,129,83.6,69.1,98
1197,COVID-19,Persons,Unitary Authority,E06000038,Reading,157,139.7,117.7,161.7
1198,COVID-19,Persons,Unitary Authority,E06000039,Slough,104,123.9,99.7,148.1
1199,COVID-19,Persons,Unitary Authority,E06000040,Windsor and Maidenhead,126,77.1,63.5,90.6
1200,COVID-19,Persons,Unitary Authority,E06000041,Wokingham,142,86.8,72.5,101.1
1201,COVID-19,Persons,Unitary Authority,E06000042,Milton Keynes,192,102.7,88,117.3
1202,COVID-19,Persons,Unitary Authority,E06000043,Brighton and Hove,145,65.4,54.7,76.2
1203,COVID-19,Persons,Unitary Authority,E06000044,Portsmouth,100,60.6,48.7,72.5
1204,COVID-19,Persons,Unitary Authority,E06000045,Southampton,158,86.1,72.7,99.6
1205,COVID-19,Persons,Unitary Authority,E06000046,Isle of Wight,76,36.8,29,46.1
1206,COVID-19,Persons,Unitary Authority,E06000047,County Durham,632,120.1,110.6,129.5
1207,COVID-19,Persons,Unitary Authority,E06000049,Cheshire East,458,98.3,89.3,107.3
1208,COVID-19,Persons,Unitary Authority,E06000050,Cheshire West and Chester,341,89.1,79.7,98.6
1209,COVID-19,Persons,Unitary Authority,E06000051,Shropshire,212,52,45,59.1
1210,COVID-19,Persons,Unitary Authority,E06000052,Cornwall,200,28.9,24.8,32.9
1211,COVID-19,Persons,Unitary Authority,E06000053,Isles of Scilly,0,:,:,:
1212,COVID-19,Persons,Unitary Authority,E06000054,Wiltshire,335,58.5,52.3,64.8
1213,COVID-19,Persons,Unitary Authority,E06000055,Bedford,141,85,70.9,99.1
1214,COVID-19,Persons,Unitary Authority,E06000056,Central Bedfordshire,229,87.2,75.8,98.5
1215,COVID-19,Persons,Unitary Authority,E06000057,Northumberland,251,63.8,55.9,71.8
1216,COVID-19,Persons,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",176,36,30.6,41.4
1217,COVID-19,Persons,Unitary Authority,E06000059,Dorset,157,26.6,22.4,30.8
1218,COVID-19,Persons,Unitary Authority,E06000060,Buckinghamshire,370,65.8,59.1,72.6
1219,COVID-19,Persons,Non-Metropolitan District,E07000008,Cambridge,79,78.4,61.8,98
1220,COVID-19,Persons,Non-Metropolitan District,E07000009,East Cambridgeshire,48,50.9,37.5,67.5
1221,COVID-19,Persons,Non-Metropolitan District,E07000010,Fenland,71,59.3,46.2,74.8
1222,COVID-19,Persons,Non-Metropolitan District,E07000011,Huntingdonshire,104,57.9,46.7,69
1223,COVID-19,Persons,Non-Metropolitan District,E07000012,South Cambridgeshire,55,33.3,25,43.3
1224,COVID-19,Persons,Non-Metropolitan District,E07000026,Allerdale,62,49.9,38.2,63.9
1225,COVID-19,Persons,Non-Metropolitan District,E07000027,Barrow-in-Furness,74,104.2,81.7,131.1
1226,COVID-19,Persons,Non-Metropolitan District,E07000028,Carlisle,121,97.6,80.2,115
1227,COVID-19,Persons,Non-Metropolitan District,E07000029,Copeland,55,72.7,54.6,94.9
1228,COVID-19,Persons,Non-Metropolitan District,E07000030,Eden,38,51.7,36.4,71.2
1229,COVID-19,Persons,Non-Metropolitan District,E07000031,South Lakeland,143,90.4,75.6,105.3
1230,COVID-19,Persons,Non-Metropolitan District,E07000032,Amber Valley,87,60.9,48.8,75.2
1231,COVID-19,Persons,Non-Metropolitan District,E07000033,Bolsover,52,65.3,48.7,85.8
1232,COVID-19,Persons,Non-Metropolitan District,E07000034,Chesterfield,78,68.8,54.4,85.9
1233,COVID-19,Persons,Non-Metropolitan District,E07000035,Derbyshire Dales,66,67,51.8,85.3
1234,COVID-19,Persons,Non-Metropolitan District,E07000036,Erewash,80,64.4,51,80.1
1235,COVID-19,Persons,Non-Metropolitan District,E07000037,High Peak,91,96.7,77.7,118.9
1236,COVID-19,Persons,Non-Metropolitan District,E07000038,North East Derbyshire,129,109.9,90.7,129.2
1237,COVID-19,Persons,Non-Metropolitan District,E07000039,South Derbyshire,101,106.7,85.8,127.6
1238,COVID-19,Persons,Non-Metropolitan District,E07000040,East Devon,44,17.8,12.8,24
1239,COVID-19,Persons,Non-Metropolitan District,E07000041,Exeter,38,32,22.5,44.1
1240,COVID-19,Persons,Non-Metropolitan District,E07000042,Mid Devon,16,16,9.2,26
1241,COVID-19,Persons,Non-Metropolitan District,E07000043,North Devon,26,20.1,13.1,29.5
1242,COVID-19,Persons,Non-Metropolitan District,E07000044,South Hams,12,9.5,4.9,16.7
1243,COVID-19,Persons,Non-Metropolitan District,E07000045,Teignbridge,32,17.2,11.8,24.4
1244,COVID-19,Persons,Non-Metropolitan District,E07000046,Torridge,19,21.3,12.8,33.2
1245,COVID-19,Persons,Non-Metropolitan District,E07000047,West Devon,15,18,10.1,29.7
1246,COVID-19,Persons,Non-Metropolitan District,E07000061,Eastbourne,64,37.8,29,48.4
1247,COVID-19,Persons,Non-Metropolitan District,E07000062,Hastings,9,8.7,3.9,16.5
1248,COVID-19,Persons,Non-Metropolitan District,E07000063,Lewes,103,66.9,53.8,80
1249,COVID-19,Persons,Non-Metropolitan District,E07000064,Rother,49,30.6,22.3,41
1250,COVID-19,Persons,Non-Metropolitan District,E07000065,Wealden,99,44.1,35.8,53.7
1251,COVID-19,Persons,Non-Metropolitan District,E07000066,Basildon,186,109.6,93.8,125.5
1252,COVID-19,Persons,Non-Metropolitan District,E07000067,Braintree,109,68.4,55.6,81.3
1253,COVID-19,Persons,Non-Metropolitan District,E07000068,Brentwood,78,87.6,69,109.6
1254,COVID-19,Persons,Non-Metropolitan District,E07000069,Castle Point,72,63.9,49.8,80.8
1255,COVID-19,Persons,Non-Metropolitan District,E07000070,Chelmsford,136,75.1,62.4,87.8
1256,COVID-19,Persons,Non-Metropolitan District,E07000071,Colchester,105,61.3,49.5,73.1
1257,COVID-19,Persons,Non-Metropolitan District,E07000072,Epping Forest,177,125.1,106.6,143.7
1258,COVID-19,Persons,Non-Metropolitan District,E07000073,Harlow,71,97.4,75.8,123.1
1259,COVID-19,Persons,Non-Metropolitan District,E07000074,Maldon,32,40.7,27.8,57.6
1260,COVID-19,Persons,Non-Metropolitan District,E07000075,Rochford,79,77.5,61.3,96.8
1261,COVID-19,Persons,Non-Metropolitan District,E07000076,Tendring,147,64.2,53.7,74.6
1262,COVID-19,Persons,Non-Metropolitan District,E07000077,Uttlesford,60,61.2,46.7,78.8
1263,COVID-19,Persons,Non-Metropolitan District,E07000078,Cheltenham,132,101.6,84.1,119
1264,COVID-19,Persons,Non-Metropolitan District,E07000079,Cotswold,57,47.2,35.7,61.3
1265,COVID-19,Persons,Non-Metropolitan District,E07000080,Forest of Dean,45,42.5,31,57
1266,COVID-19,Persons,Non-Metropolitan District,E07000081,Gloucester,144,125.1,104.7,145.6
1267,COVID-19,Persons,Non-Metropolitan District,E07000082,Stroud,89,65.9,52.8,81.3
1268,COVID-19,Persons,Non-Metropolitan District,E07000083,Tewkesbury,102,94.3,76,112.7
1269,COVID-19,Persons,Non-Metropolitan District,E07000084,Basingstoke and Deane,109,69.6,56.5,82.8
1270,COVID-19,Persons,Non-Metropolitan District,E07000085,East Hampshire,79,50.6,40,63.1
1271,COVID-19,Persons,Non-Metropolitan District,E07000086,Eastleigh,92,66.2,53.3,81.2
1272,COVID-19,Persons,Non-Metropolitan District,E07000087,Fareham,94,63.9,51.6,78.3
1273,COVID-19,Persons,Non-Metropolitan District,E07000088,Gosport,55,61.8,46.5,80.5
1274,COVID-19,Persons,Non-Metropolitan District,E07000089,Hart,42,40.6,29.2,54.9
1275,COVID-19,Persons,Non-Metropolitan District,E07000090,Havant,105,65,52.5,77.6
1276,COVID-19,Persons,Non-Metropolitan District,E07000091,New Forest,124,41,33.7,48.3
1277,COVID-19,Persons,Non-Metropolitan District,E07000092,Rushmoor,77,104.2,82.2,130.4
1278,COVID-19,Persons,Non-Metropolitan District,E07000093,Test Valley,107,75.4,61.1,89.8
1279,COVID-19,Persons,Non-Metropolitan District,E07000094,Winchester,104,68.8,55.5,82.1
1280,COVID-19,Persons,Non-Metropolitan District,E07000095,Broxbourne,74,78.2,61.2,98.4
1281,COVID-19,Persons,Non-Metropolitan District,E07000096,Dacorum,115,78.5,64.1,93
1282,COVID-19,Persons,Non-Metropolitan District,E07000098,Hertsmere,174,161.6,137.4,185.8
1283,COVID-19,Persons,Non-Metropolitan District,E07000099,North Hertfordshire,92,66,53.1,81.1
1284,COVID-19,Persons,Non-Metropolitan District,E07000102,Three Rivers,86,91.7,73.2,113.4
1285,COVID-19,Persons,Non-Metropolitan District,E07000103,Watford,112,153.8,125.1,182.5
1286,COVID-19,Persons,Non-Metropolitan District,E07000105,Ashford,100,77.4,62.2,92.6
1287,COVID-19,Persons,Non-Metropolitan District,E07000106,Canterbury,102,55.7,44.9,66.6
1288,COVID-19,Persons,Non-Metropolitan District,E07000107,Dartford,102,117.5,94.5,140.4
1289,COVID-19,Persons,Non-Metropolitan District,E07000108,Dover,85,61,48.7,75.6
1290,COVID-19,Persons,Non-Metropolitan District,E07000109,Gravesham,79,79.5,62.9,99.2
1291,COVID-19,Persons,Non-Metropolitan District,E07000110,Maidstone,105,60.8,49.1,72.5
1292,COVID-19,Persons,Non-Metropolitan District,E07000111,Sevenoaks,90,64.2,51.5,79
1293,COVID-19,Persons,Non-Metropolitan District,E07000112,Folkestone and Hythe,92,64.1,51.6,78.7
1294,COVID-19,Persons,Non-Metropolitan District,E07000113,Swale,106,75.6,61.1,90.1
1295,COVID-19,Persons,Non-Metropolitan District,E07000114,Thanet,132,76.5,63.4,89.6
1296,COVID-19,Persons,Non-Metropolitan District,E07000115,Tonbridge and Malling,65,51.7,39.9,66
1297,COVID-19,Persons,Non-Metropolitan District,E07000116,Tunbridge Wells,56,42,31.6,54.7
1298,COVID-19,Persons,Non-Metropolitan District,E07000117,Burnley,55,66.2,49.9,86.2
1299,COVID-19,Persons,Non-Metropolitan District,E07000118,Chorley,96,87.9,71.1,107.5
1300,COVID-19,Persons,Non-Metropolitan District,E07000119,Fylde,78,65.2,51.4,81.5
1301,COVID-19,Persons,Non-Metropolitan District,E07000120,Hyndburn,52,71,52.9,93.3
1302,COVID-19,Persons,Non-Metropolitan District,E07000121,Lancaster,66,44,34,56
1303,COVID-19,Persons,Non-Metropolitan District,E07000122,Pendle,67,78,60.4,99.1
1304,COVID-19,Persons,Non-Metropolitan District,E07000123,Preston,114,104.9,85.4,124.3
1305,COVID-19,Persons,Non-Metropolitan District,E07000124,Ribble Valley,22,30.5,19,46.4
1306,COVID-19,Persons,Non-Metropolitan District,E07000125,Rossendale,50,79.1,58.6,104.4
1307,COVID-19,Persons,Non-Metropolitan District,E07000126,South Ribble,79,66.8,52.8,83.3
1308,COVID-19,Persons,Non-Metropolitan District,E07000127,West Lancashire,108,85.4,69.2,101.6
1309,COVID-19,Persons,Non-Metropolitan District,E07000128,Wyre,98,59.8,48.5,73
1310,COVID-19,Persons,Non-Metropolitan District,E07000129,Blaby,64,60.4,46.4,77.2
1311,COVID-19,Persons,Non-Metropolitan District,E07000130,Charnwood,102,59.6,48,71.2
1312,COVID-19,Persons,Non-Metropolitan District,E07000131,Harborough,56,52.9,39.9,68.7
1313,COVID-19,Persons,Non-Metropolitan District,E07000132,Hinckley and Bosworth,81,65.6,52,81.6
1314,COVID-19,Persons,Non-Metropolitan District,E07000133,Melton,26,45.2,29.5,66.2
1315,COVID-19,Persons,Non-Metropolitan District,E07000134,North West Leicestershire,59,58.9,44.8,76.1
1316,COVID-19,Persons,Non-Metropolitan District,E07000135,Oadby and Wigston,49,66.1,48.6,87.7
1317,COVID-19,Persons,Non-Metropolitan District,E07000136,Boston,33,44.5,30.6,62.5
1318,COVID-19,Persons,Non-Metropolitan District,E07000137,East Lindsey,45,22.7,16.5,30.5
1319,COVID-19,Persons,Non-Metropolitan District,E07000138,Lincoln,23,27.7,17.5,41.7
1320,COVID-19,Persons,Non-Metropolitan District,E07000139,North Kesteven,41,28.6,20.5,38.8
1321,COVID-19,Persons,Non-Metropolitan District,E07000140,South Holland,48,40.2,29.6,53.3
1322,COVID-19,Persons,Non-Metropolitan District,E07000141,South Kesteven,55,33.2,25,43.3
1323,COVID-19,Persons,Non-Metropolitan District,E07000142,West Lindsey,23,20.2,12.8,30.4
1324,COVID-19,Persons,Non-Metropolitan District,E07000143,Breckland,85,45,35.9,55.6
1325,COVID-19,Persons,Non-Metropolitan District,E07000144,Broadland,67,38.2,29.6,48.6
1326,COVID-19,Persons,Non-Metropolitan District,E07000145,Great Yarmouth,39,31.3,22.2,42.8
1327,COVID-19,Persons,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,135,67.5,56,79
1328,COVID-19,Persons,Non-Metropolitan District,E07000147,North Norfolk,49,26.9,19.8,35.6
1329,COVID-19,Persons,Non-Metropolitan District,E07000148,Norwich,21,17.5,10.8,26.9
1330,COVID-19,Persons,Non-Metropolitan District,E07000149,South Norfolk,52,28.6,21.3,37.6
1331,COVID-19,Persons,Non-Metropolitan District,E07000150,Corby,43,86.6,62.3,117
1332,COVID-19,Persons,Non-Metropolitan District,E07000151,Daventry,60,70.3,53.5,90.6
1333,COVID-19,Persons,Non-Metropolitan District,E07000152,East Northamptonshire,82,82.1,65.3,101.9
1334,COVID-19,Persons,Non-Metropolitan District,E07000153,Kettering,82,86.4,68.7,107.3
1335,COVID-19,Persons,Non-Metropolitan District,E07000154,Northampton,230,127,110.5,143.5
1336,COVID-19,Persons,Non-Metropolitan District,E07000155,South Northamptonshire,48,52.1,38.3,69.2
1337,COVID-19,Persons,Non-Metropolitan District,E07000156,Wellingborough,61,81.1,62,104.3
1338,COVID-19,Persons,Non-Metropolitan District,E07000163,Craven,62,75.5,57.8,96.9
1339,COVID-19,Persons,Non-Metropolitan District,E07000164,Hambleton,61,50,38.1,64.3
1340,COVID-19,Persons,Non-Metropolitan District,E07000165,Harrogate,153,71.8,60.3,83.2
1341,COVID-19,Persons,Non-Metropolitan District,E07000166,Richmondshire,42,73.2,52.6,99
1342,COVID-19,Persons,Non-Metropolitan District,E07000167,Ryedale,28,36.4,24.1,52.6
1343,COVID-19,Persons,Non-Metropolitan District,E07000168,Scarborough,76,50.3,39.5,63
1344,COVID-19,Persons,Non-Metropolitan District,E07000169,Selby,41,45.7,32.7,62.1
1345,COVID-19,Persons,Non-Metropolitan District,E07000170,Ashfield,133,111.4,92.3,130.5
1346,COVID-19,Persons,Non-Metropolitan District,E07000171,Bassetlaw,53,41.6,31.1,54.5
1347,COVID-19,Persons,Non-Metropolitan District,E07000172,Broxtowe,92,74.1,59.7,91
1348,COVID-19,Persons,Non-Metropolitan District,E07000173,Gedling,114,93.8,76.3,111.2
1349,COVID-19,Persons,Non-Metropolitan District,E07000174,Mansfield,61,56.4,43.1,72.5
1350,COVID-19,Persons,Non-Metropolitan District,E07000175,Newark and Sherwood,71,53.6,41.8,67.6
1351,COVID-19,Persons,Non-Metropolitan District,E07000176,Rushcliffe,77,55.5,43.8,69.5
1352,COVID-19,Persons,Non-Metropolitan District,E07000177,Cherwell,113,76.6,62.5,90.8
1353,COVID-19,Persons,Non-Metropolitan District,E07000178,Oxford,70,64.4,50.1,81.6
1354,COVID-19,Persons,Non-Metropolitan District,E07000179,South Oxfordshire,110,67.5,54.8,80.1
1355,COVID-19,Persons,Non-Metropolitan District,E07000180,Vale of White Horse,119,80.1,65.6,94.5
1356,COVID-19,Persons,Non-Metropolitan District,E07000181,West Oxfordshire,112,83.1,67.6,98.5
1357,COVID-19,Persons,Non-Metropolitan District,E07000187,Mendip,26,18.1,11.8,26.5
1358,COVID-19,Persons,Non-Metropolitan District,E07000188,Sedgemoor,61,40.6,30.9,52.2
1359,COVID-19,Persons,Non-Metropolitan District,E07000189,South Somerset,51,22.9,17,30.1
1360,COVID-19,Persons,Non-Metropolitan District,E07000192,Cannock Chase,70,71.3,55.5,90.1
1361,COVID-19,Persons,Non-Metropolitan District,E07000193,East Staffordshire,139,118.2,98.5,137.9
1362,COVID-19,Persons,Non-Metropolitan District,E07000194,Lichfield,108,87.5,70.9,104.1
1363,COVID-19,Persons,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,120,88.9,72.9,104.8
1364,COVID-19,Persons,Non-Metropolitan District,E07000196,South Staffordshire,86,61.3,49,75.8
1365,COVID-19,Persons,Non-Metropolitan District,E07000197,Stafford,106,68,55,81
1366,COVID-19,Persons,Non-Metropolitan District,E07000198,Staffordshire Moorlands,60,50.9,38.7,65.7
1367,COVID-19,Persons,Non-Metropolitan District,E07000199,Tamworth,55,79.6,59.7,103.8
1368,COVID-19,Persons,Non-Metropolitan District,E07000200,Babergh,53,41.8,31.2,54.8
1369,COVID-19,Persons,Non-Metropolitan District,E07000202,Ipswich,119,91.2,74.7,107.7
1370,COVID-19,Persons,Non-Metropolitan District,E07000203,Mid Suffolk,64,50.3,38.7,64.2
1371,COVID-19,Persons,Non-Metropolitan District,E07000207,Elmbridge,96,65.1,52.6,79.8
1372,COVID-19,Persons,Non-Metropolitan District,E07000208,Epsom and Ewell,78,97.9,77.3,122.3
1373,COVID-19,Persons,Non-Metropolitan District,E07000209,Guildford,83,60.1,47.8,74.5
1374,COVID-19,Persons,Non-Metropolitan District,E07000210,Mole Valley,101,88.1,70.7,105.5
1375,COVID-19,Persons,Non-Metropolitan District,E07000211,Reigate and Banstead,170,107.2,90.9,123.4
1376,COVID-19,Persons,Non-Metropolitan District,E07000212,Runnymede,61,72,54.9,92.6
1377,COVID-19,Persons,Non-Metropolitan District,E07000213,Spelthorne,86,84.4,67.4,104.3
1378,COVID-19,Persons,Non-Metropolitan District,E07000214,Surrey Heath,84,84.6,67.4,104.8
1379,COVID-19,Persons,Non-Metropolitan District,E07000215,Tandridge,84,81.5,64.9,101.1
1380,COVID-19,Persons,Non-Metropolitan District,E07000216,Waverley,129,76.9,63.4,90.4
1381,COVID-19,Persons,Non-Metropolitan District,E07000217,Woking,67,67,51.8,85.2
1382,COVID-19,Persons,Non-Metropolitan District,E07000218,North Warwickshire,72,100.8,78.9,127
1383,COVID-19,Persons,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,127,103.8,85.5,122
