,Cause,Sex,GeoType,Area code,Area name,Deaths,Rate,RateLowCI,RateHighCI
1384,COVID-19,Persons,Non-Metropolitan District,E07000220,Rugby,70,62.7,48.9,79.3
1385,COVID-19,Persons,Non-Metropolitan District,E07000221,Stratford-on-Avon,160,89.3,75.4,103.2
1386,COVID-19,Persons,Non-Metropolitan District,E07000222,Warwick,91,60.4,48.6,74.2
1387,COVID-19,Persons,Non-Metropolitan District,E07000223,Adur,39,49.4,35,67.6
1388,COVID-19,Persons,Non-Metropolitan District,E07000224,Arun,61,24.2,18.4,31.1
1389,COVID-19,Persons,Non-Metropolitan District,E07000225,Chichester,77,41.2,32.5,51.6
1390,COVID-19,Persons,Non-Metropolitan District,E07000226,Crawley,73,82.2,64.3,103.6
1391,COVID-19,Persons,Non-Metropolitan District,E07000227,Horsham,107,60.6,49,72.1
1392,COVID-19,Persons,Non-Metropolitan District,E07000228,Mid Sussex,159,92.7,78.2,107.2
1393,COVID-19,Persons,Non-Metropolitan District,E07000229,Worthing,71,48.6,37.8,61.4
1394,COVID-19,Persons,Non-Metropolitan District,E07000234,Bromsgrove,130,104.8,86.7,122.9
1395,COVID-19,Persons,Non-Metropolitan District,E07000235,Malvern Hills,46,38.7,28.3,51.7
1396,COVID-19,Persons,Non-Metropolitan District,E07000236,Redditch,55,74.5,56,97.1
1397,COVID-19,Persons,Non-Metropolitan District,E07000237,Worcester,57,61.8,46.8,80.2
1398,COVID-19,Persons,Non-Metropolitan District,E07000238,Wychavon,99,58.2,47.3,70.9
1399,COVID-19,Persons,Non-Metropolitan District,E07000239,Wyre Forest,112,89.7,73,106.4
1400,COVID-19,Persons,Non-Metropolitan District,E07000240,St Albans,118,84.4,69,99.7
1401,COVID-19,Persons,Non-Metropolitan District,E07000241,Welwyn Hatfield,104,92.9,74.8,111
1402,COVID-19,Persons,Non-Metropolitan District,E07000242,East Hertfordshire,97,66,53.4,80.5
1403,COVID-19,Persons,Non-Metropolitan District,E07000243,Stevenage,57,76.7,57.9,99.6
1404,COVID-19,Persons,Non-Metropolitan District,E07000244,East Suffolk,205,56.2,48.5,64
1405,COVID-19,Persons,Non-Metropolitan District,E07000245,West Suffolk,69,33.5,26,42.4
1406,COVID-19,Persons,Non-Metropolitan District,E07000246,Somerset West and Taunton,45,21,15.2,28.2
1407,COVID-19,Persons,Metropolitan District,E08000001,Bolton,298,120.7,106.9,134.5
1408,COVID-19,Persons,Metropolitan District,E08000002,Bury,202,113.8,98.1,129.5
1409,COVID-19,Persons,Metropolitan District,E08000003,Manchester,365,135.5,121.5,149.6
1410,COVID-19,Persons,Metropolitan District,E08000004,Oldham,241,125,109.2,140.9
1411,COVID-19,Persons,Metropolitan District,E08000005,Rochdale,196,106.4,91.5,121.4
1412,COVID-19,Persons,Metropolitan District,E08000006,Salford,305,159.9,141.9,178
1413,COVID-19,Persons,Metropolitan District,E08000007,Stockport,325,103.5,92.2,114.9
1414,COVID-19,Persons,Metropolitan District,E08000008,Tameside,241,123.9,108,139.7
1415,COVID-19,Persons,Metropolitan District,E08000009,Trafford,210,90.6,78.3,102.9
1416,COVID-19,Persons,Metropolitan District,E08000010,Wigan,319,109.6,97.4,121.9
1417,COVID-19,Persons,Metropolitan District,E08000011,Knowsley,136,100.7,83.7,117.8
1418,COVID-19,Persons,Metropolitan District,E08000012,Liverpool,550,144.5,132.3,156.6
1419,COVID-19,Persons,Metropolitan District,E08000013,St. Helens,187,103,88,117.9
1420,COVID-19,Persons,Metropolitan District,E08000014,Sefton,269,77.3,68,86.6
1421,COVID-19,Persons,Metropolitan District,E08000015,Wirral,398,107.8,97.2,118.4
1422,COVID-19,Persons,Metropolitan District,E08000016,Barnsley,212,89.8,77.6,102
1423,COVID-19,Persons,Metropolitan District,E08000017,Doncaster,201,67.1,57.8,76.5
1424,COVID-19,Persons,Metropolitan District,E08000018,Rotherham,269,102,89.7,114.2
1425,COVID-19,Persons,Metropolitan District,E08000019,Sheffield,538,107.2,98.1,116.3
1426,COVID-19,Persons,Metropolitan District,E08000021,Newcastle upon Tyne,228,96.5,83.9,109.2
1427,COVID-19,Persons,Metropolitan District,E08000022,North Tyneside,147,69.2,58,80.5
1428,COVID-19,Persons,Metropolitan District,E08000023,South Tyneside,154,98.1,82.5,113.7
1429,COVID-19,Persons,Metropolitan District,E08000024,Sunderland,330,123.8,110.1,137.5
1430,COVID-19,Persons,Metropolitan District,E08000025,Birmingham,1150,139.9,131.7,148
1431,COVID-19,Persons,Metropolitan District,E08000026,Coventry,273,101.2,89.1,113.2
1432,COVID-19,Persons,Metropolitan District,E08000027,Dudley,288,86.8,76.7,96.9
1433,COVID-19,Persons,Metropolitan District,E08000028,Sandwell,340,129.6,115.8,143.5
1434,COVID-19,Persons,Metropolitan District,E08000029,Solihull,262,104,91.3,116.7
1435,COVID-19,Persons,Metropolitan District,E08000030,Walsall,357,134.8,120.7,148.9
1436,COVID-19,Persons,Metropolitan District,E08000031,Wolverhampton,290,120.6,106.7,134.6
1437,COVID-19,Persons,Metropolitan District,E08000032,Bradford,445,105.9,96,115.8
1438,COVID-19,Persons,Metropolitan District,E08000033,Calderdale,108,54.8,44.4,65.1
1439,COVID-19,Persons,Metropolitan District,E08000034,Kirklees,286,72.5,64.1,81
1440,COVID-19,Persons,Metropolitan District,E08000035,Leeds,647,102.8,94.8,110.7
1441,COVID-19,Persons,Metropolitan District,E08000036,Wakefield,313,95,84.4,105.5
1442,COVID-19,Persons,Metropolitan District,E08000037,Gateshead,227,110,95.6,124.4
1443,COVID-19,Persons,London Borough,E09000001,City of London,4,42.6,10.8,110.8
1444,COVID-19,Persons,London Borough,E09000002,Barking and Dagenham,161,139.5,117.5,161.5
1445,COVID-19,Persons,London Borough,E09000003,Barnet,446,137.7,124.8,150.6
1446,COVID-19,Persons,London Borough,E09000004,Bexley,212,91.6,79.2,104.1
1447,COVID-19,Persons,London Borough,E09000005,Brent,474,210.9,191.7,230.1
1448,COVID-19,Persons,London Borough,E09000006,Bromley,328,102.7,91.5,113.9
1449,COVID-19,Persons,London Borough,E09000007,Camden,157,89.7,75.6,103.9
1450,COVID-19,Persons,London Borough,E09000008,Croydon,473,161.9,147.2,176.6
1451,COVID-19,Persons,London Borough,E09000009,Ealing,393,163.4,147.1,179.7
1452,COVID-19,Persons,London Borough,E09000010,Enfield,377,151.9,136.4,167.4
1453,COVID-19,Persons,London Borough,E09000011,Greenwich,220,130.5,112.9,148.1
1454,COVID-19,Persons,London Borough,E09000012,Hackney,221,182.9,158.1,207.7
1455,COVID-19,Persons,London Borough,E09000013,Hammersmith and Fulham,165,155.3,131.3,179.2
1456,COVID-19,Persons,London Borough,E09000014,Haringey,261,177.9,155.8,199.9
1457,COVID-19,Persons,London Borough,E09000015,Harrow,386,178,160.1,195.9
1458,COVID-19,Persons,London Borough,E09000016,Havering,270,103.9,91.4,116.4
1459,COVID-19,Persons,London Borough,E09000017,Hillingdon,307,134.9,119.7,150.1
1460,COVID-19,Persons,London Borough,E09000018,Hounslow,219,124,107.3,140.7
1461,COVID-19,Persons,London Borough,E09000019,Islington,148,131.2,109.8,152.7
1462,COVID-19,Persons,London Borough,E09000020,Kensington and Chelsea,121,92.8,76.2,109.3
1463,COVID-19,Persons,London Borough,E09000021,Kingston upon Thames,127,92.9,76.6,109.2
1464,COVID-19,Persons,London Borough,E09000022,Lambeth,271,166.9,146.4,187.4
1465,COVID-19,Persons,London Borough,E09000023,Lewisham,280,168.1,147.9,188.3
1466,COVID-19,Persons,London Borough,E09000024,Merton,195,134.9,115.8,154.1
1467,COVID-19,Persons,London Borough,E09000025,Newham,299,196.8,173.6,219.9
1468,COVID-19,Persons,London Borough,E09000026,Redbridge,306,141.1,125.1,157
1469,COVID-19,Persons,London Borough,E09000027,Richmond upon Thames,145,85.4,71.5,99.4
1470,COVID-19,Persons,London Borough,E09000028,Southwark,241,161.4,140.6,182.2
1471,COVID-19,Persons,London Borough,E09000029,Sutton,169,96.7,82,111.4
1472,COVID-19,Persons,London Borough,E09000030,Tower Hamlets,183,164.1,139.6,188.6
1473,COVID-19,Persons,London Borough,E09000031,Waltham Forest,240,143.3,125,161.6
1474,COVID-19,Persons,London Borough,E09000032,Wandsworth,208,120.3,103.6,137
1475,COVID-19,Persons,London Borough,E09000033,Westminster,181,103.2,88.1,118.4
1476,COVID-19,Persons,County,E10000003,Cambridgeshire,357,54.2,48.5,59.8
1477,COVID-19,Persons,County,E10000006,Cumbria,493,78.7,71.7,85.6
1478,COVID-19,Persons,County,E10000007,Derbyshire,684,78.8,72.9,84.7
1479,COVID-19,Persons,County,E10000008,Devon,202,18.8,16.2,21.5
1480,COVID-19,Persons,County,E10000011,East Sussex,324,40.1,35.7,44.5
1481,COVID-19,Persons,County,E10000012,Essex,1252,78.2,73.9,82.5
1482,COVID-19,Persons,County,E10000013,Gloucestershire,569,80.4,73.7,87
1483,COVID-19,Persons,County,E10000014,Hampshire,988,61.1,57.3,64.9
1484,COVID-19,Persons,County,E10000015,Hertfordshire,1029,91,85.4,96.6
1485,COVID-19,Persons,County,E10000016,Kent,1114,66.9,63,70.8
1486,COVID-19,Persons,County,E10000017,Lancashire,885,69.3,64.7,73.9
1487,COVID-19,Persons,County,E10000018,Leicestershire,437,59.4,53.8,65
1488,COVID-19,Persons,County,E10000019,Lincolnshire,268,29.9,26.3,33.5
1489,COVID-19,Persons,County,E10000020,Norfolk,448,38.3,34.7,41.8
1490,COVID-19,Persons,County,E10000021,Northamptonshire,606,89.5,82.4,96.6
1491,COVID-19,Persons,County,E10000023,North Yorkshire,463,58.6,53.3,64
1492,COVID-19,Persons,County,E10000024,Nottinghamshire,601,69,63.5,74.5
1493,COVID-19,Persons,County,E10000025,Oxfordshire,524,74.6,68.2,81
1494,COVID-19,Persons,County,E10000027,Somerset,183,25.1,21.4,28.8
1495,COVID-19,Persons,County,E10000028,Staffordshire,744,77.8,72.1,83.4
1496,COVID-19,Persons,County,E10000029,Suffolk,510,53.3,48.6,57.9
1497,COVID-19,Persons,County,E10000030,Surrey,1039,79.8,74.9,84.7
1498,COVID-19,Persons,County,E10000031,Warwickshire,520,82.6,75.5,89.7
1499,COVID-19,Persons,County,E10000032,West Sussex,587,53.6,49.3,58
1500,COVID-19,Persons,County,E10000034,Worcestershire,499,71.1,64.9,77.4
1501,COVID-19,Persons,Metropolitan County,E11000001,Greater Manchester,2702,117.9,113.4,122.4
1502,COVID-19,Persons,Metropolitan County,E11000002,Merseyside,1540,108.8,103.4,114.3
1503,COVID-19,Persons,Metropolitan County,E11000003,South Yorkshire,1220,94,88.7,99.3
1504,COVID-19,Persons,Metropolitan County,E11000005,West Midlands,2960,121.3,116.9,125.7
1505,COVID-19,Persons,Metropolitan County,E11000006,West Yorkshire,1799,91.2,87,95.4
1506,COVID-19,Persons,Metropolitan County,E11000007,Tyne and Wear,1086,101,95,107.1
1507,COVID-19,Persons,Region,E12000001,North East,2587,97.3,93.5,101
1508,COVID-19,Persons,Region,E12000002,North West,6945,98.9,96.6,101.3
1509,COVID-19,Persons,Region,E12000003,Yorkshire and The Humber,4194,79.9,77.5,82.3
1510,COVID-19,Persons,Region,E12000004,East Midlands,3353,70.3,67.9,72.6
1511,COVID-19,Persons,Region,E12000005,West Midlands,5314,92.6,90.1,95.1
1512,COVID-19,Persons,Region,E12000006,East of England,4549,69.5,67.4,71.5
1513,COVID-19,Persons,Region,E12000007,London,8188,137.6,134.6,140.6
1514,COVID-19,Persons,Region,E12000008,South East,6511,67.3,65.6,68.9
1515,COVID-19,Persons,Region,E12000009,South West,2718,41.2,39.6,42.7
1516,COVID-19,Persons,Country,E92000001,England,44359,81.9,81.2,82.7
1517,COVID-19,Persons,Other,J99000001,Usual residence outside England and Wales,71,z,z,z
1518,COVID-19,Persons,Country,"K04000001, J99000001","ENGLAND, WALES AND ELSEWHERE",46687,81.2,80.5,82
1519,COVID-19,Persons,Unitary Authority,W06000001,Isle of Anglesey,27,28.5,18.8,41.5
1520,COVID-19,Persons,Unitary Authority,W06000002,Gwynedd,60,41,31.3,52.8
1521,COVID-19,Persons,Unitary Authority,W06000003,Conwy,67,38.2,29.5,48.6
1522,COVID-19,Persons,Unitary Authority,W06000004,Denbighshire,82,75.7,60,94.2
1523,COVID-19,Persons,Unitary Authority,W06000005,Flintshire,114,69.8,56.9,82.7
1524,COVID-19,Persons,Unitary Authority,W06000006,Wrexham,62,45,34.5,57.7
1525,COVID-19,Persons,Unitary Authority,W06000008,Ceredigion,7,7.2,2.9,14.9
1526,COVID-19,Persons,Unitary Authority,W06000009,Pembrokeshire,40,23.8,16.9,32.4
1527,COVID-19,Persons,Unitary Authority,W06000010,Carmarthenshire,80,35.3,27.9,43.9
1528,COVID-19,Persons,Unitary Authority,W06000011,Swansea,194,76.6,65.8,87.4
1529,COVID-19,Persons,Unitary Authority,W06000012,Neath Port Talbot,98,66.6,54,81.3
1530,COVID-19,Persons,Unitary Authority,W06000013,Bridgend,86,60.6,48.3,75
1531,COVID-19,Persons,Unitary Authority,W06000014,Vale of Glamorgan,90,63,50.6,77.5
1532,COVID-19,Persons,Unitary Authority,W06000015,Cardiff,351,124.5,111.5,137.6
1533,COVID-19,Persons,Unitary Authority,W06000016,Rhondda Cynon Taf,266,118.5,104.2,132.9
1534,COVID-19,Persons,Unitary Authority,W06000018,Caerphilly,128,75.7,62.4,88.9
1535,COVID-19,Persons,Unitary Authority,W06000019,Blaenau Gwent,62,89.5,68.4,114.9
1536,COVID-19,Persons,Unitary Authority,W06000020,Torfaen,64,66,50.7,84.4
1537,COVID-19,Persons,Unitary Authority,W06000021,Monmouthshire,71,57,44.5,71.9
1538,COVID-19,Persons,Unitary Authority,W06000022,Newport,158,116.9,98.6,135.2
1539,COVID-19,Persons,Unitary Authority,W06000023,Powys,87,47.6,38,58.8
1540,COVID-19,Persons,Unitary Authority,W06000024,Merthyr Tydfil,63,111,85.1,142.3
1541,COVID-19,Persons,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,412,49.7,44.9,54.5
1542,COVID-19,Persons,Local Health Board,W11000024,Powys Teaching Health Board,87,47.6,38,58.8
1543,COVID-19,Persons,Local Health Board,W11000025,Hywel Dda University Health Board,127,25.9,21.4,30.4
1544,COVID-19,Persons,Local Health Board,W11000028,Aneurin Bevan University Health Board,483,81.8,74.5,89.1
1545,COVID-19,Persons,Local Health Board,W11000029,Cardiff and Vale University Health Board,441,103.8,94.1,113.5
1546,COVID-19,Persons,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,415,97.8,88.3,107.3
1547,COVID-19,Persons,Local Health Board,W11000031,Swansea Bay University Health Board,292,72.9,64.5,81.3
1548,COVID-19,Persons,Country,W92000004,Wales,2257,67.6,64.8,70.4
1549,COVID-19,Males,Unitary Authority,E06000001,Hartlepool,48,126.8,92.6,169.2
1550,COVID-19,Males,Unitary Authority,E06000002,Middlesbrough,94,194.9,155.5,240.8
1551,COVID-19,Males,Unitary Authority,E06000003,Redcar and Cleveland,62,93.8,71.4,121
1552,COVID-19,Males,Unitary Authority,E06000004,Stockton-on-Tees,59,72.1,54.6,93.3
1553,COVID-19,Males,Unitary Authority,E06000005,Darlington,49,103.9,76.3,138
1554,COVID-19,Males,Unitary Authority,E06000006,Halton,65,140.7,106.5,181.8
1555,COVID-19,Males,Unitary Authority,E06000007,Warrington,111,133.7,107.9,159.5
1556,COVID-19,Males,Unitary Authority,E06000008,Blackburn with Darwen,52,118.9,87,158.1
1557,COVID-19,Males,Unitary Authority,E06000009,Blackpool,60,93.4,70.8,120.7
1558,COVID-19,Males,Unitary Authority,E06000010,"Kingston upon Hull, City of",97,125.7,100.7,154.7
1559,COVID-19,Males,Unitary Authority,E06000011,East Riding of Yorkshire,152,89.6,74.8,104.4
1560,COVID-19,Males,Unitary Authority,E06000012,North East Lincolnshire,20,27.9,16.8,43.4
1561,COVID-19,Males,Unitary Authority,E06000013,North Lincolnshire,58,78.9,59.2,103
1562,COVID-19,Males,Unitary Authority,E06000014,York,84,100.8,80.2,125
1563,COVID-19,Males,Unitary Authority,E06000015,Derby,159,170.4,143.4,197.4
1564,COVID-19,Males,Unitary Authority,E06000016,Leicester,148,149.4,124.6,174.2
1565,COVID-19,Males,Unitary Authority,E06000017,Rutland,13,55.3,29.1,95.1
1566,COVID-19,Males,Unitary Authority,E06000018,Nottingham,111,130.3,105.6,155
1567,COVID-19,Males,Unitary Authority,E06000019,"Herefordshire, County of",54,51.8,38.7,67.8
1568,COVID-19,Males,Unitary Authority,E06000020,Telford and Wrekin,48,72.7,52.8,97.3
1569,COVID-19,Males,Unitary Authority,E06000021,Stoke-on-Trent,98,107.7,86.4,132.5
1570,COVID-19,Males,Unitary Authority,E06000022,Bath and North East Somerset,46,55.4,40.4,74
1571,COVID-19,Males,Unitary Authority,E06000023,"Bristol, City of",116,85.6,69.9,101.3
1572,COVID-19,Males,Unitary Authority,E06000024,North Somerset,73,65.8,51.4,82.9
1573,COVID-19,Males,Unitary Authority,E06000025,South Gloucestershire,94,81.2,65.3,99.7
1574,COVID-19,Males,Unitary Authority,E06000026,Plymouth,40,37,26.3,50.5
1575,COVID-19,Males,Unitary Authority,E06000027,Torbay,35,43.5,30.2,60.7
1576,COVID-19,Males,Unitary Authority,E06000030,Swindon,78,99,77.7,124.1
1577,COVID-19,Males,Unitary Authority,E06000031,Peterborough,47,67.8,49.4,90.6
1578,COVID-19,Males,Unitary Authority,E06000032,Luton,117,175.6,143.2,207.9
1579,COVID-19,Males,Unitary Authority,E06000033,Southend-on-Sea,104,128.5,103.6,153.3
1580,COVID-19,Males,Unitary Authority,E06000034,Thurrock,82,159.1,125.2,199
1581,COVID-19,Males,Unitary Authority,E06000035,Medway,87,97.5,77.1,121.3
1582,COVID-19,Males,Unitary Authority,E06000036,Bracknell Forest,34,85.6,58.9,120
1583,COVID-19,Males,Unitary Authority,E06000037,West Berkshire,65,94.7,72.8,121
1584,COVID-19,Males,Unitary Authority,E06000038,Reading,82,169.7,134.7,210.9
1585,COVID-19,Males,Unitary Authority,E06000039,Slough,63,168.4,127.6,217.6
1586,COVID-19,Males,Unitary Authority,E06000040,Windsor and Maidenhead,68,101,78.4,128.2
1587,COVID-19,Males,Unitary Authority,E06000041,Wokingham,73,110.3,86.1,139.2
1588,COVID-19,Males,Unitary Authority,E06000042,Milton Keynes,95,124.7,100,153.5
1589,COVID-19,Males,Unitary Authority,E06000043,Brighton and Hove,81,90.4,71.7,112.5
1590,COVID-19,Males,Unitary Authority,E06000044,Portsmouth,66,95.9,73.9,122.3
1591,COVID-19,Males,Unitary Authority,E06000045,Southampton,84,111.6,88.8,138.5
1592,COVID-19,Males,Unitary Authority,E06000046,Isle of Wight,35,41.6,28.9,58
1593,COVID-19,Males,Unitary Authority,E06000047,County Durham,298,133.4,117.7,149.2
1594,COVID-19,Males,Unitary Authority,E06000049,Cheshire East,238,121.7,106,137.3
1595,COVID-19,Males,Unitary Authority,E06000050,Cheshire West and Chester,188,115.9,99.1,132.7
1596,COVID-19,Males,Unitary Authority,E06000051,Shropshire,124,73.6,60.4,86.8
1597,COVID-19,Males,Unitary Authority,E06000052,Cornwall,129,43.7,36,51.4
1598,COVID-19,Males,Unitary Authority,E06000053,Isles of Scilly,0,:,:,:
1599,COVID-19,Males,Unitary Authority,E06000054,Wiltshire,166,70.2,59.3,81
1600,COVID-19,Males,Unitary Authority,E06000055,Bedford,77,109.8,86.3,137.6
1601,COVID-19,Males,Unitary Authority,E06000056,Central Bedfordshire,145,125.5,104.6,146.4
1602,COVID-19,Males,Unitary Authority,E06000057,Northumberland,127,75.6,62.2,89
1603,COVID-19,Males,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",96,46.4,37.5,56.7
1604,COVID-19,Males,Unitary Authority,E06000059,Dorset,89,36.3,29.1,44.7
1605,COVID-19,Males,Unitary Authority,E06000060,Buckinghamshire,187,81.4,69.6,93.3
1606,COVID-19,Males,Non-Metropolitan District,E07000008,Cambridge,36,90.5,63.2,125.4
1607,COVID-19,Males,Non-Metropolitan District,E07000009,East Cambridgeshire,31,75.4,50.7,107.7
1608,COVID-19,Males,Non-Metropolitan District,E07000010,Fenland,38,73.3,51.6,100.9
1609,COVID-19,Males,Non-Metropolitan District,E07000011,Huntingdonshire,54,71.8,53.5,94.3
1610,COVID-19,Males,Non-Metropolitan District,E07000012,South Cambridgeshire,27,37.6,24.6,54.8
1611,COVID-19,Males,Non-Metropolitan District,E07000026,Allerdale,39,74.1,52.1,101.9
1612,COVID-19,Males,Non-Metropolitan District,E07000027,Barrow-in-Furness,38,117.5,82.4,162.3
1613,COVID-19,Males,Non-Metropolitan District,E07000028,Carlisle,63,125.8,96,161.7
1614,COVID-19,Males,Non-Metropolitan District,E07000029,Copeland,28,80,52.1,117
1615,COVID-19,Males,Non-Metropolitan District,E07000030,Eden,26,86.2,55.3,127.7
1616,COVID-19,Males,Non-Metropolitan District,E07000031,South Lakeland,82,125,99.1,155.5
1617,COVID-19,Males,Non-Metropolitan District,E07000032,Amber Valley,45,75.8,54.7,102.2
1618,COVID-19,Males,Non-Metropolitan District,E07000033,Bolsover,26,88.8,55.3,133.7
1619,COVID-19,Males,Non-Metropolitan District,E07000034,Chesterfield,42,88.6,63.1,120.7
1620,COVID-19,Males,Non-Metropolitan District,E07000035,Derbyshire Dales,35,88.7,60.9,124.5
1621,COVID-19,Males,Non-Metropolitan District,E07000036,Erewash,47,89.4,65.3,119.3
