,Cause,Sex,GeoType,Area code,Area name,Deaths,Rate,RateLowCI,RateHighCI
1622,COVID-19,Males,Non-Metropolitan District,E07000037,High Peak,49,119.7,87.2,159.9
1623,COVID-19,Males,Non-Metropolitan District,E07000038,North East Derbyshire,66,124.3,95.5,159
1624,COVID-19,Males,Non-Metropolitan District,E07000039,South Derbyshire,54,139.7,103.6,184
1625,COVID-19,Males,Non-Metropolitan District,E07000040,East Devon,20,19.9,12.1,30.9
1626,COVID-19,Males,Non-Metropolitan District,E07000041,Exeter,19,45.7,27.3,71.7
1627,COVID-19,Males,Non-Metropolitan District,E07000042,Mid Devon,4,8.5,2.3,21.8
1628,COVID-19,Males,Non-Metropolitan District,E07000043,North Devon,13,27.4,14.3,47.4
1629,COVID-19,Males,Non-Metropolitan District,E07000044,South Hams,9,16.1,7.3,30.8
1630,COVID-19,Males,Non-Metropolitan District,E07000045,Teignbridge,19,24.7,14.8,38.7
1631,COVID-19,Males,Non-Metropolitan District,E07000046,Torridge,15,36.7,20.4,60.8
1632,COVID-19,Males,Non-Metropolitan District,E07000047,West Devon,9,24.2,11,45.9
1633,COVID-19,Males,Non-Metropolitan District,E07000061,Eastbourne,34,52,36,72.8
1634,COVID-19,Males,Non-Metropolitan District,E07000062,Hastings,6,14.6,5.3,31.9
1635,COVID-19,Males,Non-Metropolitan District,E07000063,Lewes,58,96.7,73.4,125.1
1636,COVID-19,Males,Non-Metropolitan District,E07000064,Rother,22,34.7,21.1,53.6
1637,COVID-19,Males,Non-Metropolitan District,E07000065,Wealden,52,56.8,42.2,74.7
1638,COVID-19,Males,Non-Metropolitan District,E07000066,Basildon,102,150,120.3,179.7
1639,COVID-19,Males,Non-Metropolitan District,E07000067,Braintree,64,98.5,75.5,126.2
1640,COVID-19,Males,Non-Metropolitan District,E07000068,Brentwood,40,106,75.5,144.6
1641,COVID-19,Males,Non-Metropolitan District,E07000069,Castle Point,47,92.7,67.5,124.1
1642,COVID-19,Males,Non-Metropolitan District,E07000070,Chelmsford,70,88.5,68.7,112.1
1643,COVID-19,Males,Non-Metropolitan District,E07000071,Colchester,60,84,63.6,108.8
1644,COVID-19,Males,Non-Metropolitan District,E07000072,Epping Forest,104,174,140.3,207.7
1645,COVID-19,Males,Non-Metropolitan District,E07000073,Harlow,41,134.8,96.1,183.6
1646,COVID-19,Males,Non-Metropolitan District,E07000074,Maldon,17,50.4,28.4,82
1647,COVID-19,Males,Non-Metropolitan District,E07000075,Rochford,54,125.8,93.6,165.3
1648,COVID-19,Males,Non-Metropolitan District,E07000076,Tendring,89,92.1,73.6,113.7
1649,COVID-19,Males,Non-Metropolitan District,E07000077,Uttlesford,39,102.7,72.3,141.2
1650,COVID-19,Males,Non-Metropolitan District,E07000078,Cheltenham,62,122,93.4,156.6
1651,COVID-19,Males,Non-Metropolitan District,E07000079,Cotswold,32,62.8,42.7,89
1652,COVID-19,Males,Non-Metropolitan District,E07000080,Forest of Dean,23,52.8,32.6,80.4
1653,COVID-19,Males,Non-Metropolitan District,E07000081,Gloucester,84,188.1,148.9,234.2
1654,COVID-19,Males,Non-Metropolitan District,E07000082,Stroud,49,87.4,63.6,116.9
1655,COVID-19,Males,Non-Metropolitan District,E07000083,Tewkesbury,50,106.8,79.1,141.1
1656,COVID-19,Males,Non-Metropolitan District,E07000084,Basingstoke and Deane,62,91.7,69.9,117.9
1657,COVID-19,Males,Non-Metropolitan District,E07000085,East Hampshire,48,72,53,95.7
1658,COVID-19,Males,Non-Metropolitan District,E07000086,Eastleigh,47,79.9,58.6,106.4
1659,COVID-19,Males,Non-Metropolitan District,E07000087,Fareham,51,87.9,65,116
1660,COVID-19,Males,Non-Metropolitan District,E07000088,Gosport,25,64.7,41.5,95.9
1661,COVID-19,Males,Non-Metropolitan District,E07000089,Hart,33,79.1,54.1,111.5
1662,COVID-19,Males,Non-Metropolitan District,E07000090,Havant,68,96.8,75.1,122.9
1663,COVID-19,Males,Non-Metropolitan District,E07000091,New Forest,65,52.1,40.2,66.5
1664,COVID-19,Males,Non-Metropolitan District,E07000092,Rushmoor,41,132.7,94.5,180.9
1665,COVID-19,Males,Non-Metropolitan District,E07000093,Test Valley,58,96.4,72.7,125.1
1666,COVID-19,Males,Non-Metropolitan District,E07000094,Winchester,57,94,71.1,122
1667,COVID-19,Males,Non-Metropolitan District,E07000095,Broxbourne,42,106.3,76.1,144.5
1668,COVID-19,Males,Non-Metropolitan District,E07000096,Dacorum,68,111.1,86,141.3
1669,COVID-19,Males,Non-Metropolitan District,E07000098,Hertsmere,83,190.5,151.5,236.4
1670,COVID-19,Males,Non-Metropolitan District,E07000099,North Hertfordshire,54,94.1,70.3,123.3
1671,COVID-19,Males,Non-Metropolitan District,E07000102,Three Rivers,53,132.8,99.2,174.1
1672,COVID-19,Males,Non-Metropolitan District,E07000103,Watford,57,187.9,141.3,244.8
1673,COVID-19,Males,Non-Metropolitan District,E07000105,Ashford,61,112.4,85.6,144.9
1674,COVID-19,Males,Non-Metropolitan District,E07000106,Canterbury,57,74.6,56.4,96.7
1675,COVID-19,Males,Non-Metropolitan District,E07000107,Dartford,58,147.5,111.6,191.2
1676,COVID-19,Males,Non-Metropolitan District,E07000108,Dover,48,79.6,58.4,105.9
1677,COVID-19,Males,Non-Metropolitan District,E07000109,Gravesham,49,113,83.2,149.7
1678,COVID-19,Males,Non-Metropolitan District,E07000110,Maidstone,61,88.9,67.2,115
1679,COVID-19,Males,Non-Metropolitan District,E07000111,Sevenoaks,47,78.8,57.7,105.2
1680,COVID-19,Males,Non-Metropolitan District,E07000112,Folkestone and Hythe,55,88.8,66.8,115.8
1681,COVID-19,Males,Non-Metropolitan District,E07000113,Swale,58,100.4,75.3,131
1682,COVID-19,Males,Non-Metropolitan District,E07000114,Thanet,76,105.5,82.9,132.4
1683,COVID-19,Males,Non-Metropolitan District,E07000115,Tonbridge and Malling,38,72.9,50.8,100.9
1684,COVID-19,Males,Non-Metropolitan District,E07000116,Tunbridge Wells,28,52.2,34.6,75.4
1685,COVID-19,Males,Non-Metropolitan District,E07000117,Burnley,30,89,59.5,127.9
1686,COVID-19,Males,Non-Metropolitan District,E07000118,Chorley,61,131.7,99.4,170.9
1687,COVID-19,Males,Non-Metropolitan District,E07000119,Fylde,40,76.8,54.7,104.7
1688,COVID-19,Males,Non-Metropolitan District,E07000120,Hyndburn,25,83.8,53.1,125.3
1689,COVID-19,Males,Non-Metropolitan District,E07000121,Lancaster,42,70.7,50.4,96.2
1690,COVID-19,Males,Non-Metropolitan District,E07000122,Pendle,38,102.8,72.1,141.8
1691,COVID-19,Males,Non-Metropolitan District,E07000123,Preston,69,148.5,114.4,189.3
1692,COVID-19,Males,Non-Metropolitan District,E07000124,Ribble Valley,14,52.4,28,88.9
1693,COVID-19,Males,Non-Metropolitan District,E07000125,Rossendale,25,94.6,59.9,141.4
1694,COVID-19,Males,Non-Metropolitan District,E07000126,South Ribble,50,103.1,75.7,137
1695,COVID-19,Males,Non-Metropolitan District,E07000127,West Lancashire,61,112.9,85.8,145.7
1696,COVID-19,Males,Non-Metropolitan District,E07000128,Wyre,53,76.9,57.2,101.1
1697,COVID-19,Males,Non-Metropolitan District,E07000129,Blaby,38,88.8,61.9,123.1
1698,COVID-19,Males,Non-Metropolitan District,E07000130,Charnwood,54,79.6,59.3,104.6
1699,COVID-19,Males,Non-Metropolitan District,E07000131,Harborough,29,65.3,42.8,94.8
1700,COVID-19,Males,Non-Metropolitan District,E07000132,Hinckley and Bosworth,41,80.7,56.9,110.8
1701,COVID-19,Males,Non-Metropolitan District,E07000133,Melton,13,55.1,28.6,95.3
1702,COVID-19,Males,Non-Metropolitan District,E07000134,North West Leicestershire,32,78.4,51.8,113.1
1703,COVID-19,Males,Non-Metropolitan District,E07000135,Oadby and Wigston,25,85.3,54.8,126.4
1704,COVID-19,Males,Non-Metropolitan District,E07000136,Boston,23,70.8,44.7,106.6
1705,COVID-19,Males,Non-Metropolitan District,E07000137,East Lindsey,20,23.4,14,36.5
1706,COVID-19,Males,Non-Metropolitan District,E07000138,Lincoln,15,42.8,23.7,70.8
1707,COVID-19,Males,Non-Metropolitan District,E07000139,North Kesteven,21,32.8,19.9,50.6
1708,COVID-19,Males,Non-Metropolitan District,E07000140,South Holland,24,44.2,28.2,66
1709,COVID-19,Males,Non-Metropolitan District,E07000141,South Kesteven,36,51.5,35.8,71.6
1710,COVID-19,Males,Non-Metropolitan District,E07000142,West Lindsey,15,30.2,16.2,50.9
1711,COVID-19,Males,Non-Metropolitan District,E07000143,Breckland,52,66.7,49.5,87.8
1712,COVID-19,Males,Non-Metropolitan District,E07000144,Broadland,32,44.9,30.3,63.8
1713,COVID-19,Males,Non-Metropolitan District,E07000145,Great Yarmouth,20,36.9,22.4,57.3
1714,COVID-19,Males,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,78,90.3,71,113.1
1715,COVID-19,Males,Non-Metropolitan District,E07000147,North Norfolk,31,42.8,28.8,61.1
1716,COVID-19,Males,Non-Metropolitan District,E07000148,Norwich,11,21.4,10.7,38.4
1717,COVID-19,Males,Non-Metropolitan District,E07000149,South Norfolk,29,37.6,24.9,54.2
1718,COVID-19,Males,Non-Metropolitan District,E07000150,Corby,18,80.8,45.9,130.5
1719,COVID-19,Males,Non-Metropolitan District,E07000151,Daventry,31,80.4,53.9,115
1720,COVID-19,Males,Non-Metropolitan District,E07000152,East Northamptonshire,39,90.3,63.8,123.9
1721,COVID-19,Males,Non-Metropolitan District,E07000153,Kettering,44,113,81.1,153
1722,COVID-19,Males,Non-Metropolitan District,E07000154,Northampton,125,165.2,135.7,194.6
1723,COVID-19,Males,Non-Metropolitan District,E07000155,South Northamptonshire,26,66,42.3,97.9
1724,COVID-19,Males,Non-Metropolitan District,E07000156,Wellingborough,33,98.4,67.3,138.7
1725,COVID-19,Males,Non-Metropolitan District,E07000163,Craven,30,92.9,62.2,133.2
1726,COVID-19,Males,Non-Metropolitan District,E07000164,Hambleton,32,61.8,41.7,87.9
1727,COVID-19,Males,Non-Metropolitan District,E07000165,Harrogate,93,108.9,87.7,133.6
1728,COVID-19,Males,Non-Metropolitan District,E07000166,Richmondshire,25,99,63.3,147.1
1729,COVID-19,Males,Non-Metropolitan District,E07000167,Ryedale,16,54.3,30.3,89.2
1730,COVID-19,Males,Non-Metropolitan District,E07000168,Scarborough,43,69,49.5,93.4
1731,COVID-19,Males,Non-Metropolitan District,E07000169,Selby,23,58.3,35.8,89.1
1732,COVID-19,Males,Non-Metropolitan District,E07000170,Ashfield,76,147.2,114.8,185.7
1733,COVID-19,Males,Non-Metropolitan District,E07000171,Bassetlaw,33,63.2,43,89.4
1734,COVID-19,Males,Non-Metropolitan District,E07000172,Broxtowe,49,94.8,69.7,125.8
1735,COVID-19,Males,Non-Metropolitan District,E07000173,Gedling,55,114.9,85.1,151.3
1736,COVID-19,Males,Non-Metropolitan District,E07000174,Mansfield,39,87.6,61.5,120.7
1737,COVID-19,Males,Non-Metropolitan District,E07000175,Newark and Sherwood,30,53,35.4,76.1
1738,COVID-19,Males,Non-Metropolitan District,E07000176,Rushcliffe,43,78.8,56.7,106.6
1739,COVID-19,Males,Non-Metropolitan District,E07000177,Cherwell,59,93.3,70.7,120.8
1740,COVID-19,Males,Non-Metropolitan District,E07000178,Oxford,39,86.4,61.3,118.3
1741,COVID-19,Males,Non-Metropolitan District,E07000179,South Oxfordshire,54,80.3,60,105.3
1742,COVID-19,Males,Non-Metropolitan District,E07000180,Vale of White Horse,68,109.5,84.8,139.1
1743,COVID-19,Males,Non-Metropolitan District,E07000181,West Oxfordshire,55,97.6,73.5,127.2
1744,COVID-19,Males,Non-Metropolitan District,E07000187,Mendip,17,28.2,16.3,45.3
1745,COVID-19,Males,Non-Metropolitan District,E07000188,Sedgemoor,34,55.4,38,77.8
1746,COVID-19,Males,Non-Metropolitan District,E07000189,South Somerset,30,33.2,22.2,47.6
1747,COVID-19,Males,Non-Metropolitan District,E07000192,Cannock Chase,43,107.8,77.2,146.1
1748,COVID-19,Males,Non-Metropolitan District,E07000193,East Staffordshire,81,161.7,127.6,202
1749,COVID-19,Males,Non-Metropolitan District,E07000194,Lichfield,51,93.7,69.1,123.9
1750,COVID-19,Males,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,54,93.5,69.7,122.7
1751,COVID-19,Males,Non-Metropolitan District,E07000196,South Staffordshire,45,75.8,54,103.1
1752,COVID-19,Males,Non-Metropolitan District,E07000197,Stafford,58,87.8,66.2,114
1753,COVID-19,Males,Non-Metropolitan District,E07000198,Staffordshire Moorlands,40,80,56.2,110.2
1754,COVID-19,Males,Non-Metropolitan District,E07000199,Tamworth,33,116.3,77.7,166.3
1755,COVID-19,Males,Non-Metropolitan District,E07000200,Babergh,32,59,40.2,83.7
1756,COVID-19,Males,Non-Metropolitan District,E07000202,Ipswich,67,121,93.6,153.8
1757,COVID-19,Males,Non-Metropolitan District,E07000203,Mid Suffolk,43,81.4,58.4,110.2
1758,COVID-19,Males,Non-Metropolitan District,E07000207,Elmbridge,50,81.2,60.1,107.2
1759,COVID-19,Males,Non-Metropolitan District,E07000208,Epsom and Ewell,46,134.8,98.2,180.4
1760,COVID-19,Males,Non-Metropolitan District,E07000209,Guildford,41,71.9,51.4,97.7
1761,COVID-19,Males,Non-Metropolitan District,E07000210,Mole Valley,58,120.3,91.1,155.8
1762,COVID-19,Males,Non-Metropolitan District,E07000211,Reigate and Banstead,86,136.2,108.9,168.3
1763,COVID-19,Males,Non-Metropolitan District,E07000212,Runnymede,31,86.3,58.5,122.8
1764,COVID-19,Males,Non-Metropolitan District,E07000213,Spelthorne,51,121,89.7,159.4
1765,COVID-19,Males,Non-Metropolitan District,E07000214,Surrey Heath,42,101.4,72.6,137.5
1766,COVID-19,Males,Non-Metropolitan District,E07000215,Tandridge,45,103.7,75.5,138.8
1767,COVID-19,Males,Non-Metropolitan District,E07000216,Waverley,75,111.4,87.5,139.9
1768,COVID-19,Males,Non-Metropolitan District,E07000217,Woking,37,85.8,60.3,118.4
1769,COVID-19,Males,Non-Metropolitan District,E07000218,North Warwickshire,42,132.9,94.5,181.1
1770,COVID-19,Males,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,72,136.4,105.3,173.5
1771,COVID-19,Males,Non-Metropolitan District,E07000220,Rugby,36,77.1,53.8,106.9
1772,COVID-19,Males,Non-Metropolitan District,E07000221,Stratford-on-Avon,85,118.5,94.2,147.1
1773,COVID-19,Males,Non-Metropolitan District,E07000222,Warwick,51,82.1,61,108.1
1774,COVID-19,Males,Non-Metropolitan District,E07000223,Adur,27,79.1,52.1,115.3
1775,COVID-19,Males,Non-Metropolitan District,E07000224,Arun,40,38.8,27.6,52.9
1776,COVID-19,Males,Non-Metropolitan District,E07000225,Chichester,43,57.1,41.2,77.1
1777,COVID-19,Males,Non-Metropolitan District,E07000226,Crawley,36,97.9,68,136.1
1778,COVID-19,Males,Non-Metropolitan District,E07000227,Horsham,57,75.8,57.3,98.4
1779,COVID-19,Males,Non-Metropolitan District,E07000228,Mid Sussex,69,101.4,78.7,128.5
1780,COVID-19,Males,Non-Metropolitan District,E07000229,Worthing,35,62.2,43.2,86.7
1781,COVID-19,Males,Non-Metropolitan District,E07000234,Bromsgrove,69,135.8,105.3,172.3
1782,COVID-19,Males,Non-Metropolitan District,E07000235,Malvern Hills,23,46.7,29.3,70.4
1783,COVID-19,Males,Non-Metropolitan District,E07000236,Redditch,31,101.8,67.6,146.6
1784,COVID-19,Males,Non-Metropolitan District,E07000237,Worcester,27,68.4,44.4,100.3
1785,COVID-19,Males,Non-Metropolitan District,E07000238,Wychavon,52,72,53.6,94.7
1786,COVID-19,Males,Non-Metropolitan District,E07000239,Wyre Forest,55,100.6,75,131.8
1787,COVID-19,Males,Non-Metropolitan District,E07000240,St Albans,61,101.8,77.7,131
1788,COVID-19,Males,Non-Metropolitan District,E07000241,Welwyn Hatfield,64,141.9,109,181.6
1789,COVID-19,Males,Non-Metropolitan District,E07000242,East Hertfordshire,58,97.4,73.6,126.4
1790,COVID-19,Males,Non-Metropolitan District,E07000243,Stevenage,41,139.6,99.5,190.3
1791,COVID-19,Males,Non-Metropolitan District,E07000244,East Suffolk,116,74.1,60.5,87.7
1792,COVID-19,Males,Non-Metropolitan District,E07000245,West Suffolk,39,45.5,32.3,62.3
1793,COVID-19,Males,Non-Metropolitan District,E07000246,Somerset West and Taunton,29,33.1,22,47.6
1794,COVID-19,Males,Metropolitan District,E08000001,Bolton,148,136.8,114.3,159.4
1795,COVID-19,Males,Metropolitan District,E08000002,Bury,107,142.5,115.1,169.9
1796,COVID-19,Males,Metropolitan District,E08000003,Manchester,209,185.6,159.6,211.5
1797,COVID-19,Males,Metropolitan District,E08000004,Oldham,127,150.1,123.6,176.6
1798,COVID-19,Males,Metropolitan District,E08000005,Rochdale,112,138.5,112.4,164.6
1799,COVID-19,Males,Metropolitan District,E08000006,Salford,155,184.6,155,214.3
1800,COVID-19,Males,Metropolitan District,E08000007,Stockport,175,133.1,113.2,153.1
1801,COVID-19,Males,Metropolitan District,E08000008,Tameside,129,157.3,128.7,186
1802,COVID-19,Males,Metropolitan District,E08000009,Trafford,98,104.6,84.7,127.6
1803,COVID-19,Males,Metropolitan District,E08000010,Wigan,178,139.6,118,161.3
1804,COVID-19,Males,Metropolitan District,E08000011,Knowsley,68,125.8,97,160.2
1805,COVID-19,Males,Metropolitan District,E08000012,Liverpool,316,190.6,169,212.1
1806,COVID-19,Males,Metropolitan District,E08000013,St. Helens,107,137.8,110.1,165.6
1807,COVID-19,Males,Metropolitan District,E08000014,Sefton,155,112.3,94.3,130.3
1808,COVID-19,Males,Metropolitan District,E08000015,Wirral,211,138.7,119.8,157.7
1809,COVID-19,Males,Metropolitan District,E08000016,Barnsley,110,110,88.5,131.6
1810,COVID-19,Males,Metropolitan District,E08000017,Doncaster,90,69,55.2,85.1
1811,COVID-19,Males,Metropolitan District,E08000018,Rotherham,135,122.4,101,143.7
1812,COVID-19,Males,Metropolitan District,E08000019,Sheffield,265,125.9,110.6,141.2
1813,COVID-19,Males,Metropolitan District,E08000021,Newcastle upon Tyne,116,120.7,98.5,143
1814,COVID-19,Males,Metropolitan District,E08000022,North Tyneside,69,86.9,66.9,110.9
1815,COVID-19,Males,Metropolitan District,E08000023,South Tyneside,65,108.7,83.1,139.6
1816,COVID-19,Males,Metropolitan District,E08000024,Sunderland,151,136.4,113.1,159.7
1817,COVID-19,Males,Metropolitan District,E08000025,Birmingham,661,188.6,174,203.2
1818,COVID-19,Males,Metropolitan District,E08000026,Coventry,153,135.2,113.4,156.9
1819,COVID-19,Males,Metropolitan District,E08000027,Dudley,168,121.8,102.7,140.8
1820,COVID-19,Males,Metropolitan District,E08000028,Sandwell,198,182.7,156.4,209
1821,COVID-19,Males,Metropolitan District,E08000029,Solihull,144,142.5,119,165.9
1822,COVID-19,Males,Metropolitan District,E08000030,Walsall,200,178.2,152.9,203.5
1823,COVID-19,Males,Metropolitan District,E08000031,Wolverhampton,166,161.9,137.1,186.8
1824,COVID-19,Males,Metropolitan District,E08000032,Bradford,244,137.7,120.1,155.4
1825,COVID-19,Males,Metropolitan District,E08000033,Calderdale,64,88.1,66.8,113.8
1826,COVID-19,Males,Metropolitan District,E08000034,Kirklees,175,106.4,90.2,122.6
1827,COVID-19,Males,Metropolitan District,E08000035,Leeds,333,130.1,115.6,144.5
1828,COVID-19,Males,Metropolitan District,E08000036,Wakefield,172,126.8,107.2,146.4
1829,COVID-19,Males,Metropolitan District,E08000037,Gateshead,124,149.5,122.4,176.6
1830,COVID-19,Males,London Borough,E09000001,City of London,2,:,:,:
1831,COVID-19,Males,London Borough,E09000002,Barking and Dagenham,89,188.9,150.6,233.7
1832,COVID-19,Males,London Borough,E09000003,Barnet,271,199.3,175.4,223.2
1833,COVID-19,Males,London Borough,E09000004,Bexley,121,130.7,107.1,154.3
1834,COVID-19,Males,London Borough,E09000005,Brent,289,287.9,253.6,322.1
1835,COVID-19,Males,London Borough,E09000006,Bromley,184,142.9,122,163.7
1836,COVID-19,Males,London Borough,E09000007,Camden,92,118.4,95,145.6
1837,COVID-19,Males,London Borough,E09000008,Croydon,274,215.1,189.1,241
1838,COVID-19,Males,London Borough,E09000009,Ealing,239,224.1,195.2,252.9
1839,COVID-19,Males,London Borough,E09000010,Enfield,230,217.6,188.9,246.3
1840,COVID-19,Males,London Borough,E09000011,Greenwich,118,158.1,128.4,187.8
1841,COVID-19,Males,London Borough,E09000012,Hackney,138,248.7,205.6,291.8
1842,COVID-19,Males,London Borough,E09000013,Hammersmith and Fulham,96,211.2,170.2,258.9
1843,COVID-19,Males,London Borough,E09000014,Haringey,173,269.9,227.8,312
1844,COVID-19,Males,London Borough,E09000015,Harrow,224,229.4,199.1,259.7
1845,COVID-19,Males,London Borough,E09000016,Havering,166,159.7,135.2,184.2
1846,COVID-19,Males,London Borough,E09000017,Hillingdon,159,154.1,129.9,178.3
1847,COVID-19,Males,London Borough,E09000018,Hounslow,141,183.2,151.6,214.7
1848,COVID-19,Males,London Borough,E09000019,Islington,76,153.9,120.6,193.4
1849,COVID-19,Males,London Borough,E09000020,Kensington and Chelsea,73,120.4,94.2,151.5
1850,COVID-19,Males,London Borough,E09000021,Kingston upon Thames,70,122,94.8,154.5
