,Cause,Sex,GeoType,Area code,Area name,Deaths,Rate,RateLowCI,RateHighCI
1851,COVID-19,Males,London Borough,E09000022,Lambeth,166,230.4,193.6,267.3
1852,COVID-19,Males,London Borough,E09000023,Lewisham,172,244.6,206.1,283
1853,COVID-19,Males,London Borough,E09000024,Merton,114,184.7,149.9,219.5
1854,COVID-19,Males,London Borough,E09000025,Newham,196,281.3,239.8,322.8
1855,COVID-19,Males,London Borough,E09000026,Redbridge,190,199,170.3,227.7
1856,COVID-19,Males,London Borough,E09000027,Richmond upon Thames,79,116.9,92.2,146.1
1857,COVID-19,Males,London Borough,E09000028,Southwark,137,208.3,171.9,244.8
1858,COVID-19,Males,London Borough,E09000029,Sutton,86,114.7,91.4,142
1859,COVID-19,Males,London Borough,E09000030,Tower Hamlets,104,200.2,159.7,240.7
1860,COVID-19,Males,London Borough,E09000031,Waltham Forest,145,200.2,167,233.4
1861,COVID-19,Males,London Borough,E09000032,Wandsworth,127,172.3,141.3,203.3
1862,COVID-19,Males,London Borough,E09000033,Westminster,105,131.7,106.2,157.2
1863,COVID-19,Males,County,E10000003,Cambridgeshire,186,66.6,56.9,76.3
1864,COVID-19,Males,County,E10000006,Cumbria,276,105.1,92.4,117.8
1865,COVID-19,Males,County,E10000007,Derbyshire,364,100.7,90,111.4
1866,COVID-19,Males,County,E10000008,Devon,108,24.4,19.8,29.1
1867,COVID-19,Males,County,E10000011,East Sussex,172,53.5,45.5,61.6
1868,COVID-19,Males,County,E10000012,Essex,727,108.2,100.2,116.2
1869,COVID-19,Males,County,E10000013,Gloucestershire,300,103.8,91.8,115.8
1870,COVID-19,Males,County,E10000014,Hampshire,555,81.7,74.8,88.5
1871,COVID-19,Males,County,E10000015,Hertfordshire,581,124.4,114.2,134.7
1872,COVID-19,Males,County,E10000016,Kent,636,90.4,83.3,97.5
1873,COVID-19,Males,County,E10000017,Lancashire,508,95.3,86.8,103.8
1874,COVID-19,Males,County,E10000018,Leicestershire,232,78.3,67.9,88.7
1875,COVID-19,Males,County,E10000019,Lincolnshire,154,39.2,32.9,45.5
1876,COVID-19,Males,County,E10000020,Norfolk,253,51.6,45.1,58
1877,COVID-19,Males,County,E10000021,Northamptonshire,316,108.8,96.5,121.1
1878,COVID-19,Males,County,E10000023,North Yorkshire,262,80.6,70.6,90.5
1879,COVID-19,Males,County,E10000024,Nottinghamshire,325,90.3,80.2,100.4
1880,COVID-19,Males,County,E10000025,Oxfordshire,275,93.8,82.7,105
1881,COVID-19,Males,County,E10000027,Somerset,110,36.9,29.9,43.8
1882,COVID-19,Males,County,E10000028,Staffordshire,405,99.3,89.4,109.3
1883,COVID-19,Males,County,E10000029,Suffolk,297,73.4,65,81.9
1884,COVID-19,Males,County,E10000030,Surrey,562,104.3,95.6,112.9
1885,COVID-19,Males,County,E10000031,Warwickshire,286,108.6,95.8,121.4
1886,COVID-19,Males,County,E10000032,West Sussex,307,68.7,61,76.4
1887,COVID-19,Males,County,E10000034,Worcestershire,257,86.9,76.1,97.7
1888,COVID-19,Males,Metropolitan County,E11000001,Greater Manchester,1438,146.3,138.6,154
1889,COVID-19,Males,Metropolitan County,E11000002,Merseyside,857,145.3,135.4,155.3
1890,COVID-19,Males,Metropolitan County,E11000003,South Yorkshire,600,109.5,100.6,118.5
1891,COVID-19,Males,Metropolitan County,E11000005,West Midlands,1690,164.5,156.5,172.4
1892,COVID-19,Males,Metropolitan County,E11000006,West Yorkshire,988,122,114.1,129.8
1893,COVID-19,Males,Metropolitan County,E11000007,Tyne and Wear,525,122.8,112,133.7
1894,COVID-19,Males,Region,E12000001,North East,1262,114.8,108.3,121.4
1895,COVID-19,Males,Region,E12000002,North West,3793,127.8,123.6,131.9
1896,COVID-19,Males,Region,E12000003,Yorkshire and The Humber,2261,104.5,100.1,109
1897,COVID-19,Males,Region,E12000004,East Midlands,1822,91.2,86.9,95.5
1898,COVID-19,Males,Region,E12000005,West Midlands,2962,122.2,117.7,126.7
1899,COVID-19,Males,Region,E12000006,East of England,2616,94.5,90.9,98.2
1900,COVID-19,Males,Region,E12000007,London,4846,187.7,182.3,193.1
1901,COVID-19,Males,Region,E12000008,South East,3527,87.5,84.6,90.4
1902,COVID-19,Males,Region,E12000009,South West,1480,54.2,51.4,57
1903,COVID-19,Males,Country,E92000001,England,24569,107.5,106.1,108.8
1904,COVID-19,Males,Other,J99000001,Usual residence outside England and Wales,46,z,z,z
1905,COVID-19,Males,Country,"K04000001, J99000001","ENGLAND, WALES AND ELSEWHERE",25837,106.4,105.1,107.7
1906,COVID-19,Males,Unitary Authority,W06000001,Isle of Anglesey,8,22.3,9.2,44.6
1907,COVID-19,Males,Unitary Authority,W06000002,Gwynedd,25,40.7,26.1,60.4
1908,COVID-19,Males,Unitary Authority,W06000003,Conwy,39,51.2,36.4,70
1909,COVID-19,Males,Unitary Authority,W06000004,Denbighshire,45,92.1,66.5,124
1910,COVID-19,Males,Unitary Authority,W06000005,Flintshire,74,104.9,81.7,132.5
1911,COVID-19,Males,Unitary Authority,W06000006,Wrexham,32,51.5,35.1,73
1912,COVID-19,Males,Unitary Authority,W06000008,Ceredigion,5,11.6,3.8,27
1913,COVID-19,Males,Unitary Authority,W06000009,Pembrokeshire,23,33.1,20.8,49.9
1914,COVID-19,Males,Unitary Authority,W06000010,Carmarthenshire,42,44.3,31.7,60.3
1915,COVID-19,Males,Unitary Authority,W06000011,Swansea,94,91.7,73.8,112.5
1916,COVID-19,Males,Unitary Authority,W06000012,Neath Port Talbot,53,86.1,63.6,113.8
1917,COVID-19,Males,Unitary Authority,W06000013,Bridgend,44,69.5,49.9,94.2
1918,COVID-19,Males,Unitary Authority,W06000014,Vale of Glamorgan,56,93.2,69.8,121.9
1919,COVID-19,Males,Unitary Authority,W06000015,Cardiff,195,176.9,151.6,202.2
1920,COVID-19,Males,Unitary Authority,W06000016,Rhondda Cynon Taf,126,133.7,109.4,158
1921,COVID-19,Males,Unitary Authority,W06000018,Caerphilly,77,108.2,83.9,137
1922,COVID-19,Males,Unitary Authority,W06000019,Blaenau Gwent,42,134.3,95.4,183.1
1923,COVID-19,Males,Unitary Authority,W06000020,Torfaen,32,83.3,56.3,118.5
1924,COVID-19,Males,Unitary Authority,W06000021,Monmouthshire,37,68.8,48.2,95.2
1925,COVID-19,Males,Unitary Authority,W06000022,Newport,88,156.5,124.7,193.8
1926,COVID-19,Males,Unitary Authority,W06000023,Powys,43,56.1,40.2,76
1927,COVID-19,Males,Unitary Authority,W06000024,Merthyr Tydfil,42,166.9,119.2,226.9
1928,COVID-19,Males,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,223,62.2,53.9,70.5
1929,COVID-19,Males,Local Health Board,W11000024,Powys Teaching Health Board,43,56.1,40.2,76
1930,COVID-19,Males,Local Health Board,W11000025,Hywel Dda University Health Board,70,33.9,26.4,43
1931,COVID-19,Males,Local Health Board,W11000028,Aneurin Bevan University Health Board,276,110.5,97.1,124
1932,COVID-19,Males,Local Health Board,W11000029,Cardiff and Vale University Health Board,251,148.6,129.8,167.4
1933,COVID-19,Males,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,212,115.7,99.5,131.8
1934,COVID-19,Males,Local Health Board,W11000031,Swansea Bay University Health Board,147,89.6,74.8,104.4
1935,COVID-19,Males,Country,W92000004,Wales,1222,86.7,81.7,91.6
1936,COVID-19,Females,Unitary Authority,E06000001,Hartlepool,52,92,68.5,121
1937,COVID-19,Females,Unitary Authority,E06000002,Middlesbrough,101,144.8,116.4,173.2
1938,COVID-19,Females,Unitary Authority,E06000003,Redcar and Cleveland,55,61.4,46.1,80
1939,COVID-19,Females,Unitary Authority,E06000004,Stockton-on-Tees,67,61.2,47.4,77.9
1940,COVID-19,Females,Unitary Authority,E06000005,Darlington,31,45.7,30.9,65
1941,COVID-19,Females,Unitary Authority,E06000006,Halton,43,68.1,49.2,92
1942,COVID-19,Females,Unitary Authority,E06000007,Warrington,104,90.5,73.1,107.9
1943,COVID-19,Females,Unitary Authority,E06000008,Blackburn with Darwen,33,53.8,36.9,75.7
1944,COVID-19,Females,Unitary Authority,E06000009,Blackpool,58,68.5,51.9,88.8
1945,COVID-19,Females,Unitary Authority,E06000010,"Kingston upon Hull, City of",71,65.5,51.1,82.7
1946,COVID-19,Females,Unitary Authority,E06000011,East Riding of Yorkshire,109,41.9,34,49.9
1947,COVID-19,Females,Unitary Authority,E06000012,North East Lincolnshire,14,13.8,7.4,23.4
1948,COVID-19,Females,Unitary Authority,E06000013,North Lincolnshire,36,33.3,23.3,46.2
1949,COVID-19,Females,Unitary Authority,E06000014,York,71,56.5,43.9,71.4
1950,COVID-19,Females,Unitary Authority,E06000015,Derby,118,84.2,68.8,99.7
1951,COVID-19,Females,Unitary Authority,E06000016,Leicester,100,74.6,59.8,89.4
1952,COVID-19,Females,Unitary Authority,E06000017,Rutland,8,30,12,60.8
1953,COVID-19,Females,Unitary Authority,E06000018,Nottingham,100,78.8,63.1,94.4
1954,COVID-19,Females,Unitary Authority,E06000019,"Herefordshire, County of",61,42.8,32.6,55.1
1955,COVID-19,Females,Unitary Authority,E06000020,Telford and Wrekin,47,56.7,41.6,75.5
1956,COVID-19,Females,Unitary Authority,E06000021,Stoke-on-Trent,71,57,44.4,71.9
1957,COVID-19,Females,Unitary Authority,E06000022,Bath and North East Somerset,41,33.8,24.1,46
1958,COVID-19,Females,Unitary Authority,E06000023,"Bristol, City of",114,55.7,45.3,66.1
1959,COVID-19,Females,Unitary Authority,E06000024,North Somerset,47,28.8,21,38.5
1960,COVID-19,Females,Unitary Authority,E06000025,South Gloucestershire,68,39.9,30.9,50.6
1961,COVID-19,Females,Unitary Authority,E06000026,Plymouth,42,28.6,20.6,38.7
1962,COVID-19,Females,Unitary Authority,E06000027,Torbay,22,18.6,11.6,28.3
1963,COVID-19,Females,Unitary Authority,E06000030,Swindon,80,73.7,58.4,91.9
1964,COVID-19,Females,Unitary Authority,E06000031,Peterborough,39,42.7,30.2,58.5
1965,COVID-19,Females,Unitary Authority,E06000032,Luton,74,89.4,69.9,112.5
1966,COVID-19,Females,Unitary Authority,E06000033,Southend-on-Sea,70,61.3,47.4,77.8
1967,COVID-19,Females,Unitary Authority,E06000034,Thurrock,50,73.5,54.5,97.1
1968,COVID-19,Females,Unitary Authority,E06000035,Medway,86,68.1,54.4,84.2
1969,COVID-19,Females,Unitary Authority,E06000036,Bracknell Forest,29,53.4,35.7,76.6
1970,COVID-19,Females,Unitary Authority,E06000037,West Berkshire,64,71.7,55.1,91.5
1971,COVID-19,Females,Unitary Authority,E06000038,Reading,75,115.8,90.8,145.4
1972,COVID-19,Females,Unitary Authority,E06000039,Slough,41,88.6,63.2,120.6
1973,COVID-19,Females,Unitary Authority,E06000040,Windsor and Maidenhead,58,55.7,42.1,72.2
1974,COVID-19,Females,Unitary Authority,E06000041,Wokingham,69,71.3,55.3,90.4
1975,COVID-19,Females,Unitary Authority,E06000042,Milton Keynes,97,87.6,71,107
1976,COVID-19,Females,Unitary Authority,E06000043,Brighton and Hove,64,47.7,36.5,61.1
1977,COVID-19,Females,Unitary Authority,E06000044,Portsmouth,34,34.3,23.7,48.1
1978,COVID-19,Females,Unitary Authority,E06000045,Southampton,74,67.8,53,85.4
1979,COVID-19,Females,Unitary Authority,E06000046,Isle of Wight,41,32.6,23.3,44.3
1980,COVID-19,Females,Unitary Authority,E06000047,County Durham,334,109.9,98.1,121.8
1981,COVID-19,Females,Unitary Authority,E06000049,Cheshire East,220,80.2,69.5,90.9
1982,COVID-19,Females,Unitary Authority,E06000050,Cheshire West and Chester,153,68.9,57.9,79.9
1983,COVID-19,Females,Unitary Authority,E06000051,Shropshire,88,36.9,29.5,45.5
1984,COVID-19,Females,Unitary Authority,E06000052,Cornwall,71,17.6,13.7,22.2
1985,COVID-19,Females,Unitary Authority,E06000053,Isles of Scilly,0,:,:,:
1986,COVID-19,Females,Unitary Authority,E06000054,Wiltshire,169,48.3,41,55.7
1987,COVID-19,Females,Unitary Authority,E06000055,Bedford,64,66.9,51.3,85.7
1988,COVID-19,Females,Unitary Authority,E06000056,Central Bedfordshire,84,57.5,45.8,71.2
1989,COVID-19,Females,Unitary Authority,E06000057,Northumberland,124,54.8,45.1,64.5
1990,COVID-19,Females,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",80,26.9,21.2,33.7
1991,COVID-19,Females,Unitary Authority,E06000059,Dorset,68,19.7,15.2,25
1992,COVID-19,Females,Unitary Authority,E06000060,Buckinghamshire,183,54.4,46.4,62.4
1993,COVID-19,Females,Non-Metropolitan District,E07000008,Cambridge,43,68.3,48.7,92.8
1994,COVID-19,Females,Non-Metropolitan District,E07000009,East Cambridgeshire,17,31.6,18.2,50.8
1995,COVID-19,Females,Non-Metropolitan District,E07000010,Fenland,33,49,33.3,69.4
1996,COVID-19,Females,Non-Metropolitan District,E07000011,Huntingdonshire,50,48.9,36.2,64.5
1997,COVID-19,Females,Non-Metropolitan District,E07000012,South Cambridgeshire,28,29.1,19.3,42.2
1998,COVID-19,Females,Non-Metropolitan District,E07000026,Allerdale,23,33.9,21.4,51.1
1999,COVID-19,Females,Non-Metropolitan District,E07000027,Barrow-in-Furness,36,88.9,62.2,123.2
2000,COVID-19,Females,Non-Metropolitan District,E07000028,Carlisle,58,79.6,60.2,103.1
2001,COVID-19,Females,Non-Metropolitan District,E07000029,Copeland,27,62.4,41,90.8
2002,COVID-19,Females,Non-Metropolitan District,E07000030,Eden,12,28.2,14.5,49.4
2003,COVID-19,Females,Non-Metropolitan District,E07000031,South Lakeland,61,66,50.2,85.2
2004,COVID-19,Females,Non-Metropolitan District,E07000032,Amber Valley,42,51.8,37.3,70.1
2005,COVID-19,Females,Non-Metropolitan District,E07000033,Bolsover,26,57.6,37.6,84.4
2006,COVID-19,Females,Non-Metropolitan District,E07000034,Chesterfield,36,53.5,37.3,74.2
2007,COVID-19,Females,Non-Metropolitan District,E07000035,Derbyshire Dales,31,50.7,34.4,72.1
2008,COVID-19,Females,Non-Metropolitan District,E07000036,Erewash,33,45.7,31.3,64.4
2009,COVID-19,Females,Non-Metropolitan District,E07000037,High Peak,42,75.9,54.7,102.7
2010,COVID-19,Females,Non-Metropolitan District,E07000038,North East Derbyshire,63,97.3,74.6,124.7
2011,COVID-19,Females,Non-Metropolitan District,E07000039,South Derbyshire,47,84.4,62,112.3
2012,COVID-19,Females,Non-Metropolitan District,E07000040,East Devon,24,16,10.1,24
2013,COVID-19,Females,Non-Metropolitan District,E07000041,Exeter,19,24,14,38
2014,COVID-19,Females,Non-Metropolitan District,E07000042,Mid Devon,12,22.1,11.4,38.8
2015,COVID-19,Females,Non-Metropolitan District,E07000043,North Devon,13,17.2,9.1,29.6
2016,COVID-19,Females,Non-Metropolitan District,E07000044,South Hams,3,4.7,1,13.9
2017,COVID-19,Females,Non-Metropolitan District,E07000045,Teignbridge,13,11.3,5.9,19.5
2018,COVID-19,Females,Non-Metropolitan District,E07000046,Torridge,4,7.8,2.1,20
2019,COVID-19,Females,Non-Metropolitan District,E07000047,West Devon,6,13.3,4.8,29
2020,COVID-19,Females,Non-Metropolitan District,E07000061,Eastbourne,30,28.1,18.8,40.3
2021,COVID-19,Females,Non-Metropolitan District,E07000062,Hastings,3,3.5,0.7,10.3
2022,COVID-19,Females,Non-Metropolitan District,E07000063,Lewes,45,46.1,33.2,62.2
2023,COVID-19,Females,Non-Metropolitan District,E07000064,Rother,27,24.9,16.3,36.4
2024,COVID-19,Females,Non-Metropolitan District,E07000065,Wealden,47,34.5,25.3,46
2025,COVID-19,Females,Non-Metropolitan District,E07000066,Basildon,84,82.2,65.5,101.9
2026,COVID-19,Females,Non-Metropolitan District,E07000067,Braintree,45,46.6,33.9,62.5
2027,COVID-19,Females,Non-Metropolitan District,E07000068,Brentwood,38,76.4,53.4,105.8
2028,COVID-19,Females,Non-Metropolitan District,E07000069,Castle Point,25,40.5,26,60
2029,COVID-19,Females,Non-Metropolitan District,E07000070,Chelmsford,66,64.1,49.5,81.7
2030,COVID-19,Females,Non-Metropolitan District,E07000071,Colchester,45,45.9,33.4,61.4
2031,COVID-19,Females,Non-Metropolitan District,E07000072,Epping Forest,73,85.5,66.7,107.8
2032,COVID-19,Females,Non-Metropolitan District,E07000073,Harlow,30,70.4,47.1,101.1
2033,COVID-19,Females,Non-Metropolitan District,E07000074,Maldon,15,33.1,18.5,54.7
2034,COVID-19,Females,Non-Metropolitan District,E07000075,Rochford,25,42,27.1,62.2
2035,COVID-19,Females,Non-Metropolitan District,E07000076,Tendring,58,43.6,32.9,56.6
2036,COVID-19,Females,Non-Metropolitan District,E07000077,Uttlesford,21,33.1,20.3,50.9
2037,COVID-19,Females,Non-Metropolitan District,E07000078,Cheltenham,70,87.3,67.6,110.8
2038,COVID-19,Females,Non-Metropolitan District,E07000079,Cotswold,25,35.5,22.8,52.7
2039,COVID-19,Females,Non-Metropolitan District,E07000080,Forest of Dean,22,36,22.5,54.5
2040,COVID-19,Females,Non-Metropolitan District,E07000081,Gloucester,60,84.1,64,108.5
2041,COVID-19,Females,Non-Metropolitan District,E07000082,Stroud,40,50.5,36,68.9
2042,COVID-19,Females,Non-Metropolitan District,E07000083,Tewkesbury,52,78,58.1,102.4
2043,COVID-19,Females,Non-Metropolitan District,E07000084,Basingstoke and Deane,47,52.5,38.6,69.9
2044,COVID-19,Females,Non-Metropolitan District,E07000085,East Hampshire,31,32.5,22,46.3
2045,COVID-19,Females,Non-Metropolitan District,E07000086,Eastleigh,45,54,39.2,72.4
2046,COVID-19,Females,Non-Metropolitan District,E07000087,Fareham,43,48.8,35.1,66.1
2047,COVID-19,Females,Non-Metropolitan District,E07000088,Gosport,30,58.8,39.4,84.2
2048,COVID-19,Females,Non-Metropolitan District,E07000089,Hart,9,15,6.8,28.5
2049,COVID-19,Females,Non-Metropolitan District,E07000090,Havant,37,40.9,28.6,56.7
2050,COVID-19,Females,Non-Metropolitan District,E07000091,New Forest,59,32.1,24.2,41.8
2051,COVID-19,Females,Non-Metropolitan District,E07000092,Rushmoor,36,79.4,55.4,110.3
2052,COVID-19,Females,Non-Metropolitan District,E07000093,Test Valley,49,60.4,44.4,80.3
2053,COVID-19,Females,Non-Metropolitan District,E07000094,Winchester,47,50.8,37.1,67.9
2054,COVID-19,Females,Non-Metropolitan District,E07000095,Broxbourne,32,57.4,39,81.2
2055,COVID-19,Females,Non-Metropolitan District,E07000096,Dacorum,47,55,40.2,73.5
2056,COVID-19,Females,Non-Metropolitan District,E07000098,Hertsmere,91,137.9,110.5,170
2057,COVID-19,Females,Non-Metropolitan District,E07000099,North Hertfordshire,38,45.5,32,62.7
2058,COVID-19,Females,Non-Metropolitan District,E07000102,Three Rivers,33,60.6,41.4,85.6
2059,COVID-19,Females,Non-Metropolitan District,E07000103,Watford,55,128.6,96.4,168
2060,COVID-19,Females,Non-Metropolitan District,E07000105,Ashford,39,51.9,36.8,71
2061,COVID-19,Females,Non-Metropolitan District,E07000106,Canterbury,45,41.3,29.9,55.6
2062,COVID-19,Females,Non-Metropolitan District,E07000107,Dartford,44,89.7,64.9,120.7
2063,COVID-19,Females,Non-Metropolitan District,E07000108,Dover,37,47,32.9,65.1
2064,COVID-19,Females,Non-Metropolitan District,E07000109,Gravesham,30,53,35.6,75.9
2065,COVID-19,Females,Non-Metropolitan District,E07000110,Maidstone,44,41,29.7,55.1
2066,COVID-19,Females,Non-Metropolitan District,E07000111,Sevenoaks,43,52.2,37.5,70.6
2067,COVID-19,Females,Non-Metropolitan District,E07000112,Folkestone and Hythe,37,43.6,30.3,60.7
2068,COVID-19,Females,Non-Metropolitan District,E07000113,Swale,48,60.5,44.6,80.3
2069,COVID-19,Females,Non-Metropolitan District,E07000114,Thanet,56,56.1,42.2,73
2070,COVID-19,Females,Non-Metropolitan District,E07000115,Tonbridge and Malling,27,36.7,24.1,53.5
2071,COVID-19,Females,Non-Metropolitan District,E07000116,Tunbridge Wells,28,33.7,22.1,49.1
2072,COVID-19,Females,Non-Metropolitan District,E07000117,Burnley,25,54.5,35.2,80.6
2073,COVID-19,Females,Non-Metropolitan District,E07000118,Chorley,35,56.1,39.1,78
2074,COVID-19,Females,Non-Metropolitan District,E07000119,Fylde,38,55.3,38.8,76.4
2075,COVID-19,Females,Non-Metropolitan District,E07000120,Hyndburn,27,63,41.5,91.8
2076,COVID-19,Females,Non-Metropolitan District,E07000121,Lancaster,24,27.4,17.5,40.8
2077,COVID-19,Females,Non-Metropolitan District,E07000122,Pendle,29,62.2,41.6,89.2
2078,COVID-19,Females,Non-Metropolitan District,E07000123,Preston,45,72,52.4,96.6
2079,COVID-19,Females,Non-Metropolitan District,E07000124,Ribble Valley,8,18.2,7.8,36
2080,COVID-19,Females,Non-Metropolitan District,E07000125,Rossendale,25,67.9,43.9,100.4
2081,COVID-19,Females,Non-Metropolitan District,E07000126,South Ribble,29,42,28.1,60.2
2082,COVID-19,Females,Non-Metropolitan District,E07000127,West Lancashire,47,62.9,46,83.8
2083,COVID-19,Females,Non-Metropolitan District,E07000128,Wyre,45,46.1,33.5,61.9
2084,COVID-19,Females,Non-Metropolitan District,E07000129,Blaby,26,41.6,27.1,61.2
2085,COVID-19,Females,Non-Metropolitan District,E07000130,Charnwood,48,48.5,35.7,64.4
2086,COVID-19,Females,Non-Metropolitan District,E07000131,Harborough,27,44,28.9,64.2
