,Cause,Sex,GeoType,Area code,Area name,Deaths,Rate,RateLowCI,RateHighCI
2087,COVID-19,Females,Non-Metropolitan District,E07000132,Hinckley and Bosworth,40,55.2,39.4,75.2
2088,COVID-19,Females,Non-Metropolitan District,E07000133,Melton,13,38.9,20.6,66.7
2089,COVID-19,Females,Non-Metropolitan District,E07000134,North West Leicestershire,27,47.6,31.3,69.4
2090,COVID-19,Females,Non-Metropolitan District,E07000135,Oadby and Wigston,24,53.5,33.8,80.4
2091,COVID-19,Females,Non-Metropolitan District,E07000136,Boston,10,24.5,11.6,45.2
2092,COVID-19,Females,Non-Metropolitan District,E07000137,East Lindsey,25,22.8,14.7,33.8
2093,COVID-19,Females,Non-Metropolitan District,E07000138,Lincoln,8,15.4,6.5,30.6
2094,COVID-19,Females,Non-Metropolitan District,E07000139,North Kesteven,20,25.7,15.7,39.8
2095,COVID-19,Females,Non-Metropolitan District,E07000140,South Holland,24,36.4,23.2,54.4
2096,COVID-19,Females,Non-Metropolitan District,E07000141,South Kesteven,19,20.1,12,31.4
2097,COVID-19,Females,Non-Metropolitan District,E07000142,West Lindsey,8,12.7,5.5,25
2098,COVID-19,Females,Non-Metropolitan District,E07000143,Breckland,33,29,19.9,40.7
2099,COVID-19,Females,Non-Metropolitan District,E07000144,Broadland,35,33,22.9,46.1
2100,COVID-19,Females,Non-Metropolitan District,E07000145,Great Yarmouth,19,26.2,15.7,41.1
2101,COVID-19,Females,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,57,50.1,37.8,65.1
2102,COVID-19,Females,Non-Metropolitan District,E07000147,North Norfolk,18,15.2,8.9,24.2
2103,COVID-19,Females,Non-Metropolitan District,E07000148,Norwich,10,13.3,6.2,24.7
2104,COVID-19,Females,Non-Metropolitan District,E07000149,South Norfolk,23,21.6,13.6,32.4
2105,COVID-19,Females,Non-Metropolitan District,E07000150,Corby,25,87.8,56.7,129.6
2106,COVID-19,Females,Non-Metropolitan District,E07000151,Daventry,29,60.8,40.7,87
2107,COVID-19,Females,Non-Metropolitan District,E07000152,East Northamptonshire,43,76.4,55.1,103.1
2108,COVID-19,Females,Non-Metropolitan District,E07000153,Kettering,38,67.2,47.5,92.4
2109,COVID-19,Females,Non-Metropolitan District,E07000154,Northampton,105,97.9,79,116.7
2110,COVID-19,Females,Non-Metropolitan District,E07000155,South Northamptonshire,22,41.9,26.2,63.4
2111,COVID-19,Females,Non-Metropolitan District,E07000156,Wellingborough,28,67.2,44.6,97.2
2112,COVID-19,Females,Non-Metropolitan District,E07000163,Craven,32,64.5,43.7,91.7
2113,COVID-19,Females,Non-Metropolitan District,E07000164,Hambleton,29,40.2,26.9,57.7
2114,COVID-19,Females,Non-Metropolitan District,E07000165,Harrogate,60,44.8,33.9,57.9
2115,COVID-19,Females,Non-Metropolitan District,E07000166,Richmondshire,17,53.8,31.2,86.2
2116,COVID-19,Females,Non-Metropolitan District,E07000167,Ryedale,12,26.6,13.7,46.7
2117,COVID-19,Females,Non-Metropolitan District,E07000168,Scarborough,33,36.7,25.2,51.6
2118,COVID-19,Females,Non-Metropolitan District,E07000169,Selby,18,35.2,20.8,55.7
2119,COVID-19,Females,Non-Metropolitan District,E07000170,Ashfield,57,83.1,62.9,107.7
2120,COVID-19,Females,Non-Metropolitan District,E07000171,Bassetlaw,20,26.4,16.1,40.8
2121,COVID-19,Females,Non-Metropolitan District,E07000172,Broxtowe,43,58.7,42.4,79.1
2122,COVID-19,Females,Non-Metropolitan District,E07000173,Gedling,59,80.7,61.3,104.3
2123,COVID-19,Females,Non-Metropolitan District,E07000174,Mansfield,22,35.5,22.2,53.7
2124,COVID-19,Females,Non-Metropolitan District,E07000175,Newark and Sherwood,41,53.1,38.1,72.1
2125,COVID-19,Females,Non-Metropolitan District,E07000176,Rushcliffe,34,40.1,27.6,56.2
2126,COVID-19,Females,Non-Metropolitan District,E07000177,Cherwell,54,62.4,46.8,81.5
2127,COVID-19,Females,Non-Metropolitan District,E07000178,Oxford,31,49.2,33,70.4
2128,COVID-19,Females,Non-Metropolitan District,E07000179,South Oxfordshire,56,58.4,44,75.9
2129,COVID-19,Females,Non-Metropolitan District,E07000180,Vale of White Horse,51,56.9,42.2,75
2130,COVID-19,Females,Non-Metropolitan District,E07000181,West Oxfordshire,57,71.3,53.8,92.6
2131,COVID-19,Females,Non-Metropolitan District,E07000187,Mendip,9,10.9,4.9,20.8
2132,COVID-19,Females,Non-Metropolitan District,E07000188,Sedgemoor,27,29.9,19.5,43.6
2133,COVID-19,Females,Non-Metropolitan District,E07000189,South Somerset,21,15.4,9.5,23.6
2134,COVID-19,Females,Non-Metropolitan District,E07000192,Cannock Chase,27,47.8,31.5,69.6
2135,COVID-19,Females,Non-Metropolitan District,E07000193,East Staffordshire,58,84.4,63.9,109.3
2136,COVID-19,Females,Non-Metropolitan District,E07000194,Lichfield,57,80.6,60.9,104.5
2137,COVID-19,Females,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,66,81.1,62.6,103.4
2138,COVID-19,Females,Non-Metropolitan District,E07000196,South Staffordshire,41,50,35.8,67.8
2139,COVID-19,Females,Non-Metropolitan District,E07000197,Stafford,48,52.4,38.6,69.5
2140,COVID-19,Females,Non-Metropolitan District,E07000198,Staffordshire Moorlands,20,29.4,17.9,45.5
2141,COVID-19,Females,Non-Metropolitan District,E07000199,Tamworth,22,54.4,34.1,82.4
2142,COVID-19,Females,Non-Metropolitan District,E07000200,Babergh,21,28.9,17.5,44.8
2143,COVID-19,Females,Non-Metropolitan District,E07000202,Ipswich,52,69.6,51.7,91.7
2144,COVID-19,Females,Non-Metropolitan District,E07000203,Mid Suffolk,21,27.6,17,42.2
2145,COVID-19,Females,Non-Metropolitan District,E07000207,Elmbridge,46,52.7,38.1,70.7
2146,COVID-19,Females,Non-Metropolitan District,E07000208,Epsom and Ewell,32,68.1,46.4,96.4
2147,COVID-19,Females,Non-Metropolitan District,E07000209,Guildford,42,50.4,36.1,68.5
2148,COVID-19,Females,Non-Metropolitan District,E07000210,Mole Valley,43,62.2,44.7,84.2
2149,COVID-19,Females,Non-Metropolitan District,E07000211,Reigate and Banstead,84,84.3,66.7,104.9
2150,COVID-19,Females,Non-Metropolitan District,E07000212,Runnymede,30,55.1,36.9,79.1
2151,COVID-19,Females,Non-Metropolitan District,E07000213,Spelthorne,35,57,39.5,79.5
2152,COVID-19,Females,Non-Metropolitan District,E07000214,Surrey Heath,42,68.9,49.4,93.4
2153,COVID-19,Females,Non-Metropolitan District,E07000215,Tandridge,39,61.8,43.6,85
2154,COVID-19,Females,Non-Metropolitan District,E07000216,Waverley,54,51.5,38.2,67.7
2155,COVID-19,Females,Non-Metropolitan District,E07000217,Woking,30,50.6,33.9,72.6
2156,COVID-19,Females,Non-Metropolitan District,E07000218,North Warwickshire,30,72,48.4,102.9
2157,COVID-19,Females,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,55,79.1,59.5,103.1
2158,COVID-19,Females,Non-Metropolitan District,E07000220,Rugby,34,52.7,36.2,73.9
2159,COVID-19,Females,Non-Metropolitan District,E07000221,Stratford-on-Avon,75,69.9,54.7,87.8
2160,COVID-19,Females,Non-Metropolitan District,E07000222,Warwick,40,43,30.6,58.8
2161,COVID-19,Females,Non-Metropolitan District,E07000223,Adur,12,27.3,13.9,48.1
2162,COVID-19,Females,Non-Metropolitan District,E07000224,Arun,21,13.9,8.6,21.4
2163,COVID-19,Females,Non-Metropolitan District,E07000225,Chichester,34,29.8,20.4,41.9
2164,COVID-19,Females,Non-Metropolitan District,E07000226,Crawley,37,68.9,48.2,95.4
2165,COVID-19,Females,Non-Metropolitan District,E07000227,Horsham,50,47.9,35.4,63.3
2166,COVID-19,Females,Non-Metropolitan District,E07000228,Mid Sussex,90,86,68.9,106.1
2167,COVID-19,Females,Non-Metropolitan District,E07000229,Worthing,36,38,26.3,53
2168,COVID-19,Females,Non-Metropolitan District,E07000234,Bromsgrove,61,81.3,61.8,104.9
2169,COVID-19,Females,Non-Metropolitan District,E07000235,Malvern Hills,23,34.4,21.5,52
2170,COVID-19,Females,Non-Metropolitan District,E07000236,Redditch,24,56.7,36.3,84.5
2171,COVID-19,Females,Non-Metropolitan District,E07000237,Worcester,30,54.2,36.4,77.7
2172,COVID-19,Females,Non-Metropolitan District,E07000238,Wychavon,47,48.4,35.4,64.6
2173,COVID-19,Females,Non-Metropolitan District,E07000239,Wyre Forest,57,81.8,61.7,106.3
2174,COVID-19,Females,Non-Metropolitan District,E07000240,St Albans,57,70.9,53.2,92.3
2175,COVID-19,Females,Non-Metropolitan District,E07000241,Welwyn Hatfield,40,58.9,41.5,81
2176,COVID-19,Females,Non-Metropolitan District,E07000242,East Hertfordshire,39,43.7,31,59.8
2177,COVID-19,Females,Non-Metropolitan District,E07000243,Stevenage,16,36,20.2,58.9
2178,COVID-19,Females,Non-Metropolitan District,E07000244,East Suffolk,89,43.2,34.5,53.4
2179,COVID-19,Females,Non-Metropolitan District,E07000245,West Suffolk,30,23.8,16,34
2180,COVID-19,Females,Non-Metropolitan District,E07000246,Somerset West and Taunton,16,12.2,6.8,19.9
2181,COVID-19,Females,Metropolitan District,E08000001,Bolton,150,106.8,89.7,123.9
2182,COVID-19,Females,Metropolitan District,E08000002,Bury,95,91,73.6,111.3
2183,COVID-19,Females,Metropolitan District,E08000003,Manchester,156,98.8,83.1,114.4
2184,COVID-19,Females,Metropolitan District,E08000004,Oldham,114,102.3,83.5,121.1
2185,COVID-19,Females,Metropolitan District,E08000005,Rochdale,84,79.3,63.2,98.3
2186,COVID-19,Females,Metropolitan District,E08000006,Salford,150,134.3,112.7,155.9
2187,COVID-19,Females,Metropolitan District,E08000007,Stockport,150,81.1,68,94.1
2188,COVID-19,Females,Metropolitan District,E08000008,Tameside,112,100.3,81.7,119
2189,COVID-19,Females,Metropolitan District,E08000009,Trafford,112,82.1,66.6,97.5
2190,COVID-19,Females,Metropolitan District,E08000010,Wigan,141,85.9,71.6,100.1
2191,COVID-19,Females,Metropolitan District,E08000011,Knowsley,68,85.3,66,108.4
2192,COVID-19,Females,Metropolitan District,E08000012,Liverpool,234,107.4,93.5,121.3
2193,COVID-19,Females,Metropolitan District,E08000013,St. Helens,80,77.4,61.3,96.4
2194,COVID-19,Females,Metropolitan District,E08000014,Sefton,114,54.3,44.1,64.5
2195,COVID-19,Females,Metropolitan District,E08000015,Wirral,187,84.9,72.6,97.1
2196,COVID-19,Females,Metropolitan District,E08000016,Barnsley,102,73.3,59,87.6
2197,COVID-19,Females,Metropolitan District,E08000017,Doncaster,111,64.2,52.2,76.3
2198,COVID-19,Females,Metropolitan District,E08000018,Rotherham,134,87.6,72.7,102.5
2199,COVID-19,Females,Metropolitan District,E08000019,Sheffield,273,91.5,80.5,102.4
2200,COVID-19,Females,Metropolitan District,E08000021,Newcastle upon Tyne,112,79.1,64.2,93.9
2201,COVID-19,Females,Metropolitan District,E08000022,North Tyneside,78,60.1,47.4,75.1
2202,COVID-19,Females,Metropolitan District,E08000023,South Tyneside,89,92.2,73.9,113.7
2203,COVID-19,Females,Metropolitan District,E08000024,Sunderland,179,114.5,97.5,131.5
2204,COVID-19,Females,Metropolitan District,E08000025,Birmingham,489,102.9,93.7,112.2
2205,COVID-19,Females,Metropolitan District,E08000026,Coventry,120,76.2,62.5,90
2206,COVID-19,Females,Metropolitan District,E08000027,Dudley,120,62.7,51.4,74
2207,COVID-19,Females,Metropolitan District,E08000028,Sandwell,142,93.1,77.7,108.5
2208,COVID-19,Females,Metropolitan District,E08000029,Solihull,118,76.9,62.7,91
2209,COVID-19,Females,Metropolitan District,E08000030,Walsall,157,100.5,84.6,116.3
2210,COVID-19,Females,Metropolitan District,E08000031,Wolverhampton,124,89.2,73.3,105.1
2211,COVID-19,Females,Metropolitan District,E08000032,Bradford,201,80.9,69.6,92.2
2212,COVID-19,Females,Metropolitan District,E08000033,Calderdale,44,36.3,26.3,48.8
2213,COVID-19,Females,Metropolitan District,E08000034,Kirklees,111,48,39,56.9
2214,COVID-19,Females,Metropolitan District,E08000035,Leeds,314,83.8,74.4,93.1
2215,COVID-19,Females,Metropolitan District,E08000036,Wakefield,141,73.5,61.3,85.7
2216,COVID-19,Females,Metropolitan District,E08000037,Gateshead,103,83.9,67.5,100.2
2217,COVID-19,Females,London Borough,E09000001,City of London,2,:,:,:
2218,COVID-19,Females,London Borough,E09000002,Barking and Dagenham,72,99.8,77.7,126.2
2219,COVID-19,Females,London Borough,E09000003,Barnet,175,90,76.4,103.6
2220,COVID-19,Females,London Borough,E09000004,Bexley,91,63.2,50.6,77.9
2221,COVID-19,Females,London Borough,E09000005,Brent,185,150.7,128.7,172.6
2222,COVID-19,Females,London Borough,E09000006,Bromley,144,73.2,61.1,85.4
2223,COVID-19,Females,London Borough,E09000007,Camden,65,66.1,50.9,84.5
2224,COVID-19,Females,London Borough,E09000008,Croydon,199,120.1,103.3,136.9
2225,COVID-19,Females,London Borough,E09000009,Ealing,154,115.3,96.9,133.6
2226,COVID-19,Females,London Borough,E09000010,Enfield,147,101.8,85.2,118.4
2227,COVID-19,Females,London Borough,E09000011,Greenwich,102,108.9,87.5,130.3
2228,COVID-19,Females,London Borough,E09000012,Hackney,83,127.6,101.1,158.8
2229,COVID-19,Females,London Borough,E09000013,Hammersmith and Fulham,69,113.1,87.8,143.3
2230,COVID-19,Females,London Borough,E09000014,Haringey,88,109.4,87.5,135
2231,COVID-19,Females,London Borough,E09000015,Harrow,162,137,115.7,158.3
2232,COVID-19,Females,London Borough,E09000016,Havering,104,65.1,52.3,78
2233,COVID-19,Females,London Borough,E09000017,Hillingdon,148,115.7,96.9,134.6
2234,COVID-19,Females,London Borough,E09000018,Hounslow,78,77.6,61.2,97.1
2235,COVID-19,Females,London Borough,E09000019,Islington,72,113.4,88.5,143.2
2236,COVID-19,Females,London Borough,E09000020,Kensington and Chelsea,48,68.4,50.4,90.7
2237,COVID-19,Females,London Borough,E09000021,Kingston upon Thames,57,68.8,51.7,89.6
2238,COVID-19,Females,London Borough,E09000022,Lambeth,105,115.5,92.9,138.1
2239,COVID-19,Females,London Borough,E09000023,Lewisham,108,114.9,92.8,136.9
2240,COVID-19,Females,London Borough,E09000024,Merton,81,95.5,75.6,118.9
2241,COVID-19,Females,London Borough,E09000025,Newham,103,127.2,102,152.5
2242,COVID-19,Females,London Borough,E09000026,Redbridge,116,95,77.5,112.6
2243,COVID-19,Females,London Borough,E09000027,Richmond upon Thames,66,63.3,48.6,80.8
2244,COVID-19,Females,London Borough,E09000028,Southwark,104,122.8,98.9,146.8
2245,COVID-19,Females,London Borough,E09000029,Sutton,83,80,63.5,99.4
2246,COVID-19,Females,London Borough,E09000030,Tower Hamlets,79,131.2,103.4,164
2247,COVID-19,Females,London Borough,E09000031,Waltham Forest,95,95.8,77.2,117.4
2248,COVID-19,Females,London Borough,E09000032,Wandsworth,81,82.1,65,102.2
2249,COVID-19,Females,London Borough,E09000033,Westminster,76,78.2,61.5,97.9
2250,COVID-19,Females,County,E10000003,Cambridgeshire,171,44.5,37.8,51.3
2251,COVID-19,Females,County,E10000006,Cumbria,217,59.7,51.7,67.7
2252,COVID-19,Females,County,E10000007,Derbyshire,320,63,56.1,69.9
2253,COVID-19,Females,County,E10000008,Devon,94,14.8,11.9,18.2
2254,COVID-19,Females,County,E10000011,East Sussex,152,29.8,25,34.7
2255,COVID-19,Females,County,E10000012,Essex,525,56.1,51.3,60.9
2256,COVID-19,Females,County,E10000013,Gloucestershire,269,62.9,55.3,70.5
2257,COVID-19,Females,County,E10000014,Hampshire,433,45.4,41.1,49.8
2258,COVID-19,Females,County,E10000015,Hertfordshire,448,66.7,60.4,72.9
2259,COVID-19,Females,County,E10000016,Kent,478,49,44.6,53.4
2260,COVID-19,Females,County,E10000017,Lancashire,377,51,45.8,56.2
2261,COVID-19,Females,County,E10000018,Leicestershire,205,47.6,41,54.1
2262,COVID-19,Females,County,E10000019,Lincolnshire,114,22.9,18.6,27.1
2263,COVID-19,Females,County,E10000020,Norfolk,195,28.1,24.1,32.1
2264,COVID-19,Females,County,E10000021,Northamptonshire,290,74.5,65.9,83.1
2265,COVID-19,Females,County,E10000023,North Yorkshire,201,42.8,36.8,48.7
2266,COVID-19,Females,County,E10000024,Nottinghamshire,276,53.8,47.4,60.2
2267,COVID-19,Females,County,E10000025,Oxfordshire,249,59.9,52.4,67.4
2268,COVID-19,Females,County,E10000027,Somerset,73,16.6,12.9,20.9
2269,COVID-19,Females,County,E10000028,Staffordshire,339,60.7,54.2,67.2
2270,COVID-19,Females,County,E10000029,Suffolk,213,38.2,33,43.4
2271,COVID-19,Females,County,E10000030,Surrey,477,59.9,54.5,65.4
2272,COVID-19,Females,County,E10000031,Warwickshire,234,63,54.9,71.2
2273,COVID-19,Females,County,E10000032,West Sussex,280,42.1,37.1,47.2
2274,COVID-19,Females,County,E10000034,Worcestershire,242,59.8,52.2,67.4
2275,COVID-19,Females,Metropolitan County,E11000001,Greater Manchester,1264,95.1,89.8,100.3
2276,COVID-19,Females,Metropolitan County,E11000002,Merseyside,683,82,75.8,88.2
2277,COVID-19,Females,Metropolitan County,E11000003,South Yorkshire,620,81.2,74.8,87.6
2278,COVID-19,Females,Metropolitan County,E11000005,West Midlands,1270,89.3,84.3,94.3
2279,COVID-19,Females,Metropolitan County,E11000006,West Yorkshire,811,69.5,64.7,74.3
2280,COVID-19,Females,Metropolitan County,E11000007,Tyne and Wear,561,87.1,79.9,94.4
2281,COVID-19,Females,Region,E12000001,North East,1325,84.6,80,89.2
2282,COVID-19,Females,Region,E12000002,North West,3152,77.1,74.4,79.8
2283,COVID-19,Females,Region,E12000003,Yorkshire and The Humber,1933,62.3,59.5,65.1
2284,COVID-19,Females,Region,E12000004,East Midlands,1531,55.1,52.3,57.9
2285,COVID-19,Females,Region,E12000005,West Midlands,2352,70.5,67.6,73.4
2286,COVID-19,Females,Region,E12000006,East of England,1933,50.6,48.3,52.9
2287,COVID-19,Females,Region,E12000007,London,3342,98.2,94.9,101.6
2288,COVID-19,Females,Region,E12000008,South East,2984,51.7,49.8,53.5
2289,COVID-19,Females,Region,E12000009,South West,1238,31.2,29.5,33
2290,COVID-19,Females,Country,E92000001,England,19790,62.5,61.6,63.4
2291,COVID-19,Females,Other,J99000001,Usual residence outside England and Wales,25,z,z,z
2292,COVID-19,Females,Country,"K04000001, J99000001","ENGLAND, WALES AND ELSEWHERE",20850,62.1,61.2,62.9
2293,COVID-19,Females,Unitary Authority,W06000001,Isle of Anglesey,19,33.9,20.3,53
2294,COVID-19,Females,Unitary Authority,W06000002,Gwynedd,35,42,29.1,58.7
2295,COVID-19,Females,Unitary Authority,W06000003,Conwy,28,28.1,18.4,40.9
2296,COVID-19,Females,Unitary Authority,W06000004,Denbighshire,37,62,43.5,85.6
2297,COVID-19,Females,Unitary Authority,W06000005,Flintshire,40,43.9,31.3,59.8
2298,COVID-19,Females,Unitary Authority,W06000006,Wrexham,30,39.2,26.4,56
2299,COVID-19,Females,Unitary Authority,W06000008,Ceredigion,2,:,:,:
2300,COVID-19,Females,Unitary Authority,W06000009,Pembrokeshire,17,17.8,10.3,28.5
2301,COVID-19,Females,Unitary Authority,W06000010,Carmarthenshire,38,30,21.2,41.2
2302,COVID-19,Females,Unitary Authority,W06000011,Swansea,100,65.3,52.3,78.2
2303,COVID-19,Females,Unitary Authority,W06000012,Neath Port Talbot,45,51.4,37.5,68.8
2304,COVID-19,Females,Unitary Authority,W06000013,Bridgend,42,51,36.6,69
2305,COVID-19,Females,Unitary Authority,W06000014,Vale of Glamorgan,34,40.4,27.9,56.6
2306,COVID-19,Females,Unitary Authority,W06000015,Cardiff,156,89.2,75,103.4
2307,COVID-19,Females,Unitary Authority,W06000016,Rhondda Cynon Taf,140,105.3,87.9,122.8
2308,COVID-19,Females,Unitary Authority,W06000018,Caerphilly,51,53,39.4,69.8
2309,COVID-19,Females,Unitary Authority,W06000019,Blaenau Gwent,20,50.8,31.1,78.5
2310,COVID-19,Females,Unitary Authority,W06000020,Torfaen,32,54.6,37.2,77.2
2311,COVID-19,Females,Unitary Authority,W06000021,Monmouthshire,34,46.8,32.2,65.7
2312,COVID-19,Females,Unitary Authority,W06000022,Newport,70,88.2,68.7,111.6
2313,COVID-19,Females,Unitary Authority,W06000023,Powys,44,43.1,31,58.3
2314,COVID-19,Females,Unitary Authority,W06000024,Merthyr Tydfil,21,66.9,41.3,102.4
2315,COVID-19,Females,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,189,40.1,34.4,45.9
2316,COVID-19,Females,Local Health Board,W11000024,Powys Teaching Health Board,44,43.1,31,58.3
2317,COVID-19,Females,Local Health Board,W11000025,Hywel Dda University Health Board,57,20.8,15.8,27
2318,COVID-19,Females,Local Health Board,W11000028,Aneurin Bevan University Health Board,207,60.4,52.1,68.6
2319,COVID-19,Females,Local Health Board,W11000029,Cardiff and Vale University Health Board,190,72.8,62.3,83.2
2320,COVID-19,Females,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,203,82.2,70.8,93.5
2321,COVID-19,Females,Local Health Board,W11000031,Swansea Bay University Health Board,145,60.2,50.3,70
2322,COVID-19,Females,Country,W92000004,Wales,1035,53.2,49.9,56.4
