,Area code,Area name,pop2018,pop2019,pop2020
0,E12000001,North East,2657909.0,2667129.9,2674567.5
1,E06000047,County Durham,526980.0,529678.1,531946.5
2,E06000005,Darlington,106566.0,106695.0,106827.9
3,E06000001,Hartlepool,93242.0,93366.0,93458.4
4,E06000002,Middlesbrough,140545.0,140531.1,140422.7
5,E06000057,Northumberland,320274.0,321606.5,322852.2
6,E06000003,Redcar and Cleveland,136718.0,137348.8,137879.2
7,E06000004,Stockton-on-Tees,197213.0,197772.5,198252.5
8,E11000007,Tyne and Wear (Met County),1136371.0,1140131.9,1142928.1
9,E08000037,Gateshead,202508.0,202731.8,202828.8
10,E08000021,Newcastle upon Tyne,300196.0,301748.5,302679.9
11,E08000022,North Tyneside,205985.0,207279.1,208485.6
12,E08000023,South Tyneside,150265.0,150849.3,151394.0
13,E08000024,Sunderland,277417.0,277523.3,277539.6
14,E12000002,North West,7292093.0,7329534.7,7363336.7
15,E06000008,Blackburn with Darwen,148942.0,149084.4,149189.7
16,E06000009,Blackpool,139305.0,139240.9,139172.9
17,E06000049,Cheshire East,380790.0,382838.5,384887.8
18,E06000050,Cheshire West and Chester,340502.0,343468.4,346191.7
19,E06000006,Halton,128432.0,128982.7,129522.5
20,E06000007,Warrington,209547.0,210109.2,210624.6
21,E10000006,Cumbria,498888.0,499430.0,499800.2
22,E07000026,Allerdale,97527.0,97768.2,97960.3
23,E07000027,Barrow-in-Furness,67137.0,66934.3,66720.4
24,E07000028,Carlisle,108387.0,108575.7,108682.2
25,E07000029,Copeland,68424.0,68180.3,67922.7
26,E07000030,Eden,52881.0,53016.6,53163.5
27,E07000031,South Lakeland,104532.0,104955.0,105351.2
28,E11000001,Greater Manchester (Met County),2812569.0,2829399.5,2844612.0
29,E08000001,Bolton,285372.0,286194.9,286952.1
30,E08000002,Bury,190108.0,191013.8,191841.3
31,E08000003,Manchester,547627.0,551160.7,553905.1
32,E08000004,Oldham,235623.0,237112.4,238525.4
33,E08000005,Rochdale,220001.0,221726.5,223372.2
34,E08000006,Salford,254408.0,257789.6,260803.5
35,E08000007,Stockport,291775.0,292905.9,294053.0
36,E08000008,Tameside,225197.0,226419.6,227556.0
37,E08000009,Trafford,236370.0,237568.3,238813.0
38,E08000010,Wigan,326088.0,327507.9,328790.2
39,E10000017,Lancashire,1210053.0,1216834.5,1222979.0
40,E07000117,Burnley,88527.0,88928.0,89277.5
41,E07000118,Chorley,116821.0,118224.3,119522.0
42,E07000119,Fylde,79770.0,80571.5,81342.8
43,E07000120,Hyndburn,80815.0,81063.7,81250.7
44,E07000121,Lancaster,144246.0,145294.6,146126.8
45,E07000122,Pendle,91405.0,91744.9,92040.5
46,E07000123,Preston,141818.0,142223.0,142619.7
47,E07000124,Ribble Valley,60057.0,60500.2,60953.8
48,E07000125,Rossendale,70895.0,71403.4,71886.7
49,E07000126,South Ribble,110527.0,110792.8,111051.1
50,E07000127,West Lancashire,113949.0,114253.4,114479.1
51,E07000128,Wyre,111223.0,111834.6,112428.3
52,E11000002,Merseyside (Met County),1423065.0,1430146.6,1436356.4
53,E08000011,Knowsley,149571.0,150332.8,151092.3
54,E08000012,Liverpool,494814.0,498949.7,502326.2
55,E08000014,Sefton,275396.0,276116.3,276782.3
56,E08000013,St. Helens,180049.0,180871.4,181622.3
57,E08000015,Wirral,323235.0,323876.4,324533.3
58,E12000003,Yorkshire and The Humber,5479615.0,5505362.4,5528102.8
59,E06000011,East Riding of Yorkshire,339614.0,340907.5,342195.0
60,E06000010,"Kingston upon Hull, City of",260645.0,261061.8,261183.6
61,E06000012,North East Lincolnshire,159821.0,159930.8,159996.2
62,E06000013,North Lincolnshire,172005.0,172606.8,173143.2
63,E06000014,York,209893.0,210699.3,211099.3
64,E10000023,North Yorkshire,614505.0,616586.7,618904.4
65,E07000163,Craven,56832.0,56996.4,57173.2
66,E07000164,Hambleton,91134.0,91288.1,91480.4
67,E07000165,Harrogate,160533.0,160492.1,160644.0
68,E07000166,Richmondshire,53244.0,53220.0,53189.2
69,E07000167,Ryedale,54920.0,55376.1,55846.3
70,E07000168,Scarborough,108736.0,109076.0,109422.1
71,E07000169,Selby,89106.0,90138.0,91149.2
72,E11000003,South Yorkshire (Met County),1402918.0,1411671.6,1419394.6
73,E08000016,Barnsley,245199.0,246999.1,248707.4
74,E08000017,Doncaster,310542.0,312211.9,313762.1
75,E08000018,Rotherham,264671.0,265970.8,267215.2
76,E08000019,Sheffield,582506.0,586489.9,589710.1
77,E11000006,West Yorkshire (Met County),2320214.0,2331898.0,2342186.4
78,E08000032,Bradford,537173.0,539152.9,540908.8
79,E08000033,Calderdale,210082.0,210514.2,210958.3
80,E08000034,Kirklees,438727.0,440338.5,441771.7
81,E08000035,Leeds,789194.0,792799.3,795564.6
82,E08000036,Wakefield,345038.0,349093.1,352983.0
83,E12000004,East Midlands,4804149.0,4844624.6,4882232.1
84,E06000015,Derby,257174.0,258026.9,258710.2
85,E06000016,Leicester,355218.0,358240.5,360557.2
86,E06000018,Nottingham,331069.0,332751.1,333962.5
87,E06000017,Rutland,39697.0,40012.8,40386.5
88,E10000007,Derbyshire,796142.0,801265.2,806252.9
89,E07000032,Amber Valley,126678.0,127623.6,128575.3
90,E07000033,Bolsover,79530.0,80247.7,80937.6
91,E07000034,Chesterfield,104628.0,104836.6,105012.2
92,E07000035,Derbyshire Dales,71977.0,72131.0,72331.5
93,E07000036,Erewash,115490.0,115865.8,116230.1
94,E07000037,High Peak,92221.0,92586.2,92931.5
95,E07000038,North East Derbyshire,101125.0,101625.8,102071.0
96,E07000039,South Derbyshire,104493.0,106348.4,108163.7
97,E10000018,Leicestershire,698268.0,706925.9,715117.1
98,E07000129,Blaby,100421.0,102094.7,103702.6
99,E07000130,Charnwood,182643.0,185217.0,187556.3
100,E07000131,Harborough,92499.0,93564.8,94634.7
101,E07000132,Hinckley and Bosworth,112423.0,113731.4,115022.9
102,E07000133,Melton,51100.0,51185.6,51281.4
103,E07000134,North West Leicestershire,102126.0,103902.8,105669.1
104,E07000135,Oadby and Wigston,57056.0,57229.7,57250.0
105,E10000019,Lincolnshire,755833.0,761708.6,767332.0
106,E07000136,Boston,69366.0,70319.9,71201.8
107,E07000137,East Lindsey,140741.0,141927.8,143101.5
108,E07000138,Lincoln,99039.0,99351.8,99548.3
109,E07000139,North Kesteven,115985.0,117182.8,118349.4
110,E07000140,South Holland,93980.0,94965.2,95886.0
111,E07000141,South Kesteven,141853.0,142562.3,143346.6
112,E07000142,West Lindsey,94869.0,95398.9,95898.3
113,E10000021,Northamptonshire,747622.0,755505.7,763001.3
114,E07000150,Corby,70827.0,72092.7,73306.7
115,E07000151,Daventry,84484.0,86000.5,87464.4
116,E07000152,East Northamptonshire,93906.0,95109.6,96250.9
117,E07000153,Kettering,101266.0,102477.6,103649.4
118,E07000154,Northampton,225146.0,225984.8,226702.3
119,E07000155,South Northamptonshire,92515.0,93724.0,94906.9
120,E07000156,Wellingborough,79478.0,80116.4,80720.8
121,E10000024,Nottinghamshire,823126.0,830187.9,836912.5
122,E07000170,Ashfield,127151.0,128524.2,129825.3
123,E07000171,Bassetlaw,116839.0,117732.4,118633.5
124,E07000172,Broxtowe,113272.0,114214.7,115012.0
125,E07000173,Gedling,117786.0,118545.8,119267.1
126,E07000174,Mansfield,108841.0,109575.1,110246.5
127,E07000175,Newark and Sherwood,121566.0,122578.0,123532.0
128,E07000176,Rushcliffe,117671.0,119017.6,120396.1
129,E12000005,West Midlands,5900757.0,5945140.3,5985915.8
130,E06000019,"Herefordshire, County of",192107.0,193692.0,195188.6
131,E06000051,Shropshire,320274.0,323513.9,326691.8
132,E06000021,Stoke-on-Trent,255833.0,256959.7,257871.1
133,E06000020,Telford and Wrekin,177799.0,179848.1,181769.4
134,E10000028,Staffordshire,875219.0,879465.2,883511.1
135,E07000192,Cannock Chase,100109.0,100872.0,101594.0
136,E07000193,East Staffordshire,118574.0,119416.5,120211.7
137,E07000194,Lichfield,103965.0,104414.8,104857.6
138,E07000195,Newcastle-under-Lyme,129490.0,130194.1,130791.7
139,E07000196,South Staffordshire,112126.0,112435.4,112756.6
140,E07000197,Stafford,135880.0,137003.5,138122.3
141,E07000198,Staffordshire Moorlands,98397.0,98565.5,98722.9
142,E07000199,Tamworth,76678.0,76563.3,76454.4
143,E10000031,Warwickshire,571010.0,576322.9,581623.5
144,E07000218,North Warwickshire,64850.0,65665.7,66439.7
145,E07000219,Nuneaton and Bedworth,128902.0,129662.2,130405.9
146,E07000220,Rugby,107194.0,108200.5,109180.8
147,E07000221,Stratford-on-Avon,127580.0,129581.3,131535.6
148,E07000222,Warwick,142484.0,143213.3,144061.6
149,E11000005,West Midlands (Met County),2916458.0,2938653.1,2958157.6
150,E08000025,Birmingham,1141374.0,1147619.9,1152784.8
151,E08000026,Coventry,366785.0,373389.1,378965.9
152,E08000027,Dudley,320626.0,322228.7,323692.1
153,E08000028,Sandwell,327378.0,329626.6,331716.7
154,E08000029,Solihull,214909.0,216297.1,217712.5
155,E08000030,Walsall,283378.0,285494.3,287476.2
156,E08000031,Wolverhampton,262008.0,263997.4,265809.4
157,E10000034,Worcestershire,592057.0,596685.3,601102.7
158,E07000234,Bromsgrove,98662.0,99599.1,100511.5
159,E07000235,Malvern Hills,78113.0,78893.0,79657.4
160,E07000236,Redditch,84989.0,85062.6,85118.3
161,E07000237,Worcester,101891.0,102066.3,102160.1
162,E07000238,Wychavon,127340.0,129398.8,131411.6
163,E07000239,Wyre Forest,101062.0,101665.5,102243.9
164,E12000006,East,6201214.0,6240416.6,6277256.6
165,E06000055,Bedford,171623.0,173199.9,174719.8
166,E06000056,Central Bedfordshire,283606.0,286934.8,290053.2
167,E06000032,Luton,214109.0,213650.8,213099.4
168,E06000031,Peterborough,201041.0,203477.9,205764.3
169,E06000033,Southend-on-Sea,182463.0,183701.9,184881.7
170,E06000034,Thurrock,172525.0,174600.0,176624.5
171,E10000003,Cambridgeshire,651482.0,654781.2,657832.6
172,E07000008,Cambridge,125758.0,125625.1,125472.7
173,E07000009,East Cambridgeshire,89362.0,89993.6,90623.1
174,E07000010,Fenland,101491.0,102597.8,103621.3
175,E07000011,Huntingdonshire,177352.0,178169.7,178911.0
176,E07000012,South Cambridgeshire,157519.0,158395.1,159204.5
177,E10000012,Essex,1477764.0,1488290.4,1498181.3
178,E07000066,Basildon,185862.0,186927.9,187964.4
179,E07000067,Braintree,151561.0,151969.9,152369.8
180,E07000068,Brentwood,76550.0,76455.3,76383.0
181,E07000069,Castle Point,90070.0,90289.3,90499.6
182,E07000070,Chelmsford,177079.0,178711.9,180245.0
183,E07000071,Colchester,192523.0,195028.5,197245.9
184,E07000072,Epping Forest,131137.0,131721.0,132283.9
185,E07000073,Harlow,86594.0,87029.8,87424.7
186,E07000074,Maldon,64425.0,64869.7,65304.9
187,E07000075,Rochford,86981.0,87620.8,88231.7
188,E07000076,Tendring,145803.0,147249.6,148624.3
189,E07000077,Uttlesford,89179.0,90416.6,91604.2
190,E10000015,Hertfordshire,1184365.0,1188457.7,1192465.3
191,E07000095,Broxbourne,96876.0,96925.8,96975.5
192,E07000096,Dacorum,154280.0,155092.6,155839.4
193,E07000242,East Hertfordshire,148105.0,148910.3,149827.5
194,E07000098,Hertsmere,104205.0,104525.0,104850.2
195,E07000099,North Hertfordshire,133214.0,133647.6,134049.3
196,E07000240,St Albans,147373.0,147597.1,147895.3
197,E07000243,Stevenage,87754.0,87988.4,88214.2
198,E07000102,Three Rivers,93045.0,93082.9,93152.2
199,E07000103,Watford,96767.0,96931.5,97076.9
200,E07000241,Welwyn Hatfield,122746.0,123756.4,124584.7
201,E10000020,Norfolk,903680.0,911065.7,917735.7
202,E07000143,Breckland,139329.0,140706.0,142019.3
203,E07000144,Broadland,129464.0,130579.0,131670.8
204,E07000145,Great Yarmouth,99370.0,99751.4,100097.3
205,E07000146,King's Lynn and West Norfolk,151811.0,152254.2,152653.6
206,E07000147,North Norfolk,104552.0,105193.1,105799.9
207,E07000148,Norwich,141137.0,142186.3,142790.3
208,E07000149,South Norfolk,138017.0,140395.8,142704.5
209,E10000029,Suffolk,758556.0,762256.4,765898.8
210,E07000200,Babergh,91401.0,91979.1,92537.6
211,E07000201,Forest Heath,65399.0,66061.5,66672.5
212,E07000202,Ipswich,137532.0,137259.2,137012.1
213,E07000203,Mid Suffolk,102493.0,103319.4,104152.7
214,E07000204,St Edmundsbury,113482.0,113621.9,113772.7
215,E07000205,Suffolk Coastal,129938.0,130943.8,131962.6
216,E07000206,Waveney,118311.0,119071.5,119788.5
217,E12000007,London,8908081.0,8977524.7,9039389.8
218,E09000007,Camden,262226.0,267423.6,271802.8
219,E09000001,City of London,8706.0,8709.2,8712.3
220,E09000012,Hackney,279665.0,282822.2,285721.4
221,E09000013,Hammersmith and Fulham,185426.0,187449.8,189193.2
222,E09000014,Haringey,270624.0,271330.1,271984.1
223,E09000019,Islington,239142.0,242057.0,244496.8
224,E09000020,Kensington and Chelsea,156197.0,156238.7,156243.0
225,E09000022,Lambeth,325917.0,327939.7,329631.4
226,E09000023,Lewisham,303536.0,306171.3,308582.4
227,E09000025,Newham,352005.0,355772.0,358968.7
228,E09000028,Southwark,317256.0,320999.7,324163.6
229,E09000030,Tower Hamlets,317705.0,325267.8,332100.6
230,E09000032,Wandsworth,326474.0,329510.1,331970.5
231,E09000033,Westminster,255324.0,260017.2,264039.0
232,E09000002,Barking and Dagenham,211998.0,213423.3,214681.4
233,E09000003,Barnet,392140.0,395978.6,399641.4
234,E09000004,Bexley,247258.0,248428.4,249590.2
235,E09000005,Brent,330795.0,333311.8,335438.8
236,E09000006,Bromley,331096.0,332838.4,334612.4
237,E09000008,Croydon,385346.0,386493.2,387683.9
238,E09000009,Ealing,341982.0,341461.5,340939.9
239,E09000010,Enfield,333869.0,334687.4,335481.0
240,E09000011,Greenwich,286186.0,289729.7,292964.0
241,E09000015,Harrow,250149.0,250418.6,250751.2
242,E09000016,Havering,257810.0,259921.8,261921.5
243,E09000017,Hillingdon,304824.0,307241.0,309310.4
244,E09000018,Hounslow,270782.0,271961.9,272978.4
245,E09000021,Kingston upon Thames,175470.0,176666.6,177731.3
246,E09000024,Merton,206186.0,206290.5,206431.3
247,E09000026,Redbridge,303858.0,304747.0,305598.7
248,E09000027,Richmond upon Thames,196904.0,197891.1,198842.5
249,E09000029,Sutton,204525.0,205709.7,206866.1
250,E09000031,Waltham Forest,276700.0,278615.7,280315.6
251,E12000008,South East,9133625.0,9186740.6,9235982.1
252,E06000036,Bracknell Forest,121676.0,122451.1,123205.7
253,E06000043,Brighton and Hove,290395.0,292527.4,293917.1
254,E06000046,Isle of Wight,141538.0,142359.5,143139.9
255,E06000035,Medway,277855.0,278592.8,279309.9
256,E06000042,Milton Keynes,268607.0,269950.4,271238.1
257,E06000044,Portsmouth,215133.0,216210.5,216909.5
258,E06000038,Reading,163203.0,163833.7,164128.5
259,E06000039,Slough,149112.0,149776.3,150353.3
260,E06000045,Southampton,252796.0,254249.9,255383.0
261,E06000037,West Berkshire,158527.0,158453.5,158474.3
262,E06000040,Windsor and Maidenhead,150906.0,151188.0,151530.3
263,E06000041,Wokingham,167979.0,170114.0,172103.6
264,E10000002,Buckinghamshire,540059.0,542931.1,545925.4
265,E07000004,Aylesbury Vale,199448.0,202482.6,205426.0
266,E07000005,Chiltern,95927.0,96037.4,96273.7
267,E07000006,South Bucks,70043.0,70038.6,70083.0
268,E07000007,Wycombe,174641.0,174372.5,174142.7
269,E10000011,East Sussex,554590.0,557683.6,560524.9
270,E07000061,Eastbourne,103160.0,103551.0,103865.7
271,E07000062,Hastings,92855.0,92939.4,92984.3
272,E07000063,Lewes,102744.0,103344.0,103924.5
273,E07000064,Rother,95656.0,96509.8,97303.9
274,E07000065,Wealden,160175.0,161339.4,162446.6
275,E10000014,Hampshire,1376316.0,1382973.8,1389256.4
276,E07000084,Basingstoke and Deane,175729.0,176167.7,176562.8
277,E07000085,East Hampshire,120681.0,121645.0,122559.9
278,E07000086,Eastleigh,131819.0,133074.9,134262.3
279,E07000087,Fareham,116339.0,116710.9,117069.8
280,E07000088,Gosport,85283.0,85216.2,85167.5
281,E07000089,Hart,96293.0,96909.7,97493.4
282,E07000090,Havant,125813.0,126828.6,127786.0
283,E07000091,New Forest,179753.0,180158.3,180498.2
284,E07000092,Rushmoor,95142.0,94862.1,94622.7
285,E07000093,Test Valley,125169.0,126313.2,127424.6
286,E07000094,Winchester,124295.0,125087.3,125809.1
287,E10000016,Kent,1568623.0,1582500.3,1596057.5
288,E07000105,Ashford,129281.0,130884.9,132419.5
289,E07000106,Canterbury,164553.0,165428.9,166305.2
290,E07000107,Dartford,109709.0,111864.3,113886.9
291,E07000108,Dover,116969.0,118323.0,119639.6
292,E07000109,Gravesham,106385.0,106549.2,106722.3
293,E07000110,Maidstone,169955.0,172044.6,174062.3
294,E07000111,Sevenoaks,120293.0,120828.8,121414.9
295,E07000112,Folkestone and Hythe,112578.0,113407.2,114211.1
296,E07000113,Swale,148519.0,150285.6,151965.3
297,E07000114,Thanet,141819.0,142591.4,143349.2
298,E07000115,Tonbridge and Malling,130508.0,131884.4,133233.3
299,E07000116,Tunbridge Wells,118054.0,118408.0,118847.8
300,E10000025,Oxfordshire,687524.0,691854.1,695890.4
301,E07000177,Cherwell,149161.0,150447.9,151723.6
302,E07000178,Oxford,154327.0,153766.9,152995.8
303,E07000179,South Oxfordshire,140504.0,141173.6,141881.3
304,E07000180,Vale of White Horse,133732.0,136048.1,138229.4
305,E07000181,West Oxfordshire,109800.0,110417.6,111060.3
306,E10000030,Surrey,1189934.0,1193668.1,1196952.6
307,E07000207,Elmbridge,136626.0,136813.7,137026.8
308,E07000208,Epsom and Ewell,79928.0,80239.4,80555.0
309,E07000209,Guildford,147889.0,148597.9,148940.1
310,E07000210,Mole Valley,87253.0,87111.5,87094.5
311,E07000211,Reigate and Banstead,147757.0,148876.2,149935.9
312,E07000212,Runnymede,88000.0,88626.5,89095.7
313,E07000213,Spelthorne,99334.0,99591.8,99813.0
314,E07000214,Surrey Heath,88874.0,88918.7,88982.8
315,E07000215,Tandridge,87496.0,87877.0,88284.7
316,E07000216,Waverley,125610.0,125861.4,126137.1
317,E07000217,Woking,101167.0,101153.9,101087.1
318,E10000032,West Sussex,858852.0,865422.6,871681.8
319,E07000223,Adur,63869.0,64083.7,64298.2
320,E07000224,Arun,159827.0,161437.8,162919.4
321,E07000225,Chichester,120750.0,121748.3,122615.5
322,E07000226,Crawley,112448.0,113025.7,113531.0
323,E07000227,Horsham,142217.0,143712.0,145249.8
324,E07000228,Mid Sussex,149716.0,150740.8,151785.4
325,E07000229,Worthing,110025.0,110674.3,111282.6
326,E12000009,South West,5599735.0,5646598.2,5691686.6
327,E06000022,Bath and North East Somerset,192106.0,194096.7,195690.5
328,E06000028,Bournemouth,194355.0,194720.5,194881.9
329,E06000023,"Bristol, City of",463405.0,467788.2,471344.3
330,E06000052,Cornwall,565968.0,572028.7,577726.7
331,E06000053,Isles of Scilly,2242.0,2135.2,2066.7
332,E06000024,North Somerset,213919.0,215499.8,217015.2
333,E06000026,Plymouth,263100.0,263804.2,264280.0
334,E06000029,Poole,151397.0,151933.9,152359.0
335,E06000025,South Gloucestershire,282644.0,286179.3,289477.9
336,E06000030,Swindon,221996.0,223722.0,225353.1
337,E06000027,Torbay,135780.0,136645.8,137496.1
338,E06000054,Wiltshire,498064.0,503436.4,509963.9
339,E10000008,Devon,795286.0,803302.2,811109.2
340,E07000040,East Devon,144317.0,146413.0,148493.0
341,E07000041,Exeter,130428.0,131355.3,132228.2
342,E07000042,Mid Devon,81695.0,82627.3,83532.9
343,E07000043,North Devon,96110.0,96929.1,97702.9
344,E07000044,South Hams,86221.0,86964.0,87705.5
345,E07000045,Teignbridge,132844.0,134363.5,135846.1
346,E07000046,Torridge,68143.0,68756.8,69351.8
347,E07000047,West Devon,55528.0,55893.1,56248.7
348,E10000009,Dorset,426516.0,428421.8,430377.9
349,E07000048,Christchurch,50032.0,50262.2,50475.4
350,E07000049,East Dorset,89889.0,90295.8,90661.5
351,E07000050,North Dorset,70841.0,70846.8,70931.3
352,E07000051,Purbeck,47135.0,47505.9,47867.2
353,E07000052,West Dorset,102754.0,103396.0,104094.3
354,E07000053,Weymouth and Portland,65865.0,66115.1,66348.2
355,E10000013,Gloucestershire,633558.0,639313.5,644881.7
356,E07000078,Cheltenham,117090.0,117279.0,117415.6
357,E07000079,Cotswold,89022.0,90493.1,91983.2
358,E07000080,Forest of Dean,86543.0,87281.9,88006.3
359,E07000081,Gloucester,129285.0,129932.4,130514.5
360,E07000082,Stroud,119019.0,119845.7,120685.0
361,E07000083,Tewkesbury,92599.0,94481.5,96277.2
362,E10000027,Somerset,559399.0,563570.0,567662.4
363,E07000187,Mendip,114881.0,115705.6,116606.2
364,E07000188,Sedgemoor,122791.0,123654.7,124482.2
365,E07000189,South Somerset,167861.0,168613.9,169315.5
366,E07000190,Taunton Deane,118979.0,120453.7,121889.0
367,E07000191,West Somerset,34887.0,35142.0,35369.4
